cluster_id,size,jaccard_stability,n_runs
0,211,0.5890325903892517,50
1,34,1.0,50
5,27,0.4392976760864258,50
6,382,0.4334152936935425,50
7,185,0.45123958587646484,50
10,417,0.3856641352176666,50
12,5,0.8626568913459778,50
15,182,0.29955577850341797,50
17,95,0.7141175866127014,50
