cluster_id,size,jaccard_stability,n_runs
0,385,0.39608970284461975,50
1,65,0.5172221064567566,50
2,129,0.8752008676528931,50
3,85,0.8885045051574707,50
4,74,0.761046826839447,50
5,147,0.742437481880188,50
6,179,0.37446603178977966,50
7,629,0.33416637778282166,50
