,aud|t00,aud|t01,aud|t02,aud|t03,aud|t04,aud|t05,aud|t06,aud|t07,aud|t08,aud|t09,aud|t10,aud|t11,aud|t12,aud|t13,aud|t14,aud|t15,aud|t16,aud|t17,aud|t18,aud|t19,aud|t20,aud|t21,aud|t22,aud|t23,aud|t24,aud|t25,aud|t26,aud|t27,aud|t28,aud|t29,pic|t00,pic|t01,pic|t02,pic|t03,pic|t04,pic|t05,pic|t06,pic|t07,pic|t08,pic|t09,pic|t10,pic|t11,pic|t12,pic|t13,pic|t14,pic|t15,pic|t16,pic|t17,pic|t18,pic|t19,pic|t20,pic|t21,pic|t22,pic|t23,pic|t24,pic|t25,pic|t26,pic|t27,pic|t28,pic|t29,rea|t00,rea|t01,rea|t02,rea|t03,rea|t04,rea|t05,rea|t06,rea|t07,rea|t08,rea|t09,rea|t10,rea|t11,rea|t12,rea|t13,rea|t14,rea|t15,rea|t16,rea|t17,rea|t18,rea|t19,rea|t20,rea|t21,rea|t22,rea|t23,rea|t24,rea|t25,rea|t26,rea|t27,rea|t28,rea|t29
17Networks_1,0.45318982960298987,0.47780535817654496,0.40206153767456,0.24738516308211977,0.23382647129091066,0.11995788048089502,0.11557100418750318,0.06726201626390681,-0.12073822999522997,-0.06430202496328191,-0.11879917650616995,-0.2414553546110874,-0.14202265698007055,0.023353768025994537,0.057296285137110894,0.21570269714125181,0.32680010582500835,0.17317571923843117,0.007205021258380876,-0.1541613713169125,-0.12471490718327215,-0.20850006057506024,-0.05787700907744017,-0.02179031144182908,0.030751457291352986,0.04078297554583569,-0.05152639495836306,0.0005330333756839061,0.011913536876898684,-0.07850799685454944,0.11480753465758917,1.1863320346634678,1.8204014177964218,1.7695628551922662,1.933773789149382,2.0060461504246625,1.721616479584467,1.3014022629089035,1.2401166175647238,1.2081412757405703,1.1347178995251834,1.1702666447468864,0.876117969533817,0.6252351741263548,0.574618699508543,0.45156853407193254,0.07472476509185284,-0.14293806844483845,-0.29982397610452066,-0.3631067757091466,-0.5213401947474845,-0.5505113896734813,-0.3697293184910554,-0.426066223149796,-0.397476893315807,-0.3927323774682972,-0.30662336173889626,-0.2487064120916908,-0.38968719411122305,-0.3247158694392999,1.1870582696756216,1.684441041303861,0.8386946696108566,0.5272948225085803,0.20154893884749273,0.15239530113213393,0.14424808372942077,-0.07046996885238334,-0.18173885113702387,-0.0029965405825417546,-0.11182456474559797,-0.18087298364838064,-0.2607495057933551,-0.21555481909334942,-0.07764587037596565,-0.18508640813920135,-0.5795393783313746,-0.6036047767926552,-0.52449310513109,-0.6335240779931777,-0.7502202121271796,-0.7562176919656692,-1.0336075126918234,-1.1327266538782812,-1.2790513559966452,-1.127235718299422,-0.8050083257120565,-0.550005870914662,-0.6348042765506888,-0.6423428004517989
17Networks_10,-0.5594554111366621,-0.6049077448039952,-0.7794497004655305,-0.7757120872368742,-0.9126968837875402,-0.9884850205494121,-0.45739830090114886,-0.39960342864222026,-0.4153623579466379,-0.17197286569301953,-0.40082639291842975,-0.33126133559205834,-0.03175315361382719,-0.12234638014599458,-0.26584393717253674,-0.259570004997856,-0.3733169282566754,-0.2502833122727875,-0.2547976426484385,-0.3920593592206006,-0.7979282289132696,-0.7601381477443374,-0.8679778663827808,-0.8237132662526349,-0.972540857232711,-0.9301371294843299,-0.7340169099507358,-0.7486711231394104,-0.8179317089258097,-0.6017307384463686,-0.31886518456667945,-0.19940410039730305,-0.147300161473963,-0.2823368136470338,-0.5022282393638917,-0.3551578041042206,0.2700030414335955,-0.07041412041976397,-0.33738490368248525,-0.5009686101501876,0.12573000018062952,0.3029002329609015,0.25942514114183785,0.008133997570674205,0.21200552127477093,0.1623092038426868,0.15002089209452982,0.2926249496229754,0.16717268839844265,-0.096285514808304,-0.05320519298199312,-0.3006713158608861,-0.4869881266731516,-0.7131872619909075,-0.8255149516172609,-0.12344903718373647,-0.015485642862670767,-0.6639526196995551,-0.5877138881531297,-0.2149214860552504,0.6435868414194343,0.6665242595927022,0.6773834845292578,1.1006113501006134,1.073413222333525,0.9280406201434459,0.688078845531303,1.0020263882725393,1.2100972783443888,0.7441116232225105,0.899094619011,1.1377987032808794,1.0237208943247276,0.7969446077370771,0.6770907184991014,0.6082644077029054,0.9476364023231771,1.0062695190450075,0.27921553841592417,0.283084618236488,0.1710616717597963,0.0906058719794232,0.4500997708513687,0.5096210205981417,0.58143668434339,0.5770616618436047,0.8733773104607094,0.5501383870308986,0.6594653984436916,0.5539010721805251
17Networks_11,0.1378930555356731,0.12371860222250365,0.31362525199351304,0.191324422734989,0.19298455426770267,0.0893111772614086,0.03921390112743604,0.04423018671153914,0.04505090160190041,0.039121757435526885,0.20528334660754188,0.3316190862894711,0.5532456724302739,0.8099053085435963,0.8969193425592059,1.0455173167409397,0.307085297689222,0.16080874284167074,-0.2957655140708185,0.44812323387111214,0.7094769070217086,0.9011119760165185,0.7715794784230974,0.6454679900105442,0.7113697418833923,0.44250015392144887,0.20988189851112396,0.051946963014649544,0.41343541589559546,0.07965906196732696,0.30946550791105953,0.4980443860142345,0.2653944453347931,0.07052754325952515,0.06607915718747978,0.08309427047308554,-0.2977493031720709,0.018967541269490462,0.39697077978361406,0.9993967564033182,0.5997842027852739,0.1053809340878405,0.37964863336631605,0.6244847910380703,0.6329488643571766,0.8922214477688426,0.6256620188355679,-0.02048307432459634,-0.5634953895031922,-0.4635872264395011,-0.20154827679228185,0.04918313324162696,0.3326553598213704,0.24453592423672538,0.4822267872905015,0.1458030819865721,-0.11074366276391051,0.056629997742688454,-0.017367508747175145,0.6379539807244002,-0.1776475088668503,-0.1851605841521887,-0.34951717963158035,-0.024568061507633077,-0.5061809298618941,-0.6751053991679877,-0.7927146852997596,-0.9799586130804606,-0.3597192251055832,-0.29486230055516305,-0.7737780286567257,-0.384929767742833,-0.29176479239385483,-0.3290013946575036,-0.08826904187834156,0.7479905882667005,-0.3430552688459859,-0.594412812522202,0.186137036582675,-0.15093460945437256,-0.24345099764755262,0.16248921480361467,-0.1337134950979884,0.1992812769792121,0.3738247169488048,0.1738031360683429,0.27415148307501663,0.5225321727234513,0.09831719775329856,0.11117263599868832
17Networks_12,-0.20542247090259388,-0.3811364633144596,-0.25414275852750995,-0.17378897231620605,-0.21214394284345012,-0.1379468369590512,-0.19705818311135054,0.05454093040689393,0.0895085125285061,0.15458867379812816,0.19536877712420128,0.3697495176043638,0.2921446051275607,0.234107805791234,0.10844235064013052,0.09516466039071006,0.1467121747966499,0.03642270543269791,-0.09125106080115243,-0.15667435535723684,-0.13898783068009452,-0.20813342149013742,-0.08596825880725842,-0.1745670383430055,-0.2736255466175202,-0.28847631625712156,-0.3339175863473795,-0.3540794936149019,-0.2859232370502334,-0.26187354245231825,0.175336987900528,0.10936239986713961,0.0787698356326134,0.18280348773403662,0.3184864015226013,0.22991073067342083,0.17356389971334482,0.20932068821025682,0.21237080930722296,0.3826519746798774,0.5046721771590661,0.3244845367329838,0.24206886555742477,0.3561612307454733,0.27892688278543093,0.19206545092479824,0.16852115573089924,0.2253463625695022,0.19150480883521945,0.07559562771685716,-0.1100850727389365,-0.035276273950541656,-0.01978945945459784,-0.37698642131756654,-0.260634698155591,-0.2525629581138765,-0.39265308807880656,-0.386330839384997,-0.1305737634697139,0.011968551885638322,0.11332242648722879,0.1753505805075038,0.36654972765425003,0.30829872518063534,0.36767521647301793,0.3230243307644249,0.2034543762712665,0.2789416503759209,0.2981211473398377,0.3333979022493457,0.5022793085570194,0.4152292220174319,0.2660766091827716,0.24728505878167634,0.3136897433496582,0.2277103508826338,0.3027189292349208,0.3128864604073182,0.240348221670829,0.12834190429299458,0.056741273698155265,0.08945642178940894,-0.02202370863354047,-0.10920706974353024,-0.04665386514263286,-0.07571309948363622,-0.06800679083800691,0.209485011666429,0.1802870722920436,0.14481387488458453
17Networks_13,-0.0156893039141862,-0.1005927915329852,-0.09430950611485908,-0.17604386853817405,-0.27024673685013706,-0.16887226837674874,-0.1690796246565185,-0.0997670594165724,-0.1342582859373645,-0.22637110790973547,-0.23125352697724033,-0.2408084714466636,-0.2514037739013666,-0.35698825358389064,-0.23499258401918766,-0.2564604822400293,-0.1885707032986142,-0.16783834450712384,-0.16453381933211228,-0.12314070011514591,-0.05382794442311877,-0.00904999377416675,-0.1551662757641822,-0.19085626796699848,-0.1860781925057987,-0.10265030579869727,-0.029721836967001786,0.1054362798259435,0.00535007643964483,0.005971701937738428,-0.01296607470191213,-0.21505637314443923,-0.24460090660036962,-0.18798555575611228,-0.04008211588851473,-0.08099463662183877,-0.010813456134621403,-0.07631167736850963,-0.011560254395926395,-0.08886459915244029,-0.1831335755429676,-0.12387490892669271,-0.3820291197229933,-0.2697838590922625,-0.30383148616603894,-0.19501525728899438,-0.17539759094131732,-0.30797299617324825,-0.23714159787803377,-0.26353280279375246,-0.2740590180622993,-0.17991830567145703,-0.27317263573612743,-0.2690652896512024,-0.3070927712902933,-0.2704277023702098,-0.25961423399387706,-0.19983192398984992,-0.2680651013121522,-0.2997115855261298,-0.22650528326155311,-0.16623203535376793,0.03766781984167017,0.053573742849348516,-0.0026905266349110395,-0.0035008688805045303,0.045360220124018594,0.10317106921893443,0.06486457047171729,0.0006017051113909418,-0.07647939735550191,-0.013263294246399177,0.06305462817722508,-0.02762833628442462,-0.08775400662036201,-0.16848296023495962,-0.08975053014942122,-0.08046489320729143,-0.1452199296733943,-0.18440510726550205,-0.14819052031123905,-0.11668645445332264,0.017747823693126247,0.07894497787190244,0.05099224042584192,-0.037297267561455676,0.01964710023280925,0.03581137010406161,0.04505476710269715,0.12778787677107542
17Networks_14,0.859182766935064,1.6273247358444758,1.3776037049238903,1.2953774058172964,1.218430894679964,1.201388837233858,1.1643634454626215,1.1296932332287735,1.1830209340589428,1.0931236197069172,0.868228624267925,0.3669224091982399,-0.01271811788150659,-0.013319428169180147,0.016847520737111158,0.03564349926672647,-0.08775528769299185,-0.17741442086556936,-0.052475537029014516,-0.02391993506965898,0.06515855648182149,0.10874714790424893,0.2391471743673742,0.33767388226306466,0.352565663273304,0.4331924916983984,0.43625085598429625,0.49166074143845,0.28743510659746563,0.18943384627046908,0.04205206409024914,0.008572806309090453,-0.0780239739353862,-0.17175127971830986,-0.2351871351679211,-0.17064063688170597,-0.2566019585580792,-0.2896987654109709,-0.40084168533204495,-0.46564181219649026,-0.4531819398907005,-0.389015108695493,-0.38160446292110395,-0.40232500874147814,-0.4331388032016185,-0.36674253439280025,-0.2916459734300412,-0.31997272492228107,-0.4264184300105982,-0.4206020689634059,-0.17277067193289744,0.021558188677179457,0.21970603553960202,0.4572656176789152,0.5961991793154229,0.5920377012733818,0.6001069639011953,0.4567614861070387,0.32004578062995964,0.2803000028704496,-0.3282424520787568,-0.3084706479307568,-0.2823562162483784,-0.27084513518119724,-0.322610758618921,-0.22478829291710042,-0.22418224102229542,-0.1191381237469784,-0.05503328452133963,-0.12521932017348805,-0.24375554737768873,-0.1971971779147363,-0.17893844936830128,-0.1102800073031855,-0.10052900340710434,-0.10386961101866435,-0.11414749427200668,-0.1924354025490525,-0.21362187182505582,-0.3163585490517924,-0.23814284503113992,-0.09494283269274252,-0.10341442644038232,0.10770166740501795,0.2872289489563853,0.31601070319778873,0.36714396034726543,0.4207062329497199,0.35779426192439884,0.3112182743834921
17Networks_15,-0.4223948202572591,-0.2823009018679424,-0.27959965202608084,0.12060820026313564,0.24445076151854792,0.36738701654467704,0.503669339175866,0.25558051010398847,0.234348844900199,0.3111202688803855,0.40617322225384883,0.6430476096039025,0.718112413153344,0.6665026158609539,0.5270227199241152,0.24113237380908426,-0.19478840670823275,-0.05016470151860633,-0.14226722569083403,-0.5023337670536724,-0.5981595659462637,-0.6896103008419139,-0.6049568917085782,-0.5202123447849121,-0.17758366718859087,-0.2696568340935876,-0.27094069154288714,-0.4984689208188417,-0.5506634434041695,-0.3688714408396554,0.14721496641171725,0.288121678117515,0.5308893142009657,0.6282032632109859,0.6642141980494115,0.6903946523629975,0.7882329158848144,0.6969077403409761,0.6207277340835428,0.5757848267140484,0.6279653190198631,0.48728384409229725,0.4014169611926707,0.20851099146965102,0.14218553238882145,0.1434709416210903,0.003880516677455914,-0.3021267497606489,-0.33357707909518575,-0.2577992540138034,-0.16887035722479132,-0.4140440381660848,-0.40552310784076634,-0.25017527722423166,-0.48741126495457543,-0.5065145009703994,-0.14520551742305787,-0.29090250534487244,-0.5206735670404271,-0.3876798503624617,0.16126961350800428,0.4989819923127392,0.2880555207806387,0.21190187419559575,0.5698634394918617,0.4531486873741338,0.6535504183513811,0.6370970097040541,0.7297110383049522,0.5725672298821646,0.5534983324486045,0.49416937394745714,0.48537233092910226,0.37100404600762366,0.4919558135018461,0.4524716118974108,0.3593871764422266,0.2407030157692943,0.43993245865792113,0.27227578075651465,0.10735617014963804,-0.0069296566379432175,0.016215795860878048,-0.43630480428532975,-0.35516354313009296,-0.2661934881538635,-0.029815495220815443,0.0683642091021148,-0.11960740533763811,-0.5715114223776784
17Networks_16,-0.100464975875947,-0.28866424508262445,-0.3133192683482131,-0.28459256349345147,-0.3283955091714412,-0.35510758570213385,-0.5102342872531846,-0.4239036978147168,-0.4076298021969598,-0.4799492527949824,-0.5276080082914948,-0.46956782220706417,-0.36615279854090743,-0.3556653364940123,-0.2700497941706144,-0.31200434491537227,0.03249939826485056,-0.011389313976167506,-0.19823397167332538,-0.29143354753401907,-0.12393767518907252,-0.33815166530450474,-0.2558285190629772,-0.33165002540053695,-0.4907678591499299,-0.2664569409097936,-0.1639049631639358,0.061081081169581546,0.05980142584651002,-0.11642781727946024,0.1239187507404947,-0.04433798627901409,-0.2795939879914795,-0.2766031993958421,-0.04470739656310973,-0.13158878519773756,-0.39135246092991005,-0.34168844967152134,-0.4737950773949997,-0.258871223839865,-0.3531634824533404,-0.5591333838714846,-0.3877090887843529,-0.3130058465628187,-0.16334028946109477,-0.30294729333462755,-0.13968150440661378,0.03491081602383498,-0.08774331549407671,-0.1206343107227977,-0.15011596171861422,-0.15245374169608894,-0.23173884698414554,-0.21884938527771247,-0.0968344264382575,-0.053961845254909255,-0.08924889175310606,-0.015063524352560408,0.13363645166089977,0.056916245699448094,0.27012249530411153,0.16929111577151587,0.15184407969683703,0.18585809045329324,0.1655743609708806,0.09298730587844288,0.003629749543682063,-0.02864265024673607,-0.11121318412978468,-0.07106230941644323,-0.06183013817498091,-0.15912536693681645,-0.14398895317005453,-0.10120683167865997,-0.15601945743970755,-0.16703015640051014,-0.016770426314198485,-0.021770877808888475,-0.07548726402714136,0.02498296618993891,0.04274341849047396,0.05563376513068707,0.12133771675355966,0.07524699853070252,0.1088944608810459,0.11041155461281585,-0.008197254024038803,0.047821116575127796,0.23370863451029755,0.36298440032050683
17Networks_17,-0.3187011944012371,-0.3574106121615455,-0.3221207200924469,-0.3308234067749474,-0.2858668191252846,-0.24214287196787526,-0.2732699466105719,-0.29306731574417355,-0.27879568708304786,-0.2923785254827522,-0.27576717498728565,-0.24682068561261142,-0.21633472043614396,-0.22315763824096474,-0.20114151273720154,-0.17237973252640204,-0.22426979257789761,-0.19533181470185162,-0.09631927242818301,-0.10833514130586863,-0.10723299496862038,0.030544036247235624,0.036705543595062014,0.0949817118197259,0.15858724840016034,0.1549732460069449,0.17633321836547108,0.1029782997374865,0.04631612548927832,0.030985808286867447,0.05170831935078565,-0.11616406227598665,-0.2917712956708935,-0.2858649769087776,-0.29571421948460186,-0.3562913652649426,-0.3627854986033694,-0.29719125702371724,-0.20716349776145854,-0.25831149589943325,-0.2904760147043191,-0.2347905823366558,-0.1804532350647019,-0.2237613473355306,-0.1868859139949188,-0.2420599124544473,-0.33174600934029214,-0.27255436316431275,-0.13684712976609803,-0.03610035755469231,0.043762247693459384,0.01410312285551225,-0.025194473095375595,0.09052446640950643,0.10852343312508311,0.11739524047954801,0.22284239694009547,0.24519438517930847,0.2744176197084893,0.23844675442352573,-0.12050088085733356,-0.23035018899157622,-0.2301471847626377,-0.23214644293200012,-0.2509974417711657,-0.17921073347837754,-0.20040180748005493,-0.2464307722710861,-0.2290262342995679,-0.18614951891341092,-0.19235316201797564,-0.19742917386431905,-0.2130209525427131,-0.2604953501172719,-0.28852994795667236,-0.3543788776069359,-0.32368066214092966,-0.31688967385033656,-0.270208614634918,-0.18458786580455702,-0.09975386734636732,-0.07674623393608011,-0.06392464576920058,-0.015687941304660724,-0.009452318757937766,-0.006371417465639626,-0.032644354570817324,-0.17626337015137902,-0.14247587731031675,-0.1801924814898831
17Networks_2,-0.0027344920962212305,-0.5199716377262921,-0.37047813758241865,-0.4689027715707684,-0.5256006763121833,-0.23741390031480133,0.2848424439662396,0.3319583124585147,-0.046180744560937535,0.39636379958065543,0.3757266245748592,0.34104231676353886,0.36202269530666614,0.7813888641035293,0.4136223292731583,-0.39992368111424254,0.19766552708115373,0.5888480710797337,0.6680767737377434,0.9477677223918469,0.9156634115763708,0.880050405621347,0.6517401476850742,0.36652738974998894,0.21180446433676417,-0.1429794127994616,-0.14920725144212824,0.11015612911893506,0.4323575478887338,0.5386549338074321,0.8661026125079964,0.973232382362729,0.20816354807923917,0.03563713906999887,0.4776327501513357,0.5844977614956772,1.0368163460824456,0.6918902706091073,0.4359250430108829,0.40915900095251434,0.9072240508833461,1.0030604443308988,0.18476666082424034,0.3234731877702242,0.1259682062902879,0.3049026137966058,0.33551731149441694,-0.1105365736570163,-0.19237447747548844,0.5974745427335002,0.8837850485415396,0.5390561834685449,0.29994502219825075,0.22273548332334303,-0.17692709783700714,-0.2725448049092624,0.06521488100364703,0.422910907171749,0.6160411850585957,0.5979374392125258,0.5586091694552106,0.3848964669883322,0.4564075875175236,0.3819736070694851,0.533768497565968,0.4381139871598488,0.09526477638186416,-0.059179654893948185,0.011278916971068123,-0.0038982723152444962,0.7761812503464723,0.7272135214313876,0.15397422217758136,0.4485503968389825,0.39483150395031646,-0.09291796526301137,0.15223865409584939,0.387116258208198,0.2324554934689159,0.3437646946305482,0.6562906151320288,0.6085685158131918,1.716362642153258,1.1583366397933212,0.4510884536343433,0.5042225599781144,0.3207402826276656,0.26737475490154977,0.12159705078292304,0.6305169009802148
