time_bin,importance
0,9.188967584150554e-05
1,0.0022004851493673703
2,0.0007976071784646877
3,0.0004678605955165893
4,0.0011105251817327022
5,0.0012738777390281508
6,0.001252565803649497
7,0.0017921750460976216
8,0.0006449948400413796
9,0.0007307026289553265
10,0.0008408983575589168
11,0.0011021129654236073
12,0.0003356808310368997
13,0.0
14,0.0003869969040248278
15,0.00030959752321986224
16,0.0003353973168215174
17,0.0009266761030747084
18,0.0006449948400413796
19,0.00020639834881324147
20,0.00036119711042317256
21,0.001084725388131047
22,0.0006120221367899581
23,0.000568446001882561
24,0.001995075117812073
25,0.0008136857982059764
26,0.0007365699316163931
27,0.0008014946869436047
28,0.0011878896087302304
29,0.00047393867424406767
