cluster_id,size,jaccard_stability,n_runs
0,211,0.45632925629615784,50
1,342,0.2592899203300476,50
2,188,0.39090344309806824,50
3,165,0.35822808742523193,50
4,176,0.32989442348480225,50
5,201,0.28585192561149597,50
6,188,0.40613460540771484,50
7,94,0.2880161702632904,50
8,128,0.6015369892120361,50
