class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,606,0.6792452830188679,0.594059405940594,0.6338028169014085,0.473808257809908,0.7221194319924213,0.8426768519548584,0.004975124378109453,0.007462686567164179
picture,587,0.4546684709066306,0.5724020442930153,0.5067873303167421,0.4771161815241561,0.6360107564947988,0.664431717241362,0.004975124378109453,0.007462686567164179
reading,748,0.46577380952380953,0.4184491978609626,0.44084507042253523,0.3121674605827623,0.5096986784346689,0.5932366164479965,0.12437810945273632,0.12437810945273632
