channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FOG1,19.147602057247358,16.471511483416556,9.973730340398925,2.2348470722958953,-9.039248679987065,-18.074107351889147
FOG2,18.277754513937275,15.187929372706627,8.62575551616737,0.747505779900004,-11.482637872963533,-20.483555188000192
FOG3,16.845176100758756,13.694208120678159,7.3761679558997875,0.17316405357525377,-11.041451301318602,-20.7651984009693
FOG4,15.432636577113223,12.079966683271248,5.900132458363965,-1.9030778907347177,-13.971333008443821,-22.668426152535787
FOG5,14.772388691958628,11.176249470946534,5.430243934023158,-2.6159323516020647,-14.719901049244774,-23.56322926646876
FOG6,14.176275365991632,10.942362226355332,5.5972154535075775,-2.630358791504184,-14.647580093604287,-23.700611663840533
FOG7,14.364090453050375,11.20055405225402,6.160586082917499,-1.7184177578797937,-12.601350063197186,-22.623885120082555
FOG8,14.628783089103958,12.024455529613236,6.855937884710166,-1.6964912376028078,-12.99720219147095,-22.855244647556965
FOG9,15.122524216757016,13.4406536108437,8.313967295966268,-0.427559303759461,-12.138255553993496,-22.145568142842354
FOG10,16.015473339096992,14.792165721210928,9.719663810488049,1.0266050062619114,-11.821009009431105,-21.85654847694459
FOG11,17.00374851316862,15.868231236487365,10.79408883381717,2.568827123692068,-10.270268221225459,-20.968622405744156
FOG12,18.07763908197548,17.186239642791612,11.737284483130248,3.9390698085575693,-8.713652299237143,-19.615517133960374
IAG1,22.047580911669026,15.845960733440613,8.888569299584395,-0.19865668805058595,-10.868518622321641,-19.323559477254165
IAG2,20.59496380003106,14.780581798114452,8.514407759408698,0.014146075843701953,-10.821393458331126,-19.607431839499288
IAG3,19.32229075532655,14.038328313872206,8.526509559716512,0.07953954646515128,-11.658406135811786,-20.384094947148338
IAG4,17.750611631797252,13.535004083254378,8.932295109436074,1.2604269433857338,-10.76778443019403,-20.57350190161799
IAG5,17.06364678487527,13.85659070066658,10.189864431944699,3.20142904117875,-8.348384836325275,-18.737222961177274
IAG6,16.896978950675976,13.704365500424949,10.078138796918187,3.822639145854076,-5.934159050221709,-15.921339412007763
IAG7,15.319777033491444,11.527301483995934,8.66389367143792,2.344031130396426,-6.713954883789944,-16.4869254042207
IAG8,13.17258801057488,10.424385011779346,7.195327124153014,-0.9909246022077425,-12.79772879469609,-22.32509788872384
IAG9,12.73434455640982,10.074371076521789,6.147121551970292,-2.57352735399005,-14.596591997266932,-24.061824184468215
IAG10,13.694479316531002,10.551258645485367,5.901775799138495,-2.6790725579822503,-13.776463701919322,-24.150051113877772
IAG11,13.741139479315779,12.042738774427564,6.650976065910999,-2.3613432951782833,-13.66128770298389,-23.759641530655756
