time_bin,importance
0,0.00366489137091307
1,0.004400348823088085
2,0.004138084428304778
3,0.001590691525228971
4,0.0011193427647302133
5,0.003609399560929494
6,0.0037387097904006852
7,0.0028590441701543566
8,0.0029534465719989965
9,0.003454862608026721
10,0.002730152834614652
11,0.0020741998456841994
12,0.0028234498219178563
13,0.002226525969503912
14,0.0017951932154077754
15,0.0031438584197253983
16,0.00227096363407252
17,0.002452251618879675
18,0.0025066380143218495
19,0.002344363159628604
20,0.0028112902619612744
21,0.0034959840289708445
22,0.000995978501898076
23,0.002417762685184688
24,0.0016552477344530803
25,0.001988117142757195
26,0.0016679890915367146
27,0.0034849298835557653
28,0.0026156318881144225
29,0.003586022952362211
