cluster_id,size,jaccard_stability,n_runs
0,177,0.4403841495513916,50
1,162,0.6997388005256653,50
2,278,0.4704607129096985,50
3,219,0.5499232411384583,50
4,154,0.7335000038146973,50
5,174,0.37955451011657715,50
6,341,0.30642667412757874,50
7,188,0.4553886353969574,50
