channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
TPG1,43.887860443890354,32.45181551672096,27.520153736440495,21.04324042343474,13.772807501528035,6.972877422184128
TPG2,43.88583665865552,32.320349280713714,27.450871423124916,21.022509957517062,13.774130158374266,6.969445294410436
TPG3,43.665806923272484,32.24947691657767,27.404890174175197,21.02029370177062,13.74303689182785,6.9561905460515
TPG4,43.76748277162795,32.29445568764895,27.405949677748694,21.002324057650284,13.705479376030643,6.938156220437873
TPG5,43.867048731208875,32.28597775301271,27.39949829321307,20.994278074103864,13.686610358337543,6.934152905783337
TPG6,43.77638241891161,32.21580329794573,27.3912764390801,20.998559994770417,13.694162890841834,6.9365271093335235
TPG7,43.63961156265734,32.144486293212644,27.37236136749336,20.987308322659718,13.688069681905294,6.9270619435506715
TPG8,43.577077991901646,32.1099176512119,27.344812519232768,20.97191265820136,13.672165170543332,6.913455563107439
AG1,43.563104922664174,32.185822004350825,27.425396653046775,21.021266775587737,13.708073315924503,6.923823340524544
AG2,43.55169138384043,32.15568744201319,27.37252037567046,21.0045108050101,13.703043049657817,6.927420001546291
AG3,43.57632070339867,32.14929074279062,27.36314984789432,20.97925220526756,13.68141908749267,6.918960543240476
AG4,43.511494198497374,32.09601020080761,27.34467882128012,20.97161489095687,13.67610004086011,6.916252754351163
AG5,43.507894389764395,32.091320755505045,27.346142820029932,20.973150302059945,13.674648192104664,6.914407341798795
AG6,43.556364057713054,32.09451079008717,27.349079273668885,20.97259361563696,13.678603620299555,6.924813648031574
HAG1,43.47275560514377,32.09551797696413,27.385388536127916,21.05835013499196,13.691328946476313,6.909654144956361
HAG2,43.46935543903653,32.08469845541198,27.35488249857915,20.981676096682932,13.667760736868019,6.90481131264919
HAG3,43.474120158527434,32.08997668646776,27.355541533431293,20.972484935020283,13.667022928124576,6.907518978138327
HAG4,43.48158752376866,32.092812493394774,27.360540383598128,20.972493880624704,13.667615162103818,6.907165016902701
HAG5,43.4691169379817,32.09037480726066,27.360626023370273,20.973608721238477,13.668144495413946,6.908090110103236
HAG6,43.46665280932949,32.087255038454515,27.361347107662564,20.97170372931486,13.667395536964136,6.90715422465257
HAG7,43.46562931235432,32.085909543538214,27.361992724823807,20.9726784606151,13.668863417287579,6.908193101856369
HAG8,43.46426198190977,32.08302863968423,27.35992334038378,20.971690522529617,13.668946242508213,6.909871179165753
HAG9,43.70482929960941,32.91014438367982,28.143092853035064,22.189698091671644,18.711306182896447,11.236612640996896
HPG1,43.85070949722149,32.648838849560136,28.080314075514615,21.756813116276863,13.953471937559055,6.9796504724634145
HPG2,43.68381051974115,32.46161242337759,27.876109666987404,21.802102995313007,14.008067752918802,6.972979333242279
HPG3,43.51026467000729,32.18440920514542,27.485370653672632,21.164992396402432,13.731990930844779,6.9307820067210715
HPG4,43.478671080044485,32.1253340630354,27.40736850191852,21.010928560197794,13.68336026028262,6.9231214572588256
HPG5,43.494876863385464,32.13293820825311,27.405307714142115,20.98794020775001,13.674166878294965,6.91320675881205
HPG6,43.49766549401459,32.143208793275306,27.410844860516104,20.98871572152643,13.676250220345967,6.914463877219123
HPG7,43.48764079576387,32.13787107268288,27.405910700229306,20.983764658542178,13.672957224100042,6.91135100160912
HPG8,43.485678102119515,32.1327697317611,27.403192708182978,20.98796576191144,13.676750733765658,6.914662717886218
HPG9,43.465669525859134,32.114967550222985,27.39375133118174,20.98546817626969,13.676365601558757,6.914770443807018
TSP1,43.47133413062244,32.102746057116974,27.38074796559115,20.981610514249553,13.663347507241031,6.903095706209635
TSP2,43.49044926628044,32.11050642858103,27.38726765607217,20.99276018191427,13.670353236215458,6.908809887516284
TSP3,43.524790835790945,32.11764108758414,27.3904426451654,20.99084986677729,13.670907518038419,6.907595193031355
TSP4,43.53565810053318,32.115384100370136,27.389423423909463,20.989550266678364,13.672952940326633,6.909602757396698
TSP5,43.499945750312115,32.09656857405712,27.372518532300035,20.979087369154698,13.660117429112853,6.896096173193152
OFG1,43.427779264062636,32.10145088439246,27.347546777264984,20.984169132386853,13.661417874850997,6.8885849327673725
OFG2,43.433988023998204,32.117114310884276,27.36033028731645,21.00363554035217,13.671508970175884,6.895683276878367
