band,importance
1-4Hz,0.06046373608553523
4-8Hz,0.06330045631737961
8-13Hz,0.08203323072716213
13-20Hz,0.11491851600523406
20-30Hz,0.08277449746226775
30-50Hz,0.07282312123380788
50-70Hz,0.07101287996096234
70-100Hz,0.09045214291997355
100-130Hz,0.08974563753751602
130-170Hz,0.05233154491807385
170-220Hz,0.05120676716101553
220-270Hz,0.045810995483598224
270-320Hz,0.04621765403503691
320-360Hz,0.037796065953337205
360-400Hz,0.039112754199099715
