cluster_id,size,jaccard_stability,n_runs
0,323,0.4196793735027313,50
1,24,0.6482205986976624,50
2,76,0.6739264726638794,50
3,3,1.0,50
4,192,0.4946461617946625,50
5,10,0.8193628787994385,50
6,568,0.4452967941761017,50
7,373,0.34518322348594666,50
8,124,0.5009797215461731,50
