cluster_id,size,jaccard_stability,n_runs
0,65,0.8405659794807434,50
1,263,0.7133367657661438,50
2,75,0.7335603833198547,50
3,83,0.77976393699646,50
4,60,0.8868873715400696,50
5,217,0.5915458798408508,50
6,50,0.9518032670021057,50
7,453,0.5495727062225342,50
