cluster_id,size,jaccard_stability,n_runs
0,149,0.9362301230430603,50
1,268,0.836395263671875,50
2,170,0.8217117786407471,50
3,127,0.894561767578125,50
4,207,0.9124684929847717,50
5,179,0.9200432300567627,50
6,335,0.7688949704170227,50
7,169,0.7466298937797546,50
8,89,0.766323983669281,50
