cluster_id,size,jaccard_stability,n_runs
0,48,0.474037230014801,50
1,40,0.8741347789764404,50
2,30,0.648577094078064,50
3,82,0.5166891813278198,50
4,316,0.23867405951023102,50
5,34,0.8976883292198181,50
6,134,0.30309584736824036,50
7,95,0.6467869281768799,50
8,32,0.8710582256317139,50
9,91,0.356901615858078,50
10,163,0.3906962275505066,50
11,201,0.31908178329467773,50
