sample_idx,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30
55,1,5,3,0,5,2,3,4,0,2,4,7,7,12,6,18,4,19,15,11,6,11,11,11,11,14
56,1,5,0,0,5,2,3,4,0,2,4,7,7,12,6,18,4,19,15,11,6,11,11,11,11,14
57,1,5,3,0,5,2,3,4,0,2,4,7,7,12,6,18,4,19,15,11,6,11,11,11,11,14
58,1,0,2,7,1,2,0,1,0,2,4,7,2,11,6,16,20,16,9,20,16,20,20,20,20,21
59,1,5,0,3,5,2,2,5,0,2,4,7,7,12,6,18,4,19,15,11,6,11,11,11,11,14
60,3,5,3,0,5,9,4,1,0,8,4,11,7,12,1,19,1,1,21,22,4,24,24,24,24,22
61,0,4,6,5,3,9,0,1,1,8,11,1,0,6,1,19,1,1,21,22,4,24,24,24,24,22
62,0,4,6,5,3,9,4,6,1,8,11,1,0,6,1,19,15,1,21,22,4,24,24,24,24,22
63,0,4,6,1,3,9,9,6,1,8,9,1,0,6,1,19,15,1,21,22,4,24,24,24,24,22
64,0,4,6,5,3,9,4,6,1,8,9,1,0,6,1,19,15,1,21,22,4,24,24,24,24,22
65,0,4,6,5,3,9,9,6,1,8,11,1,0,6,1,19,15,1,21,22,4,24,24,24,24,22
66,1,5,0,0,5,2,3,4,0,2,4,7,7,12,6,18,4,19,15,11,6,11,11,11,11,14
67,1,5,0,3,5,2,2,5,0,2,4,7,7,12,6,18,4,19,15,11,6,11,11,11,11,14
68,1,5,0,0,5,2,0,1,0,2,4,7,3,12,6,6,4,19,15,0,6,11,0,11,11,14
69,1,5,0,0,5,2,0,1,0,2,4,7,7,12,6,6,4,19,15,11,6,11,11,11,11,14
70,3,5,0,3,5,2,0,1,0,2,4,7,3,12,11,6,4,19,15,11,6,11,11,11,11,14
71,0,0,2,7,1,0,0,1,1,3,1,2,2,11,2,16,20,16,9,20,16,20,20,20,20,21
72,4,0,2,7,1,0,2,1,1,3,11,2,2,11,2,16,20,16,9,20,16,20,20,20,20,21
73,4,0,2,7,1,0,2,1,1,3,11,2,2,11,2,16,20,16,9,20,16,20,20,20,20,21
74,2,1,1,5,4,8,6,10,11,9,1,10,3,0,2,6,6,17,21,13,23,25,25,13,25,16
75,3,0,2,7,0,0,0,1,1,3,1,2,2,11,2,16,20,16,9,20,16,20,20,20,20,21
76,3,0,2,7,1,0,0,1,1,3,11,2,2,11,16,16,20,16,9,20,16,20,20,20,20,21
77,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,11,24
78,0,4,6,1,3,3,1,6,4,0,9,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
79,0,4,6,1,3,3,1,6,4,7,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
80,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
81,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
82,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
83,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
84,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
85,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
86,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
87,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
88,1,5,3,0,5,2,3,4,5,10,5,7,7,12,0,9,18,21,14,11,6,11,11,21,11,20
89,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
90,0,4,6,1,3,3,1,6,4,8,9,1,0,6,4,2,15,2,16,15,2,15,15,15,15,29
91,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
92,4,3,0,6,0,5,6,10,5,11,5,15,6,3,3,9,15,3,6,13,2,15,15,15,15,12
93,0,4,6,1,3,3,3,6,5,2,5,1,7,6,0,2,15,3,16,15,2,15,15,15,15,29
94,1,5,3,0,5,2,3,4,4,2,4,7,7,12,6,18,4,19,16,15,6,15,15,15,11,14
95,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
96,0,4,6,1,3,3,1,6,4,0,9,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
97,4,3,4,6,8,3,9,11,4,13,11,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
98,0,4,6,1,3,3,1,6,4,0,9,1,5,6,4,2,15,3,16,15,2,15,15,15,15,29
99,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
100,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
101,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
102,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
103,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
104,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
105,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
106,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
107,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
108,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
109,1,5,3,0,5,2,3,4,5,0,2,3,7,12,12,17,4,3,4,23,19,23,23,23,11,28
110,4,3,0,6,0,5,6,10,5,0,5,15,6,3,0,9,18,3,1,15,3,15,15,15,15,8
111,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
112,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
113,0,5,6,1,3,5,1,6,4,0,2,15,0,6,12,2,15,3,16,15,2,15,15,15,15,29
114,4,3,4,6,0,5,1,6,4,13,11,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
115,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
116,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
117,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
118,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
119,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
120,0,4,6,1,3,3,1,6,4,8,9,1,0,6,4,2,15,3,16,15,2,15,15,15,15,29
121,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
122,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
123,4,3,4,6,0,5,9,6,5,0,2,1,0,6,4,2,15,3,16,15,2,15,15,15,15,29
124,0,4,6,1,3,3,6,6,4,0,5,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
125,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
126,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
127,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
128,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
129,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
130,4,3,4,6,0,5,6,10,5,11,5,15,6,3,17,9,18,21,6,13,3,18,18,18,18,20
131,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
132,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
133,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
134,1,5,3,0,5,2,3,4,5,2,2,7,0,12,0,1,1,19,15,21,6,21,21,0,0,29
135,0,4,0,3,4,5,2,5,0,11,14,7,0,0,6,2,15,19,6,15,2,15,15,15,15,29
136,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
137,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
138,0,4,6,1,3,3,1,6,4,0,2,1,0,6,4,2,15,3,16,15,2,15,15,15,15,29
139,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
140,4,3,4,6,0,2,2,11,0,13,4,7,0,12,12,2,4,2,15,11,6,11,11,11,11,29
141,2,3,0,3,4,5,2,5,0,2,4,7,0,0,6,18,4,19,6,11,2,11,11,11,11,14
142,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
143,0,4,6,1,8,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
144,3,2,1,2,4,9,0,1,0,2,4,7,16,12,6,18,4,19,6,20,6,0,0,15,15,14
145,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,2,16,15,2,15,15,15,15,29
146,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
147,0,0,2,7,3,0,5,7,4,12,9,2,5,17,16,8,16,3,16,16,1,16,15,15,15,29
148,2,1,5,6,0,5,9,11,6,13,9,15,6,3,17,9,16,21,1,16,3,18,18,18,18,20
149,2,0,2,7,3,1,10,2,1,5,9,1,10,6,5,12,15,8,11,17,2,17,15,24,15,13
150,0,4,6,1,3,3,1,6,4,0,2,1,0,6,12,2,15,3,16,15,2,15,15,15,15,29
151,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
152,3,0,1,2,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
153,3,2,1,2,4,5,6,10,11,10,1,5,13,14,11,5,11,20,2,0,17,25,25,25,25,16
154,3,0,3,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
155,3,0,2,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
156,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
157,3,0,2,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
158,3,0,2,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
159,3,2,1,2,4,5,6,10,11,11,6,15,6,3,11,9,0,21,1,18,3,0,0,18,18,16
160,3,2,1,2,2,8,0,1,11,11,14,11,3,0,11,6,0,4,12,0,23,0,0,27,27,8
161,3,2,1,2,2,8,0,1,11,3,6,11,11,5,11,15,0,14,18,0,24,0,0,16,0,27
162,1,5,3,0,7,7,2,5,0,9,7,7,15,9,0,4,4,19,15,6,6,11,11,4,6,24
163,0,4,0,5,7,9,4,8,0,9,7,6,15,9,8,4,12,5,3,2,22,12,12,4,12,15
164,1,0,3,0,2,7,8,3,9,1,7,9,5,7,8,15,12,5,21,4,15,16,16,16,16,10
165,3,0,2,7,2,0,0,7,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
166,2,1,0,3,4,5,2,5,0,2,4,7,7,12,6,18,4,19,3,11,6,11,11,11,11,14
167,3,2,1,2,2,8,8,10,11,1,6,11,11,5,3,15,16,21,18,16,8,0,0,0,0,27
168,2,1,0,3,4,7,6,10,0,11,14,7,3,0,5,6,0,4,3,0,17,12,12,0,0,7
169,3,5,3,0,5,2,8,3,5,8,12,13,11,5,0,1,1,5,21,21,8,21,21,21,21,27
170,1,5,3,0,5,2,3,4,0,2,7,7,15,9,8,4,12,5,10,12,22,12,12,4,12,15
171,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
172,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
173,3,0,2,7,2,0,0,1,1,3,14,10,11,0,16,15,16,17,18,16,8,0,0,16,16,14
174,4,3,4,6,0,6,9,11,3,13,11,0,12,10,9,7,7,6,19,7,0,7,7,7,7,6
175,3,2,1,2,2,8,0,10,11,11,6,11,13,5,11,5,11,20,20,9,8,0,14,0,14,7
176,3,2,1,2,2,8,0,1,11,3,1,11,11,14,16,6,11,4,18,9,8,0,14,25,14,7
177,3,2,1,2,2,8,6,10,11,10,1,11,3,14,11,6,0,4,2,0,17,25,25,25,25,16
178,3,2,1,2,4,8,6,10,11,10,1,11,3,14,11,6,0,4,2,0,17,25,25,25,25,16
179,3,2,1,2,2,8,0,1,5,10,6,2,11,4,11,15,11,14,2,16,7,16,25,25,25,8
180,3,2,1,2,2,8,0,1,5,10,6,3,11,14,11,15,16,9,2,16,17,16,16,25,25,10
181,2,1,5,4,6,4,7,2,10,5,0,4,10,4,5,12,17,10,3,17,13,4,17,27,27,10
182,2,1,5,2,4,5,6,10,6,11,14,15,6,0,11,9,6,21,2,6,3,6,6,6,4,10
183,1,1,0,3,7,7,2,5,0,9,7,10,16,0,2,4,6,17,12,6,23,6,6,6,6,23
184,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
185,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
186,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
187,3,2,1,2,3,1,10,0,7,10,9,9,16,2,11,3,3,9,14,4,15,25,4,25,4,1
188,2,2,1,2,2,2,8,0,5,10,1,9,16,14,11,5,11,9,3,4,15,4,25,25,25,10
189,4,3,4,6,7,7,6,10,6,11,6,15,6,0,3,9,13,21,6,12,22,12,13,13,13,12
190,2,1,0,2,4,5,6,10,6,11,14,15,6,0,3,9,13,21,6,0,22,0,18,1,18,19
191,3,2,1,2,4,8,6,10,11,10,1,11,3,14,11,6,0,9,2,0,17,25,25,25,25,7
192,2,1,5,4,6,4,7,2,5,10,1,9,3,14,11,10,16,9,2,17,17,25,25,25,25,10
193,3,2,1,2,2,8,0,1,1,3,6,2,11,4,16,15,16,14,18,16,7,16,16,25,25,10
194,3,0,1,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
195,3,2,1,2,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
196,3,0,2,7,1,0,0,7,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
197,3,2,1,2,2,8,6,3,11,11,14,8,11,0,8,15,16,17,12,16,8,16,16,16,16,27
198,3,0,2,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
199,3,2,1,2,2,8,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
200,3,0,1,2,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
201,3,0,1,2,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,8,16,16,16,16,27
202,3,2,1,2,2,8,0,3,2,3,6,13,11,5,16,15,16,14,18,16,8,16,16,16,16,27
203,3,0,2,7,2,0,0,1,1,3,6,2,11,5,16,15,16,14,18,16,1,16,16,16,16,27
204,3,2,1,2,2,8,8,3,11,10,1,11,3,14,11,6,0,4,2,0,17,25,25,25,25,7
205,1,5,0,0,5,2,3,4,5,10,4,7,16,12,0,10,11,9,7,11,9,11,11,11,11,7
206,3,0,3,0,5,2,3,3,5,8,6,2,11,7,0,10,16,14,21,16,4,16,16,16,8,27
207,3,0,3,0,5,2,3,3,5,12,8,8,8,7,0,10,16,19,13,16,1,16,16,16,8,24
208,3,5,3,0,5,2,3,2,5,5,6,4,11,12,0,15,16,14,15,16,8,11,16,16,8,24
209,1,5,3,0,5,2,3,4,5,5,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,11
210,1,5,0,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
211,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
212,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
213,1,5,3,0,5,2,3,4,5,10,5,7,7,12,0,1,18,19,1,18,6,18,18,18,14,20
214,1,5,0,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
215,0,4,6,1,7,7,2,5,2,9,7,14,15,9,8,4,12,5,21,12,22,12,12,12,12,15
216,1,5,0,3,7,7,2,5,0,9,7,14,15,9,8,4,12,10,3,12,2,12,12,12,12,15
217,3,0,3,0,2,8,8,3,5,10,6,12,11,7,16,15,10,14,18,16,18,16,16,16,16,27
218,3,0,3,0,2,2,3,7,5,1,3,12,7,7,0,10,10,14,15,16,18,16,16,16,8,24
219,3,2,3,2,2,2,0,1,5,3,6,12,11,5,16,15,15,14,18,16,8,0,0,11,11,2
220,3,5,3,0,2,2,3,4,5,1,6,12,11,2,16,15,16,3,18,16,8,16,16,16,16,27
221,3,5,3,0,5,2,3,4,5,2,4,12,7,12,0,10,16,14,15,16,6,16,16,16,8,24
222,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
223,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
224,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
225,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
226,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
227,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
228,1,5,3,0,5,2,3,4,0,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
229,1,5,3,0,5,2,3,4,0,10,4,7,7,7,0,10,12,10,3,4,15,11,12,11,12,24
230,1,5,3,0,5,2,3,4,2,10,12,13,14,7,8,10,12,10,21,4,15,12,12,12,12,15
231,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
232,1,5,3,0,5,2,3,4,5,2,4,7,7,12,0,10,4,19,15,11,6,11,11,11,8,24
233,1,5,0,0,7,7,2,5,0,9,7,14,15,9,8,4,12,5,15,12,22,12,12,12,12,15
234,2,1,0,3,7,7,2,5,0,9,14,10,15,13,6,4,17,8,11,17,22,17,9,17,17,13
235,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
236,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
237,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
238,0,4,2,7,3,1,10,0,7,7,9,9,5,2,4,3,3,12,17,4,4,3,3,3,3,11
239,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
240,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
241,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
242,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
243,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
244,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
245,2,1,5,4,6,4,7,2,10,5,0,4,10,13,5,12,17,8,11,17,13,17,17,17,17,13
246,1,3,4,6,0,5,6,10,6,10,5,15,3,3,17,9,18,10,2,18,24,18,18,18,18,20
247,0,4,6,5,8,9,4,8,12,6,13,6,1,16,13,0,2,15,8,2,14,2,2,2,2,0
248,1,5,0,3,5,5,6,10,6,10,5,15,6,3,17,9,18,10,1,18,24,18,18,18,18,20
249,4,3,4,5,8,9,6,8,6,6,13,6,1,16,13,0,2,15,8,2,14,2,2,2,2,0
250,0,4,6,5,8,9,4,8,12,6,13,6,1,16,13,0,2,15,8,2,14,2,2,2,2,0
251,4,3,4,5,0,9,4,8,12,6,13,6,1,16,13,0,2,15,8,2,14,2,2,2,2,0
252,4,3,1,5,8,9,4,8,12,6,13,6,1,16,13,0,2,15,8,2,14,2,2,2,2,0
253,0,4,6,5,8,9,4,8,12,6,13,6,1,16,13,0,2,15,8,2,14,2,2,2,2,0
254,0,4,6,5,3,9,4,8,12,6,13,6,1,16,2,0,2,15,8,2,11,2,2,2,2,0
