sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
30,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
31,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
32,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
33,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
34,0,1,4,6,4,5,5,5,6,5,10,12,0,6,10,4,1
35,1,2,0,1,7,2,1,4,11,0,6,2,10,15,8,11,2
36,1,2,0,1,7,2,1,4,11,0,6,2,10,13,8,11,2
37,1,2,0,1,7,2,9,8,11,3,6,2,10,13,8,11,2
38,1,2,0,1,7,2,9,8,11,3,6,2,10,13,8,11,2
39,1,2,0,1,7,2,9,8,11,3,6,2,10,13,8,11,2
40,0,1,4,6,4,5,5,5,6,0,10,1,0,6,10,4,1
41,0,1,4,6,4,5,1,4,6,0,10,1,7,6,12,8,1
42,1,2,0,1,7,2,1,4,10,0,5,5,7,15,12,8,8
43,1,2,0,1,7,2,1,4,10,0,5,5,7,15,9,8,8
44,1,2,0,1,7,2,9,8,10,3,2,11,14,15,7,8,16
45,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
46,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
47,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
48,1,2,0,1,7,2,9,8,11,3,6,2,10,13,8,11,2
49,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
50,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
51,1,2,0,6,7,5,1,4,10,0,5,5,7,15,12,8,8
52,1,1,4,6,4,5,5,4,8,0,13,5,7,15,12,4,8
53,1,2,0,6,7,5,1,4,10,0,5,5,7,15,12,8,8
54,1,4,2,6,4,5,1,4,10,0,5,1,7,6,12,8,8
55,1,1,4,6,4,5,1,4,10,0,5,1,2,6,12,8,8
56,0,1,4,6,4,5,1,4,10,0,5,1,2,6,12,12,14
57,0,1,4,6,4,5,1,4,6,0,10,1,2,6,12,12,14
58,0,1,4,6,4,5,5,5,8,0,13,1,7,6,1,4,8
59,3,0,1,0,6,0,7,7,7,5,1,9,3,0,3,12,7
60,0,0,4,0,0,0,2,7,0,5,1,9,0,0,3,1,7
61,3,0,1,0,6,0,2,7,0,5,1,9,4,0,15,1,0
62,3,0,1,0,6,0,2,7,0,6,1,9,4,0,15,1,0
63,0,4,2,2,1,1,3,1,11,6,6,2,10,13,15,1,0
64,0,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
65,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
66,0,1,4,0,4,0,7,7,7,5,1,9,3,0,3,12,14
67,0,1,4,0,4,0,5,7,8,5,1,9,3,0,3,12,7
68,0,0,1,0,6,0,7,7,7,5,1,9,3,0,3,12,7
69,0,1,4,6,4,5,1,4,6,0,10,1,7,6,10,12,1
70,0,1,4,6,4,5,1,4,10,0,5,5,7,15,9,12,8
71,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,11,16
72,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
73,1,4,2,2,1,1,3,1,11,6,6,2,10,13,8,11,2
74,0,1,4,6,4,8,5,4,8,0,13,5,7,15,9,8,8
75,1,2,0,1,7,2,9,4,10,0,5,11,7,15,12,8,8
76,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
77,1,2,0,1,7,6,4,6,10,0,5,4,15,12,12,8,9
78,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
79,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
80,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
81,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
82,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
83,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
84,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
85,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
86,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
87,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
88,1,2,0,1,5,6,9,8,9,3,2,11,14,2,7,5,16
89,1,2,0,1,5,2,9,8,9,3,2,11,14,2,7,5,16
90,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
91,1,1,4,6,4,8,5,5,8,8,13,8,7,12,1,4,17
92,0,0,4,0,6,0,7,7,7,5,1,9,3,0,3,1,7
93,1,1,4,6,4,5,5,5,6,0,10,12,7,6,12,4,17
94,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
95,1,1,0,6,4,8,4,6,2,8,13,4,7,12,6,3,17
96,1,2,0,1,5,6,9,8,9,3,2,11,14,2,7,5,16
97,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
98,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
99,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
100,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
101,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
102,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
103,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
104,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
105,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
106,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
107,1,2,0,1,7,5,1,4,10,0,5,5,11,15,12,8,8
108,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
109,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
110,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
111,1,2,0,1,7,5,1,4,10,0,5,5,11,15,12,8,8
112,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
113,1,4,2,6,4,5,4,6,2,0,4,4,7,12,11,3,17
114,1,4,2,6,5,6,4,6,2,7,4,4,15,12,11,3,9
115,1,4,2,6,5,6,4,6,2,7,4,4,15,12,11,3,9
116,1,4,2,1,5,6,4,6,2,7,4,4,15,12,11,3,9
117,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
118,1,4,2,6,4,5,4,6,2,7,4,4,7,12,11,3,17
119,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
120,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
121,1,2,0,6,5,5,4,6,2,0,4,4,7,12,12,3,8
122,1,1,4,6,4,5,4,6,2,0,4,4,7,12,12,3,8
123,0,1,4,6,4,8,5,5,8,8,1,9,0,0,1,4,1
124,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
125,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
126,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
127,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
128,1,2,0,1,7,2,1,4,10,0,5,5,7,15,12,8,8
129,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
130,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
131,1,4,2,2,5,6,4,6,2,7,4,4,15,12,11,3,9
132,0,1,4,6,4,8,5,5,8,8,13,12,7,3,1,4,17
133,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
134,1,2,0,1,5,6,9,8,9,3,2,11,14,2,7,5,16
135,1,2,0,1,5,2,9,8,9,3,2,11,14,2,7,5,16
136,0,1,4,6,4,8,5,5,8,8,13,8,0,1,1,4,17
137,0,1,4,0,4,0,5,7,8,8,1,9,0,0,3,4,7
138,0,1,4,0,0,0,2,7,0,8,1,9,0,0,3,1,7
139,0,1,4,6,4,8,5,5,8,8,13,8,0,3,1,4,17
140,1,4,2,6,5,6,4,6,2,7,4,4,15,12,11,3,9
141,1,2,0,1,5,6,4,6,2,7,4,4,15,12,11,3,9
142,1,2,0,1,7,2,9,8,10,3,5,11,14,15,7,8,16
143,1,2,0,1,7,2,9,8,10,3,5,11,14,15,7,8,16
144,1,2,0,1,7,5,1,4,10,0,5,1,11,15,12,8,8
145,1,2,0,1,7,5,1,4,10,0,5,5,11,15,12,8,8
146,1,2,0,1,7,2,1,4,10,0,5,5,11,15,12,8,8
147,0,1,4,6,4,5,5,5,6,0,10,1,2,6,10,4,1
148,0,1,4,6,4,5,5,5,6,0,10,1,2,6,10,4,1
149,0,1,4,6,4,5,1,5,6,0,10,1,2,6,10,4,1
150,1,2,0,1,7,5,1,4,10,0,5,5,11,15,9,8,8
151,1,2,0,1,7,5,1,4,10,0,5,1,2,15,12,8,8
152,0,1,4,6,4,5,5,5,6,0,10,1,2,6,10,4,1
153,0,1,4,6,4,5,1,5,6,0,5,1,2,6,12,4,8
154,1,2,0,1,7,5,1,4,10,0,5,1,2,15,12,8,8
155,1,2,0,1,7,5,1,4,10,0,5,1,2,15,12,8,8
156,0,1,4,6,4,5,1,4,10,0,10,1,2,6,12,8,1
157,1,2,0,6,7,5,1,4,10,0,5,1,2,6,12,8,8
158,1,2,0,1,7,5,1,4,10,0,5,1,2,15,12,8,8
159,1,2,0,6,7,5,1,4,10,0,5,1,2,6,12,8,8
160,1,2,0,1,7,5,1,4,10,0,5,1,2,15,12,8,8
161,1,2,0,1,7,5,1,4,10,0,5,1,2,15,12,8,8
162,1,2,0,1,7,5,1,4,10,0,5,1,2,6,12,8,8
163,1,2,0,6,7,5,1,4,10,0,5,1,2,6,12,8,8
164,1,2,0,1,7,5,1,4,10,0,5,1,11,15,12,8,8
165,1,2,0,1,7,2,1,4,10,0,5,1,2,15,12,8,8
166,0,1,4,0,4,0,2,7,6,5,1,9,0,0,3,1,7
167,0,1,4,6,4,5,1,4,10,0,5,1,2,6,12,8,8
168,1,1,0,6,7,5,1,4,10,0,5,1,2,6,12,8,8
169,1,2,0,1,7,2,1,4,10,0,5,5,11,15,12,8,8
170,0,1,4,6,4,8,2,5,6,5,10,12,0,3,10,17,1
171,0,1,4,0,4,5,2,5,6,5,10,12,0,3,10,17,1
172,0,1,5,4,3,3,6,3,4,9,7,6,13,7,5,14,10
173,0,1,5,4,3,3,6,3,4,9,7,6,13,7,5,14,10
174,0,1,5,4,3,3,6,3,4,9,7,6,13,7,5,14,10
175,0,1,5,4,3,3,6,3,4,9,7,6,13,7,5,14,10
176,0,1,5,4,3,3,6,3,4,9,7,6,13,7,5,14,10
177,0,1,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
178,0,1,4,6,4,5,1,4,6,0,10,12,11,7,10,17,1
179,1,2,0,1,7,2,1,4,10,0,5,5,11,15,12,8,8
180,1,4,2,2,1,1,3,1,5,12,3,2,7,16,4,2,13
181,1,2,0,1,7,2,1,4,10,0,5,5,11,15,12,8,8
182,1,2,0,6,4,5,1,4,10,0,5,5,7,15,6,17,17
183,1,2,0,1,7,2,1,4,10,0,5,5,7,15,9,8,8
184,1,4,2,2,1,1,3,1,5,6,3,2,10,16,4,2,13
185,0,4,2,2,1,1,3,1,5,12,3,7,6,16,4,2,13
186,0,1,4,6,4,8,5,5,6,5,10,12,0,3,10,17,1
187,0,1,4,6,4,8,5,5,6,8,13,12,7,3,6,17,17
188,1,4,2,6,4,5,1,4,10,0,5,5,7,15,9,17,8
189,1,4,2,6,1,5,1,4,10,0,10,5,7,3,12,17,8
190,0,4,2,2,1,1,3,1,0,6,10,2,10,16,15,15,0
191,0,1,4,6,4,5,5,5,6,5,10,12,0,3,10,17,1
192,0,1,4,6,4,5,1,4,6,0,10,12,7,3,10,15,1
193,0,1,4,6,4,5,5,5,6,0,10,12,7,3,10,4,1
194,0,1,4,6,4,5,5,5,6,5,10,12,0,3,10,4,1
195,0,1,4,0,0,0,2,9,0,5,10,12,0,3,10,17,1
196,0,4,2,2,1,1,3,1,5,5,10,12,4,3,4,17,1
197,3,0,1,5,6,7,7,2,7,2,9,0,9,0,3,1,3
198,0,1,4,6,0,8,5,5,8,8,13,8,0,1,1,4,15
199,0,1,4,6,0,8,5,5,8,8,13,8,0,1,1,6,15
200,3,0,4,0,0,0,2,7,0,5,1,9,0,0,3,1,7
201,1,2,0,6,7,5,1,4,10,0,5,5,11,15,12,8,8
202,1,2,0,1,7,5,1,4,10,0,5,5,11,15,12,8,8
203,2,3,3,3,2,4,0,0,1,10,11,10,8,8,16,9,5
204,0,1,4,6,4,5,1,5,6,0,10,12,7,6,10,4,1
205,1,1,0,6,7,5,1,4,10,0,5,5,11,15,12,8,8
206,1,1,4,6,7,5,1,4,10,0,5,5,11,15,12,8,8
207,1,2,0,1,7,5,1,4,10,0,5,5,11,15,12,8,8
208,0,0,4,0,4,0,2,7,0,5,1,9,0,0,3,1,7
209,0,1,4,0,4,0,2,7,0,5,1,9,0,0,3,1,7
210,0,1,4,6,4,8,5,5,8,8,13,8,0,1,1,4,15
211,2,3,3,3,2,4,8,0,3,4,8,3,1,9,2,16,18
212,0,1,4,6,0,8,5,5,8,8,13,8,0,1,1,4,15
213,0,1,4,6,0,8,5,5,8,8,13,8,0,1,1,4,15
214,0,1,4,6,0,8,5,5,8,8,13,8,0,1,1,4,15
215,0,1,4,0,0,8,5,5,8,8,13,8,0,1,1,4,15
216,3,0,1,5,6,7,7,7,7,2,9,0,9,0,3,1,3
217,3,0,1,0,6,0,7,7,7,5,1,0,9,0,3,1,7
218,3,0,1,5,6,7,7,2,7,2,9,0,9,0,17,10,3
219,0,1,4,6,4,5,2,5,6,5,10,12,0,3,10,4,1
220,0,1,4,0,4,0,2,5,6,5,10,12,0,0,10,4,1
221,0,0,4,0,4,0,2,7,6,5,1,9,0,0,3,1,1
222,0,1,4,6,4,5,5,5,6,5,10,12,0,6,10,4,1
223,0,1,4,0,4,0,2,7,0,5,1,9,0,0,3,1,1
224,0,1,4,0,4,0,2,7,0,5,1,9,0,0,3,1,1
225,2,3,3,3,2,4,0,0,6,5,1,9,3,8,10,7,4
226,0,0,4,0,0,0,2,7,0,5,1,9,3,0,3,7,7
227,0,1,4,0,0,0,2,7,0,5,1,9,3,0,3,7,7
228,0,1,4,0,0,0,2,9,0,5,1,9,3,0,10,7,7
229,0,1,4,0,0,0,2,7,0,5,1,9,3,0,3,7,7
230,0,1,4,6,4,5,5,5,8,8,10,8,0,6,1,4,1
231,1,2,0,1,7,2,1,8,10,3,5,5,11,15,7,8,8
232,0,1,4,0,0,0,2,7,8,5,1,9,0,0,3,1,7
233,0,1,4,0,0,0,2,7,0,5,1,9,3,0,3,12,7
234,0,1,4,0,4,0,5,7,6,5,1,9,3,0,3,7,7
235,0,1,4,0,0,0,2,7,6,5,1,9,3,0,9,7,7
236,0,1,4,0,0,0,2,7,6,5,1,9,3,0,10,7,7
237,0,0,4,0,4,0,2,7,6,5,1,9,3,0,3,1,7
238,0,1,4,0,4,0,2,7,6,5,1,12,3,0,10,4,1
239,0,1,4,0,4,0,2,7,6,5,10,9,0,0,10,4,1
240,3,0,1,0,6,0,2,7,7,5,1,9,3,0,3,7,7
241,0,0,4,0,0,0,2,7,0,5,1,9,3,0,3,7,7
242,3,0,1,0,6,0,7,7,7,5,1,9,3,0,3,7,7
243,3,0,1,5,6,7,7,2,7,2,12,0,12,10,0,13,6
244,3,0,1,0,6,0,2,7,7,5,1,9,3,0,3,1,7
245,0,4,2,0,1,0,2,7,0,5,1,9,3,0,3,1,7
246,0,1,4,0,0,0,2,7,6,5,1,9,3,0,10,7,7
247,0,0,4,0,0,0,2,7,6,5,1,9,3,0,10,7,7
248,0,0,4,0,0,0,2,7,6,5,1,9,3,0,10,7,7
249,0,1,4,6,4,0,2,9,6,5,10,9,0,7,9,17,7
250,0,1,4,0,4,0,5,7,6,5,1,9,0,0,3,4,7
251,0,1,4,0,0,0,2,9,6,5,1,9,3,0,9,7,7
252,0,1,4,0,0,0,2,9,6,5,1,9,3,0,9,7,7
253,0,1,4,0,4,0,5,7,8,5,1,9,3,0,3,1,7
254,3,0,1,5,6,7,7,7,7,2,1,0,3,10,3,1,7
255,3,0,1,5,6,7,7,2,7,2,9,0,3,10,0,10,7
256,3,0,1,5,6,7,7,7,7,2,1,0,3,0,0,7,7
257,0,1,4,0,4,0,2,7,6,5,10,9,0,0,10,4,1
258,0,1,4,0,4,0,2,7,6,5,1,9,3,0,3,7,7
259,0,0,4,0,6,0,2,7,7,5,1,9,3,0,3,1,7
260,3,0,1,0,6,0,7,7,7,5,1,9,3,0,3,1,7
261,3,0,1,5,6,0,7,7,7,2,1,9,3,0,3,1,7
262,3,0,1,5,6,0,7,7,7,2,1,0,3,0,3,1,7
263,0,1,4,0,0,0,2,7,6,5,1,9,3,0,10,7,7
264,3,0,1,0,6,0,7,7,7,5,1,9,3,0,3,7,7
265,3,0,1,5,6,7,7,7,7,2,1,0,3,0,0,7,7
266,3,0,1,5,6,7,7,2,7,2,12,14,12,10,0,13,6
267,0,1,4,0,4,0,5,7,6,5,1,9,0,0,3,4,7
268,0,1,4,6,0,8,5,5,8,8,13,8,0,11,1,6,11
269,0,1,4,6,0,8,5,9,8,1,13,8,0,11,9,6,11
270,3,0,1,5,6,0,7,7,7,2,1,9,3,0,3,7,7
271,0,1,4,0,0,0,2,7,0,1,1,9,0,0,3,1,7
272,3,0,1,0,6,0,2,7,7,5,1,9,3,0,3,1,7
273,1,2,0,1,5,6,4,6,2,7,4,4,15,12,7,3,9
274,1,4,2,2,1,6,4,6,2,7,4,4,15,12,11,3,9
275,1,2,0,1,7,5,1,4,10,0,5,5,7,15,9,8,8
276,1,2,0,1,7,2,1,4,10,0,5,5,7,15,9,8,8
277,1,2,0,1,7,2,1,4,10,0,5,5,7,15,7,8,8
278,1,4,2,2,1,5,1,4,6,0,10,12,7,3,10,17,8
279,2,4,2,2,1,1,3,1,5,12,3,12,7,16,10,17,13
280,0,1,4,0,4,0,2,7,6,5,10,9,4,0,3,1,1
281,0,1,4,0,0,0,2,7,0,5,1,9,4,0,3,1,1
282,1,2,0,1,7,2,9,8,10,3,5,5,11,15,7,8,16
283,0,1,4,6,4,5,1,4,10,0,5,5,7,15,9,8,8
284,0,1,4,6,4,8,5,5,8,8,13,8,0,6,1,4,1
285,0,4,2,2,4,8,5,5,6,8,13,12,7,3,9,17,17
286,0,1,4,6,4,8,5,5,8,8,10,12,0,6,1,4,1
287,0,1,4,6,4,8,5,5,6,8,10,12,0,6,1,4,1
288,0,1,4,6,4,8,5,9,6,5,10,12,7,3,9,17,1
289,0,1,4,6,7,5,1,4,10,0,5,5,11,15,9,8,8
290,1,4,2,2,1,1,3,1,5,12,3,12,7,16,9,17,13
291,0,1,4,6,4,5,2,5,6,5,10,12,7,3,10,17,1
292,0,1,4,6,4,5,2,4,6,5,10,12,7,3,10,17,1
293,0,4,2,2,1,1,3,1,5,12,3,12,7,16,4,17,13
294,1,4,2,2,1,1,3,1,5,12,3,7,6,16,4,2,13
295,1,4,2,2,1,1,3,1,5,12,3,7,6,16,4,2,13
296,1,4,2,2,1,1,3,1,5,12,3,12,7,16,9,17,13
297,1,4,2,2,1,1,3,1,5,12,3,7,6,16,4,2,13
298,0,1,5,4,3,3,6,3,4,9,10,6,13,7,5,17,10
299,0,1,5,4,3,5,1,4,10,0,10,12,7,7,9,17,1
300,0,1,4,6,4,5,1,4,10,0,10,12,7,3,9,17,1
301,0,1,4,6,4,5,1,4,10,0,10,12,7,3,9,17,1
302,1,1,0,6,7,5,1,4,10,0,5,5,7,3,9,17,8
303,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
304,1,2,0,1,7,2,1,4,10,0,5,5,11,15,12,8,8
305,1,2,0,1,7,2,1,4,10,0,5,5,11,15,12,8,8
306,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
307,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
308,1,2,0,1,7,2,1,4,10,0,5,5,11,15,12,8,8
309,1,2,0,1,7,2,9,8,10,3,5,11,14,15,7,8,16
310,0,1,5,6,0,5,1,4,10,0,5,5,11,7,9,8,8
311,1,2,0,1,7,2,1,4,10,0,5,5,11,7,9,8,8
312,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
313,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
314,0,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
315,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
316,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
317,0,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
318,1,2,0,1,7,2,9,8,9,3,2,11,14,2,12,5,16
319,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
320,0,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
321,0,1,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
322,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
323,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
324,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
325,1,2,0,1,7,2,1,4,10,0,5,5,11,7,12,8,8
326,1,2,0,1,7,2,1,4,10,0,5,5,11,7,12,8,8
327,0,1,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
328,0,1,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
329,0,1,5,4,3,3,6,3,4,9,7,6,13,7,5,14,10
330,0,1,5,4,3,3,6,3,4,9,7,6,13,7,5,14,10
331,1,2,5,4,3,3,1,3,4,9,7,6,11,7,5,14,10
332,1,2,5,4,3,3,1,3,10,9,5,5,11,7,5,14,10
333,1,2,5,4,3,3,1,3,10,9,5,5,11,7,5,14,10
334,0,1,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
335,1,2,5,4,3,3,1,3,10,9,7,6,11,7,5,14,10
336,1,2,0,1,7,2,1,4,10,0,5,5,11,7,9,8,8
337,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
338,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
339,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
340,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
341,0,1,5,4,3,3,2,3,4,9,10,6,4,7,5,14,10
342,0,1,5,4,3,3,2,3,4,9,10,6,4,7,5,14,10
343,1,2,0,1,7,2,1,4,10,0,5,5,11,7,7,8,8
344,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
345,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
346,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
347,1,2,0,1,7,2,9,8,9,3,2,11,14,2,7,5,16
348,0,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
349,0,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
350,0,1,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
351,0,1,5,4,3,5,1,3,10,9,10,5,11,7,14,15,0
352,0,1,5,4,3,5,1,3,10,9,10,1,11,7,12,15,0
353,0,1,4,6,4,8,5,5,8,8,13,8,0,1,1,4,15
354,0,1,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
355,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
356,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
357,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
358,3,0,5,4,3,3,6,3,4,9,7,6,13,4,5,14,10
359,0,1,4,6,4,5,5,5,6,0,10,12,7,6,10,4,1
360,0,1,4,6,4,5,5,5,6,5,10,12,0,6,10,4,1
361,0,1,4,6,4,5,1,4,6,0,10,12,7,6,10,17,1
362,0,1,4,6,4,5,5,5,6,0,10,1,2,6,10,4,1
363,0,1,4,6,4,5,1,4,10,0,5,1,2,6,12,8,8
364,2,3,3,3,2,4,8,10,3,4,8,3,1,5,2,0,18
365,0,1,4,6,4,8,5,5,8,8,13,8,0,6,1,4,1
366,0,1,4,6,4,8,5,5,8,8,13,8,0,6,1,4,1
367,0,1,4,6,4,8,5,5,8,8,13,8,0,6,1,4,1
368,0,1,4,6,4,8,5,5,8,8,13,8,2,6,1,4,14
369,0,1,4,6,4,8,5,5,8,8,13,8,2,6,1,12,14
370,0,1,4,6,4,8,5,5,8,8,13,8,2,6,1,12,14
371,0,1,4,6,4,8,5,5,8,8,13,8,2,6,1,12,14
372,0,1,4,6,4,5,5,5,6,8,13,1,2,6,10,12,14
373,0,1,4,6,4,5,5,5,6,0,10,12,7,3,10,17,1
374,0,1,4,6,4,5,5,5,6,5,10,12,0,6,10,4,1
375,0,1,4,6,4,5,1,4,6,0,10,12,7,6,10,17,1
376,0,1,4,6,4,5,1,4,6,0,10,12,7,6,10,17,1
377,0,1,4,6,4,5,5,5,6,5,10,12,4,3,10,17,1
378,0,1,4,0,4,0,5,7,6,5,10,12,4,3,10,17,1
379,0,1,4,6,4,8,5,5,8,8,13,12,0,6,1,4,1
380,2,3,3,3,2,4,8,0,3,4,8,3,1,9,2,16,18
381,0,1,4,6,4,8,5,5,8,8,13,8,0,6,1,4,1
382,0,1,4,6,4,5,5,5,6,0,10,1,2,6,12,4,1
383,0,1,4,6,4,8,5,5,6,5,10,12,0,6,10,4,1
