cluster_id,size,jaccard_stability,n_runs
0,177,0.88309645652771,50
1,162,0.858948290348053,50
2,278,0.8758623600006104,50
3,219,0.9487733244895935,50
4,154,0.963451623916626,50
5,174,0.9066323041915894,50
6,341,0.7862942218780518,50
7,188,0.9644630551338196,50
