channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FIG1,17.13050142667135,11.948594355677198,8.358844430054896,2.5902828821237116,-7.606674589596034,-19.57875491541251
FIG2,15.21478372953175,9.879755970676301,5.799550136976817,0.24743704936068844,-9.776681730923826,-21.573820620543113
FIG3,13.85224882967336,8.479931391036034,4.215083582171408,-0.3373368432524137,-9.583975400323716,-21.5166438977018
FIG4,13.303018582974216,7.593643983834522,2.8572725839043347,-1.6802104787066465,-12.39861718183864,-24.007939817891504
FIG5,13.195678250524024,7.384953870578078,2.6025184434615616,-1.4863068847262313,-12.198867320397882,-23.99020873133459
FIG6,13.160435961322259,7.436474765258907,2.716616499019393,-1.0507587684654451,-11.710520967226604,-23.18282081893296
FIG7,13.886934420106618,7.953949876238859,3.642444495561088,0.4169015580975264,-9.269902932095919,-21.164491734250106
FIG8,15.232789199943117,8.494351797553461,4.149608977916718,0.9790944019516881,-9.747227608588483,-21.725007042360534
FIG9,18.643056009509355,9.733146411670152,5.240224455647182,2.0010627073313163,-9.41703436231667,-21.497279476470787
FIG10,22.584640383138833,11.266476802043918,6.125243082676986,2.450451089223386,-9.713159394757419,-21.36488153794794
FIG11,24.42719012303809,12.250392620609968,6.951990255132052,3.135774817645453,-8.610605052029399,-20.625786780589358
FIG12,24.731148869044148,12.646220375031469,7.278074634778022,3.4437689290596847,-8.075776749086364,-20.05353910972
FOG1,18.03541115673638,11.603624566591103,6.401565979187788,1.3143773183438991,-7.961379159236219,-18.99755079766127
FOG2,15.318563393890285,9.38590212554448,5.133845995965276,-0.09529177203458045,-9.573886501623127,-21.506389568772363
FOG3,13.89103541043257,8.348894731097566,3.7188905815048034,-1.6298732554607984,-11.89654139329263,-23.604094559818854
FOG4,13.184285730667465,7.913567534678187,3.342930389897136,-1.2875914632419068,-10.862935206949711,-23.122350984122853
FOG5,12.75112727731541,7.545115154863328,2.8464978253068094,-1.6702638711651174,-11.672892635316401,-23.893648809997206
FOG6,12.324504406709568,7.304770762647337,2.379375667615852,-2.1270573545117006,-12.902486550641356,-24.38085727503823
FOG7,12.556618465038843,7.586127452590474,2.8326763368114616,-1.1396849998241276,-11.374218393385906,-23.883310430804695
FOG8,13.070305947377983,8.028548506175689,3.11558258779705,-0.829749177228834,-12.048911489180034,-23.833795556120496
FOG9,14.317382103870411,9.315786699907594,4.684098927400649,1.0076150863325055,-10.459933037793888,-22.44124056574
FOG10,16.03256045078867,11.091317216109132,6.892413242394513,3.248500495588973,-8.651960766016037,-20.923443866457596
FOG11,17.30522849079724,12.414306300020815,8.419147331224405,4.700546149979678,-8.223533975819496,-20.524941359201485
FOG12,17.914635412815773,12.946495817936803,8.903433086772875,5.248724429751041,-7.606130877902149,-19.712726265091856
FOG13,17.289623665535,12.223399216152721,8.714664625505172,4.747918752657802,-7.096780215025175,-18.575755760800583
FOG14,17.700156010588895,11.88401654404548,7.522419076448378,3.668149851892509,-7.686465499675096,-18.973985137567116
FOG15,17.60446409426876,11.54582513757677,6.553318650518336,2.2432115416500764,-5.815726022525427,-11.674246459860154
CAG1,14.17140122670747,9.396239500828756,4.881323642098971,-0.3417290545978458,-10.28451145532506,-21.961862911255388
CAG2,11.778898124136257,7.571945439935765,3.1052950729716273,-1.452110628426813,-10.862755131540863,-22.400978929337803
CAG3,10.438565816774434,6.189107615594928,1.6457838898121406,-2.4698954418766443,-12.22640557086434,-24.391594862576618
CAG4,10.404525946846444,5.829535349510526,1.2974374749601734,-2.757508592370979,-12.994574693703967,-25.290365745051936
CAG5,10.941385565127144,6.068094548190202,1.9361206166012384,-1.6966300082049268,-11.484021796884772,-23.64382570988708
CAG6,12.46140780255117,6.630686669365974,2.5405226578693707,-0.8972957388346521,-11.969449800110315,-24.207748234278494
CAG7,13.890433144732071,7.832165564626125,4.070551468870293,1.1057486300604764,-10.396357480900098,-22.823786926207625
CAG8,15.46560840735701,9.208797343070206,5.60347674128764,2.8324507688766336,-8.812081287856842,-21.418208552013713
CAG9,17.342637162198077,10.561389848365925,6.737002453197835,3.6868509308043613,-8.921453469010054,-21.27964998441781
CAG10,19.798264866402906,11.833428198458506,7.925710036695088,4.383364375109742,-8.093091237516632,-20.412338200742816
CAG11,21.9182940939435,12.594152358791067,8.613313869845685,4.660141993232719,-7.684215934318654,-19.842093811863514
CAG12,21.91541848958804,11.993572014932735,8.144703280252758,4.475017444772826,-7.660299362481782,-19.361507317134773
IAG1,23.96326594314359,14.705028788366786,6.905191652028634,0.5173496342605374,-9.629819849410904,-20.80302903697342
IAG2,22.154502161525407,13.58299246112557,6.37436079264984,0.31990000307555,-10.128928878520593,-20.647356418795447
IAG3,20.705672462421244,12.896973779700364,6.757691853366579,0.8993038281718722,-9.905856872174748,-20.631596901257723
IAG4,19.647503209055873,12.4387440296912,7.56184155087408,2.2105325283687747,-8.581049972400933,-20.042688075850055
IAG5,17.901076458799942,11.453587211360595,7.475749279601199,2.6875862818743044,-7.669733104035788,-19.3370097980185
IAG6,13.97317633970757,7.585405703347375,3.949179031761794,-0.15389847306783533,-9.697666421023085,-20.508940380154858
IAG7,10.990120904556095,5.838478299857787,2.330342254395664,-0.9314740459426543,-10.239464806360207,-22.25135774732518
IAG8,10.359050517595717,5.436977350622562,1.5204494621399218,-1.91826748439098,-11.9929753654167,-24.088610190618333
IAG9,10.26774846070383,5.494162334111674,1.4777670761268282,-2.100600990497408,-12.596523112064519,-24.56951857571856
IAG10,10.487148395122196,5.817562263386886,1.7610771644577747,-1.9261878415466969,-12.573059214297356,-23.454786873122003
IAG11,11.823189742468326,6.8901561352962,3.0829066960277416,-0.4577395132510306,-10.887612499611393,-22.77133022628788
IAG12,17.050826045634885,11.05977323320528,6.93604339284986,2.5995178030726125,-7.5845487967202585,-18.302160334481243
IAG13,20.939546002682413,12.600266522016595,8.134498393995337,3.826384880042331,-7.789363230717248,-20.094688554855217
IAG14,23.593148822109672,12.376476993744982,7.028419229475391,2.4161409096662316,-9.35202054053963,-21.06222021308104
IAG15,25.34639592049796,12.845388730877094,7.3107862644284465,2.402420446167491,-9.35001493167475,-21.384464996246315
IAG16,26.40876933709415,13.331386424370567,7.685521481888535,2.525207322272121,-9.394086936763772,-21.71031570631021
IAG17,25.981191710693015,13.29299258417327,7.817162263584722,2.659539302982314,-9.391447375838377,-21.72188838190898
IAG18,22.543056593961037,12.3168186636965,7.332912797539349,3.0704655058569346,-7.910839193082831,-20.207098010941614
IMG1,17.882715622254345,11.46171763254033,7.097731852595702,3.258850632845343,-6.525799833811777,-18.33523863228666
IMG2,16.77156856520823,10.329580788049583,6.221232581946708,2.4360778411701296,-7.383634552106789,-19.037903263858176
IMG3,13.509893157161843,8.231945465673261,5.383013560249935,0.9756555913639914,-9.18073227776846,-21.2736595917787
IMG4,12.315878879923549,8.087059492628011,6.045205680069202,1.8261209093614035,-8.331094338371685,-20.05741720867864
IMG5,11.725653894108664,7.634100592712809,5.36738993980409,0.7570207888902769,-10.088735773963501,-21.48982502962435
IMG6,11.754028480541324,7.862474668395584,5.677630474089359,1.498931602446186,-9.385506252103687,-21.531089764489536
IMG7,11.979307856846907,7.736847783234917,5.606119576654276,1.7332007487803267,-9.22716111593027,-21.41350019342189
IMG8,13.07544434097816,8.817214232204485,6.534936771211685,2.821647508911363,-8.373344401642779,-20.987458816469463
IMG9,13.835569289994071,9.641626199223072,7.058001855266252,3.471430056043754,-7.775158236024528,-20.582394697015825
IMG10,15.716610478244291,11.358193919172066,9.849009632912452,6.369017604583266,-4.219106306818398,-15.380876041145063
IMG11,18.784908631682505,15.025504476870113,15.940135760432893,11.198040240357924,-1.8723864381333428,-14.316755107924894
IMG12,19.56324774925439,15.940252372618946,16.770780955775646,10.534045403731904,-3.2056316346431424,-16.43401734078258
IMG13,20.39648080906429,15.360038062682182,14.73078014459831,8.0724489477138,-5.056678588853965,-18.133343990141913
IMG14,20.93547105320449,14.67846222005857,12.557649628854776,6.546471788088391,-5.89721863507161,-18.92708325038854
IMG15,20.11689177268972,13.896892937575142,11.156319090498222,5.8531894843620655,-6.375733146402148,-19.52450688717654
IMG16,17.224903266499524,12.29161274011738,8.984388157141957,4.865417867180863,-7.035055477160119,-19.884578220660064
IMG17,18.100322404564917,12.149719561783979,8.023948151617617,3.998949262878488,-7.744215099199314,-20.213504276273667
IMG18,17.818377373413174,11.342293078048908,5.848255799106955,1.7585104776140776,-8.129332619634567,-18.094441391924953
AG1,27.003289354368057,19.779223169735225,12.14873931154267,4.545945056620552,-1.9480674180676316,-12.521034631182209
AG2,25.499281634523225,17.864635329281203,9.84469050471728,3.2354644541723636,-5.96283222236621,-17.137479519535866
AG3,23.258201356611305,15.858278938736282,8.146974779105172,2.4314788524535356,-7.068639143613171,-17.88141033498284
