sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
127,5,6,1,6,11,2,6,16,12,11,8
128,5,6,1,6,11,2,6,16,12,11,8
129,5,6,1,6,11,2,6,16,12,11,8
130,3,1,5,0,10,9,10,1,2,1,14
131,3,1,5,0,10,9,10,1,2,1,14
132,3,1,5,0,10,9,10,1,2,1,14
133,3,1,5,0,10,9,10,1,2,1,14
134,5,6,1,6,11,2,6,16,12,11,9
135,5,6,1,6,11,2,6,16,12,11,9
136,5,6,1,6,11,2,6,16,12,11,9
137,1,10,6,2,1,11,1,14,4,10,13
138,1,10,6,2,1,11,14,14,4,10,1
139,1,10,6,2,1,11,14,14,4,10,1
140,1,10,6,2,1,11,1,14,4,10,13
141,1,10,6,2,1,11,1,14,4,10,13
142,3,1,3,0,7,9,15,15,5,4,16
143,5,6,1,6,11,2,6,16,12,11,8
144,5,6,1,6,11,2,6,16,12,11,9
145,5,6,1,6,11,2,6,16,12,11,9
146,3,1,5,0,10,9,10,1,2,1,14
147,5,6,1,6,11,11,6,16,12,11,8
148,1,10,6,2,1,11,1,14,4,10,13
149,5,6,1,8,11,2,3,6,13,11,9
150,7,5,8,8,5,12,12,6,13,8,6
151,7,5,8,8,5,12,12,6,13,8,6
152,7,5,8,8,5,12,12,6,13,8,6
153,7,5,8,8,5,12,12,6,13,8,6
154,3,1,3,0,10,9,15,15,5,4,16
155,3,1,10,0,6,4,11,2,3,5,14
156,3,1,5,0,10,9,10,1,2,1,14
157,0,4,9,10,13,1,8,0,1,18,3
158,0,4,9,10,13,1,8,0,1,18,3
159,6,4,9,10,12,10,13,4,1,15,18
160,6,4,9,10,12,10,13,4,1,15,19
161,6,4,9,10,12,10,13,4,1,15,19
162,6,4,9,10,12,10,13,4,1,15,18
163,6,4,9,10,12,10,13,4,1,15,18
164,0,4,9,10,13,1,8,0,1,18,19
165,0,4,9,10,13,1,8,0,1,18,3
166,3,1,5,0,10,9,10,1,2,1,14
167,3,1,5,0,10,9,10,1,2,1,14
168,1,10,5,2,1,11,1,14,4,10,13
169,3,1,5,0,10,9,10,1,2,1,14
170,3,1,5,0,10,9,10,1,2,1,14
171,3,1,5,0,10,9,10,1,2,1,14
172,0,1,5,0,13,1,8,15,2,18,3
173,0,1,5,0,13,1,8,1,2,18,3
174,0,4,5,10,13,1,8,0,1,18,3
175,3,1,5,0,10,9,10,1,2,1,14
176,3,1,5,0,10,9,10,1,2,1,14
177,3,1,5,0,10,9,10,1,2,1,14
178,3,1,5,0,10,9,10,1,2,1,14
179,0,1,5,0,13,1,8,0,2,18,3
180,0,1,5,0,13,1,8,1,2,18,3
181,3,1,5,0,10,9,15,15,2,4,14
182,3,1,5,0,10,9,10,1,2,1,14
183,0,1,5,0,10,1,10,1,2,18,14
184,3,1,10,0,6,4,11,2,3,5,3
185,0,4,9,10,6,4,11,2,3,5,3
186,0,4,9,10,13,1,8,0,1,18,19
187,0,4,9,10,13,1,8,0,1,18,3
188,0,1,5,0,10,1,10,1,2,18,14
189,0,4,9,10,13,1,8,0,1,18,3
190,3,1,5,0,10,9,10,1,2,1,14
191,0,1,5,0,10,1,10,1,2,18,14
192,0,1,5,0,10,1,10,1,2,18,14
193,1,10,10,2,6,4,11,2,3,5,13
194,1,10,10,2,6,4,1,2,3,5,13
195,1,10,10,2,1,11,1,14,4,5,13
196,3,1,5,0,10,9,10,1,2,1,14
197,3,1,5,0,10,9,10,1,2,1,14
198,0,4,10,10,6,4,11,2,3,5,3
199,1,10,10,2,6,11,1,2,3,5,13
200,3,1,10,0,6,4,15,2,3,5,13
201,3,1,11,11,3,8,15,9,0,2,0
202,0,1,3,0,13,1,8,15,5,18,3
203,3,1,3,0,7,9,15,15,5,4,16
204,3,1,3,0,10,9,15,15,5,4,16
205,3,1,3,0,7,9,15,15,5,4,16
206,3,1,5,0,10,9,10,1,2,1,14
207,3,1,5,0,10,9,10,1,2,1,14
208,0,4,9,10,13,1,8,0,1,18,19
209,0,1,3,10,13,1,8,0,1,18,3
210,0,1,3,0,7,1,15,15,5,18,3
211,3,1,3,0,7,9,15,15,5,4,16
212,3,1,3,0,7,9,15,15,5,4,16
213,1,5,6,4,9,14,14,5,15,6,1
214,3,1,5,0,10,9,10,1,2,1,14
215,3,1,5,0,10,9,10,1,2,1,14
216,9,7,11,11,3,8,9,9,0,2,0
217,3,1,5,0,10,9,10,1,2,1,14
218,3,1,5,0,10,9,10,1,2,1,14
219,3,1,5,0,10,9,10,1,2,1,14
220,3,1,5,0,10,9,10,1,2,1,14
221,3,1,5,0,10,9,10,1,2,1,14
222,3,1,3,0,7,9,15,15,5,4,16
223,0,4,10,10,6,4,11,2,3,5,3
224,3,1,3,0,7,9,15,15,5,4,16
225,3,1,5,0,10,9,10,1,2,1,14
226,3,1,5,0,10,9,10,1,2,1,14
227,3,1,3,0,7,9,15,15,5,4,16
228,3,1,5,0,10,9,10,1,2,1,14
229,3,1,5,0,10,9,10,1,2,1,14
230,3,1,5,0,10,9,10,1,2,1,14
231,3,1,5,0,10,9,10,1,2,1,14
232,3,1,3,0,7,9,15,15,5,4,16
233,3,1,5,0,10,4,10,1,2,1,14
234,3,1,3,0,7,9,15,15,5,4,16
235,3,1,3,0,7,9,15,15,5,4,16
236,3,1,3,0,7,9,15,15,5,4,16
237,3,1,5,0,10,9,10,1,2,1,14
238,3,1,5,0,10,9,10,1,2,1,14
239,1,10,10,2,6,4,11,2,3,5,7
240,3,1,10,0,6,4,11,2,3,5,16
241,3,1,10,0,6,4,11,2,3,4,16
242,3,1,3,0,7,9,15,15,5,4,16
243,3,1,10,0,6,4,11,2,3,5,14
244,3,1,10,0,6,4,11,2,3,5,3
245,3,1,10,0,6,4,11,2,3,5,3
246,3,1,3,0,7,9,15,15,5,4,16
247,3,1,3,0,7,9,15,15,5,4,16
248,3,1,3,0,7,9,15,15,5,4,16
249,3,1,3,0,7,9,15,15,5,4,16
250,3,1,3,0,7,9,15,15,5,4,16
251,3,1,3,0,7,9,15,15,5,4,16
252,3,1,3,0,7,9,15,15,5,4,16
253,3,1,5,0,10,9,10,1,2,1,14
254,3,1,3,0,10,9,15,15,5,4,16
255,3,1,3,0,7,9,15,15,5,4,16
256,3,1,3,0,7,9,15,15,5,4,16
257,3,1,3,0,7,9,15,15,5,4,16
258,3,1,3,0,7,9,15,15,5,4,16
259,3,1,3,0,7,9,15,15,5,4,16
260,1,10,10,2,6,4,11,2,3,5,7
261,3,1,5,0,10,9,10,1,2,1,14
262,3,1,10,0,6,4,11,2,3,5,16
263,3,1,3,0,7,9,15,15,5,4,16
264,3,1,3,0,7,9,15,15,5,4,16
265,3,1,3,0,7,9,15,15,5,4,16
266,3,1,10,0,6,4,11,2,3,5,16
267,7,5,8,8,9,12,12,6,13,6,6
268,1,10,6,2,1,14,14,5,15,10,7
269,3,1,5,0,10,9,10,1,2,1,14
270,0,4,9,10,13,1,8,0,1,18,3
271,1,10,10,2,6,4,11,2,3,5,7
272,1,10,10,2,6,4,11,2,3,5,7
273,1,10,10,2,6,4,11,2,3,5,7
274,3,1,3,0,7,9,15,15,5,4,16
275,1,10,10,2,6,4,11,2,3,5,7
276,0,4,10,10,6,4,11,2,3,5,3
277,1,4,10,10,6,4,11,2,3,5,7
278,3,1,3,0,7,9,15,8,5,4,16
279,3,1,10,0,6,4,11,2,3,5,7
280,0,4,9,10,13,1,8,0,1,18,3
281,0,4,9,10,13,10,8,0,1,18,3
282,3,1,10,0,6,4,11,2,3,5,7
283,3,1,10,0,6,4,11,2,3,5,7
284,5,6,1,8,5,2,3,6,13,8,9
285,9,7,11,11,3,7,9,9,0,2,0
286,1,10,10,2,6,4,11,2,3,5,7
287,1,10,10,2,6,4,11,2,3,5,7
288,8,5,6,8,9,14,14,5,15,10,1
289,8,5,8,8,9,14,14,5,15,6,1
290,1,10,6,2,1,14,14,5,15,10,1
291,1,10,6,2,1,14,14,5,15,10,1
292,1,10,6,2,1,14,14,5,15,10,1
293,1,10,6,2,1,14,14,5,15,10,7
294,1,10,6,2,1,11,14,5,15,10,7
295,1,10,6,2,1,14,14,5,15,10,1
296,3,1,5,0,10,9,10,1,2,1,14
297,1,10,6,2,1,14,14,5,15,10,7
298,8,0,6,2,1,14,14,5,15,10,1
299,3,1,3,0,10,9,15,15,5,4,16
300,1,10,6,2,1,14,14,5,15,10,1
301,8,10,6,2,1,14,14,5,15,10,1
302,7,5,8,8,9,12,12,6,13,6,6
303,7,5,8,8,9,12,12,6,7,6,6
304,1,10,6,2,1,14,14,5,15,10,1
305,1,10,6,2,1,14,14,5,15,10,7
306,8,5,8,8,9,14,14,5,13,13,1
307,0,4,9,10,13,1,8,0,1,18,3
308,0,4,9,10,13,1,8,0,1,18,3
309,0,4,9,10,13,1,8,0,1,18,3
310,0,4,9,10,13,1,8,0,1,18,3
311,3,1,3,0,7,9,15,15,5,4,16
312,8,5,6,8,9,14,3,6,13,10,1
313,7,5,8,8,9,14,12,6,13,6,6
314,1,10,6,2,1,11,1,14,4,10,13
315,1,10,6,2,1,11,1,14,4,10,13
316,1,10,6,2,1,11,1,14,4,10,1
317,1,10,6,2,1,11,3,14,4,10,1
318,5,6,6,8,1,14,3,6,13,10,1
319,3,1,5,0,10,9,10,1,2,1,14
320,0,4,9,10,13,1,8,0,1,0,19
321,6,4,9,10,13,10,8,0,1,0,18
322,3,1,3,0,7,9,15,15,5,4,16
323,1,10,6,2,1,11,14,14,4,10,1
324,8,3,7,4,4,14,3,7,6,7,1
325,8,5,2,8,9,14,5,6,13,13,1
326,1,10,6,2,1,11,3,14,4,10,1
327,1,10,6,2,1,14,14,5,15,10,1
328,1,10,6,2,1,14,3,14,4,10,1
329,3,7,11,11,3,8,15,9,0,2,0
330,5,6,1,8,5,2,3,6,13,8,9
331,5,6,1,8,5,2,6,6,13,8,9
332,3,1,5,0,10,9,10,1,2,1,14
333,1,10,6,2,1,11,3,14,4,10,1
334,3,1,5,0,10,9,10,1,2,1,14
335,3,1,11,11,3,8,15,9,0,2,0
336,3,1,5,0,10,9,10,1,2,1,14
337,8,10,6,2,1,11,3,14,4,10,1
338,8,0,6,8,1,14,3,14,4,10,1
339,3,1,3,0,7,9,15,15,5,4,16
340,1,10,6,2,1,11,3,14,4,10,1
341,8,0,6,8,1,14,3,14,4,10,1
342,8,6,1,8,5,2,3,6,13,8,9
343,5,5,8,8,5,2,12,6,13,8,9
344,1,10,6,2,1,11,3,14,4,10,1
345,1,10,6,2,1,11,3,14,4,10,1
346,3,1,3,0,7,9,15,8,5,4,16
347,1,10,10,2,6,4,11,2,3,5,7
348,1,10,10,2,6,4,11,2,3,5,7
349,1,10,10,2,6,4,11,2,3,5,7
350,6,10,6,2,1,14,14,5,15,10,7
351,1,10,10,2,6,4,11,2,3,5,7
352,3,1,3,0,7,9,15,8,5,4,16
353,3,1,3,0,7,9,15,8,5,4,16
354,3,1,5,0,10,9,10,1,2,1,14
355,3,1,5,0,10,9,10,1,2,1,14
356,3,1,5,0,10,9,10,1,2,1,14
357,3,1,5,0,10,9,10,1,2,1,14
358,3,1,5,0,10,9,10,1,2,1,14
359,3,1,5,0,10,9,10,1,2,1,14
360,3,1,5,0,10,9,10,1,2,1,14
361,3,1,5,0,10,9,10,1,2,1,14
362,0,1,5,0,13,1,8,1,2,18,3
363,0,4,9,10,13,1,8,0,1,18,3
364,0,4,9,10,13,1,8,0,1,18,3
365,3,1,3,0,7,9,15,15,5,4,16
366,3,1,3,0,7,9,15,15,5,4,16
367,3,1,10,0,6,4,11,2,3,5,16
368,3,1,3,0,7,9,15,15,5,4,16
369,3,1,3,0,7,9,15,15,5,4,16
370,5,8,4,9,11,0,0,10,12,9,5
371,5,8,4,9,5,0,0,10,9,9,5
372,5,8,4,9,5,0,0,10,9,9,5
373,3,1,10,0,6,4,11,2,3,5,16
374,3,1,10,0,7,9,15,15,5,4,16
375,3,1,10,0,7,9,15,15,5,5,16
376,3,1,3,0,7,9,15,15,5,4,16
377,3,9,3,0,7,9,4,15,5,17,16
378,3,9,3,0,7,9,4,15,5,17,16
379,3,1,10,0,6,4,11,2,3,5,16
380,3,1,3,0,7,9,15,15,5,4,16
381,3,1,3,0,7,9,15,15,5,4,16
382,3,9,3,0,7,9,4,15,5,17,16
383,3,1,3,0,7,9,15,15,5,4,16
384,3,1,3,0,7,9,15,15,5,4,16
385,3,9,3,0,7,9,4,15,5,17,16
386,0,4,9,10,13,1,8,0,1,18,3
387,0,4,9,10,12,10,13,0,1,15,19
388,6,4,9,7,12,10,13,4,14,15,18
389,3,1,3,0,7,9,15,15,5,4,16
390,3,1,3,0,7,9,15,15,5,4,16
391,9,7,3,11,3,7,9,9,0,9,4
392,3,1,3,0,7,9,15,15,5,4,16
393,3,1,10,0,6,4,11,2,3,18,3
394,3,9,3,0,7,9,4,15,5,17,16
395,3,1,3,0,7,9,15,15,5,4,16
396,3,9,3,0,7,9,15,15,5,17,16
397,3,1,3,0,7,9,15,15,5,4,16
398,3,1,3,0,10,9,15,15,5,4,16
399,3,9,3,0,7,9,4,15,5,17,16
400,3,9,3,0,7,9,4,15,5,17,16
401,3,9,3,0,7,9,4,15,5,17,16
402,3,9,3,0,7,9,4,15,5,17,16
403,3,9,3,0,7,9,4,15,5,17,16
404,3,9,3,0,7,9,4,15,5,17,16
405,3,1,10,0,6,4,11,2,3,5,16
406,3,9,3,0,7,9,4,15,5,17,16
407,3,9,3,0,7,9,4,15,5,17,16
408,3,9,3,0,7,9,4,15,5,17,16
409,3,1,3,0,7,9,15,15,5,4,16
410,3,1,3,0,7,9,15,15,5,4,16
411,3,1,3,0,7,9,15,15,5,4,16
412,3,1,3,0,7,9,15,15,5,4,16
413,3,1,3,0,7,9,15,15,5,4,16
414,3,1,3,0,7,9,15,15,5,4,16
415,3,1,3,0,7,9,15,15,5,4,16
416,0,4,9,10,12,10,13,0,1,15,19
417,0,4,9,10,13,1,8,0,1,18,3
418,0,4,9,10,13,1,8,0,1,18,3
419,0,4,3,10,13,1,8,0,1,18,3
420,9,7,4,11,3,7,9,9,0,9,4
421,3,1,3,0,7,9,15,15,5,4,16
422,3,1,3,0,7,9,15,15,5,4,8
423,3,1,3,0,7,9,15,15,5,4,8
424,2,2,0,1,8,3,2,12,8,12,11
425,0,9,3,0,13,1,4,15,5,17,3
426,3,9,3,0,7,9,4,15,5,17,16
427,3,9,3,0,7,9,4,15,5,17,16
428,0,4,9,10,13,1,8,0,1,18,19
429,0,4,9,10,12,10,8,0,1,14,19
430,0,4,9,10,12,10,13,0,1,14,19
431,0,4,9,10,12,10,8,0,1,14,19
432,0,4,9,10,13,1,8,0,1,14,19
433,0,9,9,10,13,1,4,0,1,18,3
434,3,9,3,0,7,9,4,15,5,17,16
435,3,9,3,0,7,9,4,15,5,17,16
436,3,9,3,0,7,9,4,15,5,17,16
437,3,9,3,0,7,9,4,15,5,17,16
438,3,9,3,0,7,9,4,15,5,17,16
439,3,9,3,0,7,9,4,15,5,17,16
440,3,9,3,0,7,9,4,15,5,17,16
441,5,6,1,8,5,2,12,6,10,8,9
442,3,9,3,0,7,9,4,15,5,17,16
443,3,9,3,0,7,9,4,15,5,17,16
444,3,9,3,0,7,9,4,15,5,17,16
445,3,1,3,0,7,9,15,15,5,4,16
446,3,9,3,0,7,9,4,15,5,17,16
447,3,9,3,0,7,9,4,15,5,17,16
448,3,9,3,0,7,9,4,15,5,17,16
449,3,9,3,0,7,9,4,15,5,17,16
450,3,9,3,0,7,9,4,15,5,17,16
451,3,9,3,0,7,9,4,15,5,17,16
452,3,9,3,0,7,9,4,15,5,17,16
453,3,9,3,0,7,9,4,15,5,17,16
454,3,9,3,0,7,9,4,15,5,17,16
455,3,9,3,0,7,9,4,15,5,17,16
456,3,9,3,0,7,9,4,15,5,17,16
457,3,9,3,0,7,9,4,15,5,17,16
458,3,9,3,0,7,9,4,15,5,17,16
459,3,9,3,0,7,9,4,15,5,17,16
460,3,9,3,0,7,9,4,15,5,17,16
461,3,9,3,0,7,9,4,15,5,17,16
462,3,9,3,0,7,9,4,15,5,17,16
463,3,9,3,0,7,9,4,15,5,17,16
464,3,9,3,0,7,9,4,15,5,17,16
465,3,9,3,0,7,9,4,15,5,17,16
466,3,9,3,0,7,9,4,15,5,17,16
467,3,9,3,0,7,9,4,15,5,17,16
468,3,9,3,0,7,9,4,15,5,17,16
469,3,9,3,0,7,9,4,15,5,17,16
470,9,7,11,11,3,7,9,9,0,9,4
471,9,7,11,11,3,7,9,9,0,9,4
472,9,7,4,11,3,7,9,9,0,9,4
473,9,7,4,5,2,13,9,3,11,16,17
474,9,7,4,5,2,13,9,3,11,16,17
475,9,7,11,11,3,7,9,9,0,9,4
476,9,7,4,11,3,7,9,9,0,9,4
477,9,7,11,11,3,7,9,9,0,9,4
478,0,9,3,0,13,1,4,15,5,18,3
479,0,1,3,0,13,1,8,15,5,18,3
480,3,1,3,0,7,9,15,15,5,4,16
481,0,4,9,10,13,1,8,0,1,18,3
482,0,4,9,10,13,1,8,0,1,18,19
483,0,4,9,10,13,1,8,0,1,18,19
484,0,4,9,10,13,1,8,0,1,18,19
485,0,4,9,10,13,1,8,0,1,18,19
486,3,9,3,0,7,9,4,15,5,17,16
487,3,9,3,0,7,9,4,15,5,17,16
488,3,9,3,0,7,9,4,15,5,17,16
489,3,9,3,0,7,9,4,15,5,17,16
490,3,9,3,0,7,9,4,15,5,17,16
491,3,9,3,0,7,9,4,15,5,17,16
492,5,6,1,6,11,11,1,16,12,11,8
493,1,5,6,8,9,14,14,5,13,10,1
494,3,9,3,0,7,9,4,15,5,17,16
495,3,9,3,0,7,9,4,15,5,17,16
496,9,7,11,11,3,7,9,9,0,4,4
497,3,1,3,0,7,9,15,15,5,4,16
498,0,4,9,10,13,1,8,0,1,18,19
499,3,9,3,0,7,9,4,15,5,17,16
500,3,9,3,0,7,9,4,15,5,17,16
501,3,9,3,0,7,9,4,15,5,17,16
502,3,9,3,0,7,9,4,15,5,17,16
503,3,9,3,0,7,9,4,15,5,17,16
504,3,9,3,0,7,9,4,15,5,17,16
505,3,9,3,0,7,9,4,15,5,17,16
506,3,9,3,0,7,9,4,15,5,17,16
507,3,9,3,0,7,9,4,15,5,17,16
508,3,9,3,0,7,9,4,15,5,17,16
509,9,7,11,11,3,7,15,9,0,4,4
510,3,1,3,0,13,1,15,15,5,18,3
511,3,1,3,0,7,1,15,15,5,18,3
512,7,5,8,12,9,12,12,11,13,6,6
513,7,5,8,12,5,12,12,11,7,6,6
514,7,5,8,12,5,12,12,11,7,6,6
515,1,10,6,2,1,14,3,14,4,10,1
516,7,5,6,8,9,14,3,5,13,10,1
517,3,1,3,0,7,9,15,15,5,4,16
518,3,1,3,0,7,9,15,15,5,4,16
519,7,5,8,12,9,12,12,11,13,6,6
520,7,5,8,12,5,12,12,11,7,6,6
521,3,1,5,0,10,9,10,1,2,1,14
522,1,10,10,2,1,4,14,5,15,10,7
523,3,1,3,0,7,9,15,15,5,4,16
524,1,10,3,2,7,9,15,15,5,4,16
525,7,5,8,12,9,12,12,11,13,6,6
526,1,10,6,2,1,14,14,5,15,10,1
527,1,10,6,2,1,14,14,5,15,10,1
528,1,10,6,2,1,14,14,5,15,10,1
529,7,5,8,12,9,12,12,11,7,6,6
530,1,10,6,2,1,14,14,5,15,10,1
531,1,10,6,2,1,14,14,5,15,10,1
532,1,10,6,2,1,14,14,5,15,10,1
533,1,10,6,2,1,14,14,5,15,10,1
534,7,8,8,9,5,14,0,6,13,10,1
535,7,8,8,9,5,12,12,6,13,6,6
536,3,1,3,0,7,9,15,15,5,4,16
537,1,10,6,2,1,14,14,5,15,10,1
538,1,10,3,2,1,11,15,15,5,4,16
539,1,10,6,2,1,14,3,14,4,10,1
540,1,8,6,9,1,14,0,14,4,10,1
541,3,1,3,0,7,9,15,15,5,4,16
542,3,1,3,0,7,9,15,15,5,4,16
543,8,5,6,8,1,14,3,5,13,10,1
544,7,5,8,12,9,12,12,11,13,6,6
545,7,5,8,12,9,12,12,11,7,6,6
546,1,5,6,2,9,14,14,5,15,10,1
547,7,5,8,12,9,12,12,11,7,6,6
548,7,5,8,12,9,12,12,11,7,6,6
549,1,10,6,2,1,11,14,5,15,10,7
550,3,1,3,0,7,1,15,15,5,18,3
551,0,4,9,10,13,1,8,0,1,18,3
552,0,4,9,10,13,1,8,0,1,18,3
553,3,1,3,0,7,9,15,15,5,4,16
554,0,4,9,10,13,1,8,0,1,18,3
555,3,1,5,0,10,9,10,1,2,1,14
556,7,5,8,12,9,12,12,11,7,6,6
557,0,4,10,10,13,1,11,2,3,5,3
558,0,4,9,10,13,1,8,0,1,18,3
559,0,4,3,10,13,1,8,0,1,18,3
560,0,4,9,10,13,1,8,0,1,18,19
561,0,4,9,10,12,10,13,0,1,15,19
562,0,4,9,10,13,1,8,0,1,18,3
563,1,10,6,2,1,11,14,14,4,10,7
564,5,6,1,8,11,2,3,6,13,11,9
565,5,8,1,9,5,0,0,10,9,8,5
566,5,8,4,9,5,0,0,10,9,8,5
567,0,1,5,0,13,1,8,1,2,18,3
568,3,1,3,0,7,9,15,15,5,4,16
569,3,1,5,0,10,9,15,15,2,4,14
570,3,1,3,0,10,9,15,15,2,4,16
571,3,1,10,0,6,4,15,2,3,5,13
572,3,1,10,0,6,4,1,2,3,5,13
573,1,10,6,2,1,11,3,14,4,10,13
574,1,10,6,2,1,11,3,14,4,10,1
575,1,10,6,2,1,11,3,14,4,10,1
576,1,10,6,2,11,11,3,14,4,11,1
577,5,6,1,8,11,2,3,6,13,11,1
578,5,6,1,8,5,2,6,6,13,8,9
