cluster_id,size,jaccard_stability,n_runs
0,450,0.6008279323577881,50
1,129,0.9230087995529175,50
2,85,0.9019834995269775,50
3,221,0.5718194246292114,50
4,179,0.49829089641571045,50
5,629,0.5249984860420227,50
