cluster_id,size,jaccard_stability,n_runs
0,149,0.7218001484870911,50
1,268,0.443759948015213,50
2,170,0.41733625531196594,50
3,127,0.40869906544685364,50
4,207,0.5466399192810059,50
5,179,0.45675086975097656,50
6,335,0.28373515605926514,50
7,169,0.617631733417511,50
8,89,0.3236692249774933,50
