cluster_id,size,jaccard_stability,n_runs
0,159,0.27402159571647644,50
1,159,0.4308054447174072,50
2,167,0.4836249053478241,50
3,112,0.6822699308395386,50
4,271,0.4127035140991211,50
5,126,0.3807228207588196,50
6,96,0.4320053458213806,50
7,176,0.49122703075408936,50
