time_bin,importance
0,0.7026943572022047
1,1.703015622734669
2,0.5089125044063022
3,0.6564942379673604
4,0.5838280409866373
5,0.5300204907972784
6,0.44229132486695644
7,0.9544310154797047
8,1.0971910321985912
9,0.8976063643037978
10,0.38519597676876116
11,0.136385634634785
12,1.0847731954933357
13,0.6090413083818756
14,0.42666645989535495
15,0.8586517209880036
16,0.2421142570105607
17,0.6515296405570687
18,0.9755688271489883
19,0.5820169217257624
20,0.6078465130684594
21,0.8066136367753796
22,0.6474801525405397
23,0.7404804972948561
24,0.6326472133433696
25,0.5678907975431039
26,0.3980030263148359
27,0.1519313944365114
28,0.2609946077280129
29,0.14480546205099382
