class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.648936170212766,0.5024711696869851,0.5663881151346333,0.3639818295739349,0.6649193548387097,0.7797375175433949,0.004975124378109453,0.007462686567164179
picture,588,0.4391080617495712,0.43537414965986393,0.4372331340734415,0.32572508621451945,0.5555596830113918,0.6825058194369193,0.004975124378109453,0.007462686567164179
reading,749,0.5375982042648709,0.6395193591455274,0.5841463414634146,0.5083948635634029,0.74586502313476,0.6956444017406751,1.0,1.0
