time_bin,importance
0,0.0027785402431251397
1,0.002792127812646889
2,0.0030009183463776284
3,0.0025339348497138495
4,0.002102405389946504
5,0.0021264077816704275
6,0.004011603272280931
7,0.014206951729215867
8,0.019169121857466217
9,0.008726258150782571
10,0.009790825422738526
11,0.01009602135839607
12,0.00953481040102752
13,0.008615101550723984
14,0.0064796142162614305
15,0.007847352633359232
16,0.005670636139435525
17,0.007026029549385469
18,0.005580910349868691
19,0.0054700723763067005
20,0.0040020462607671045
21,0.0029305181552867566
22,0.002999170255966917
23,0.0030690675663818793
24,0.0029408627393258053
25,0.0025162805669961793
26,0.002677869665279514
27,0.00238521343766756
28,0.0031369059672162556
29,0.0038145913789884643
30,0.002731160059912808
31,0.002449958634048434
32,0.0028523170637816887
33,0.002889022752068495
34,0.002821302253221504
35,0.004675196428738861
36,0.004974667126490905
37,0.003336800681865231
38,0.003420905405644441
39,0.003740667720645844
40,0.0027350135142761105
41,0.003062477122706917
42,0.0029749961690762323
43,0.0023431368042262013
44,0.0014622678907453618
45,0.002170382636969096
46,0.0019523946722111041
47,0.002038933286410411
48,0.0017352284795361852
49,0.002545713133518706
50,0.0016901822533636807
51,0.0015508612622409778
52,0.0016567638522336278
53,0.002255019873911654
54,0.0018560074528038832
55,0.0017513651647695291
56,0.0022579921777422783
57,0.002363976915882148
58,0.002485718284469594
59,0.003033240584103682
60,0.002071109021061636
61,0.002540158069905015
62,0.0023887029657731263
63,0.0019671247017401115
64,0.0018608980149571767
65,0.0020604619957735318
66,0.002080247428276801
67,0.0019818904154361447
68,0.001839288629365571
69,0.002361720495915065
70,0.0026801793474634057
71,0.002809713257181374
72,0.002299991775454347
73,0.0025307414833551415
74,0.0028926933567791557
75,0.003021185894199862
76,0.0036832091502378445
77,0.003878356883077499
78,0.0034358927309961203
79,0.005972018553714933
80,0.003495287652749203
81,0.0038142423649170773
82,0.003970276271228511
83,0.004875120120936281
84,0.003484209937923245
85,0.0050717863932507054
86,0.0031935364879946346
87,0.002588581309968597
88,0.0032136499535973277
89,0.003448000372428815
90,0.0032505523366577523
91,0.0034397093752492978
92,0.003185599446039104
93,0.0037760126980244716
94,0.0036173315044730273
95,0.004126932509555682
96,0.002378098323595222
97,0.0029180557036543545
98,0.0033291724815215605
99,0.005137395311258001
100,0.004056356196570324
101,0.0038129973511528393
102,0.0034535751940305516
103,0.0037338147628297284
104,0.002691438123348871
105,0.002742976405115983
106,0.002606483479612998
107,0.0033025279014273616
108,0.0029903099437681227
109,0.0028622392421950153
110,0.001932835899836234
111,0.0018504982745673366
112,0.0029264126899504503
113,0.003187154801953246
114,0.0020216535405637166
115,0.0022125171110596526
116,0.0029618845211816847
117,0.001946791387922955
118,0.0021921307624933007
119,0.0020994969480785317
120,0.0018612790972955507
121,0.001494632512101353
122,0.0018529120225487792
123,0.002092226159419941
124,0.0024323690652051488
125,0.002633635732166423
126,0.0028481729838522453
127,0.003366526250119118
128,0.0025447530392284554
129,0.0021657794527622375
130,0.0020020196454721704
131,0.0021361407228497904
132,0.002037853627617203
133,0.002126474875361567
134,0.001858249337514448
135,0.002301829309924886
136,0.0018729100885512427
137,0.0022850418156950976
138,0.0024311062978075964
139,0.0026937942552603946
140,0.0020491974870275064
141,0.0018848624450174321
142,0.002281986337832866
143,0.002517268934345395
144,0.001994670802710474
145,0.002488620335858975
146,0.0032110626371557884
147,0.004610522804048728
148,0.004710143504403961
149,0.009342702915646267
150,0.007292975739889543
151,0.00824570280226156
152,0.006311820118503305
153,0.004542823124476312
154,0.003939783587989235
155,0.0032455886776924453
156,0.004366578179896183
157,0.00248927339341209
158,0.003998249760879239
159,0.003075377189390222
160,0.0037641431878677727
161,0.004809472044884317
162,0.00481421522899176
163,0.0037636900931771597
164,0.0045200278227430675
165,0.0044812519440718054
166,0.004059803898961919
167,0.004324699977580654
168,0.004262695054125386
169,0.004366196851903957
170,0.006812493007098224
171,0.005894484671260348
172,0.00461235111149859
173,0.003834281287731997
174,0.002872499880129554
175,0.00260059305625681
176,0.0029632023146731272
177,0.0035659356313486987
178,0.0024376204910855686
179,0.002561381801491119
180,0.0033002914858600713
181,0.002975416660503597
182,0.0032432763365346476
183,0.0034339350101389235
184,0.003214734611547614
185,0.0029876982968353137
186,0.0022514742395289694
187,0.0027392633647580007
188,0.003258961153172058
189,0.003219167853325061
190,0.0027135932623503717
191,0.003052341339061763
192,0.004190824699840089
193,0.003452891771658146
194,0.004063971908387803
195,0.003641321192846556
196,0.002962884082581423
197,0.002654289257950085
198,0.002524161408189345
199,0.00248683748674976
200,0.0034468324188871038
201,0.004326444553172169
202,0.003275041379528323
203,0.0031842547681795136
204,0.0022580810623136476
205,0.003072045871421134
206,0.0031761892526012392
207,0.0026045850772721747
208,0.002630548716978499
209,0.0027641908553172525
210,0.002874277002643925
211,0.003052482124023378
212,0.00440355708501541
213,0.003554216914575196
214,0.0034315454592848964
215,0.002149789622012681
216,0.002585745691163138
217,0.0027684934604583025
218,0.0021543068122322684
219,0.0025442494407248105
220,0.003543077396138128
221,0.0042871899452843224
222,0.0050380036493968714
223,0.006468534868804098
224,0.00555789507021657
225,0.003767433810167526
226,0.0028171352371764305
227,0.0027298979253047124
228,0.0029371442785065924
229,0.003675545155105484
230,0.0034438491595367385
231,0.0023800977934296244
232,0.0024814367819970054
233,0.003039144853350108
234,0.0028989701654038172
235,0.002679947138033013
236,0.003376319070639686
237,0.002814106589666064
238,0.0033062451392148937
239,0.0035157912555473887
240,0.003542229648642234
241,0.002945319912703353
242,0.0035168563507636474
243,0.002872702014799478
244,0.002692155838918451
245,0.0032254783848116465
246,0.0036353074861504324
247,0.0037534072658448837
248,0.003110374391460698
249,0.002631081663656928
250,0.0024579026458329033
251,0.0026820001180583703
252,0.003248239132689226
253,0.0028145390577651096
254,0.004378962445327393
255,0.004276630805435401
256,0.0032706431860057765
257,0.0033046331550006212
258,0.004179812374125151
259,0.004753491673733128
260,0.004113680727298747
261,0.002677220436219972
262,0.0018441662508361795
263,0.0021000840102079602
264,0.0022256443600647113
265,0.002794106058020213
266,0.0021662491892454464
267,0.0026550036070540003
268,0.0023293260952416965
269,0.002618985995527214
270,0.0021936785242399276
271,0.002545324952383974
272,0.002589655959829621
273,0.002856863035692263
274,0.0028105133553324173
275,0.0023187769534667685
276,0.0019600910395254443
277,0.0024545129781203038
278,0.0020143701836730487
279,0.002017984134335147
280,0.002403598187598911
281,0.002073184198498026
282,0.0022183621474849203
283,0.0024268254237953314
284,0.0025593591895599465
285,0.002468882232890296
286,0.0025834639934655093
287,0.003501733117237258
288,0.003058035503151959
289,0.00303674222961968
290,0.003281708766655544
291,0.002706591558403254
292,0.0027680698155299584
293,0.002279129290007795
294,0.0024839767380107985
295,0.002322213989415595
296,0.0027288219222229887
297,0.0028322931822578456
298,0.0024839353970416943
299,0.0027660646749292335
