channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
A_L1,25.71993175717168,16.7349952494021,12.43536630374195,5.220615119526694,-2.193123457879679,-9.009376918925017
A_L10,25.35588453657423,15.75374874658062,14.151679076716619,7.270037597095811,-2.6331881308808507,-8.109095001802736
A_L11,23.452300562080534,13.967567465538933,10.561515300982808,4.018786344350078,-3.3709026560102933,-6.421582376633937
A_L12,21.517424496402498,11.090769167886455,5.104969486549963,-1.2683770678151587,-2.3926563880809226,-3.7806563104814677
A_L2,24.6940116260809,15.373751975342683,10.328826871741942,2.6468857268415498,-3.738148225944876,-9.21008550864642
A_L3,24.07612107356917,14.811628014477531,9.226677287827432,1.0077577575468886,-4.7962388086556045,-9.428644985381947
A_L4,24.228965433361207,14.593633364467337,8.682156244041526,0.14660251870520793,-5.225765464768303,-9.460975701212117
A_L5,24.440529038813434,14.326535587225848,8.231140931623665,-0.716582173327253,-5.70931311419587,-9.568530338417952
A_L6,24.322270448739307,14.340619696991954,8.789950422495611,-0.43676357446363845,-5.783784315384322,-9.494516447275796
A_L7,24.336590745785116,14.490463296085384,10.311940870859761,2.7459541464495776,-4.285592926936992,-9.199618295081773
A_L8,24.69987608243441,14.812270182823672,11.89824384090462,5.087255766839676,-3.839431572034363,-8.996098299200877
A_L9,25.057656496770704,15.198925257126472,13.27927001596018,5.863158518956329,-3.6352104073735445,-8.727055381554162
A_R1,30.439246788018067,19.68925630400762,14.161535956925327,7.032370894897109,-0.5163228086968364,-8.8107732248092
A_R10,23.16259826181,13.830472005546753,9.499224865055009,5.093089595578582,-1.4502127398502986,-8.55571786137183
A_R11,23.809504610354704,14.882664610779988,11.275001567460562,7.325972242479143,-0.6560089433504762,-8.469492240616741
A_R12,23.068091974041465,13.76648408510293,9.26047273173901,4.9715911355010975,-2.1108412727543397,-8.569013815843807
A_R13,24.020585570083163,14.742475958479922,10.857733224242804,6.910807718668266,-0.46064151778759765,-8.110350343910662
A_R14,22.824466519629595,13.66854700451539,9.423058953081465,5.321849646808876,-1.707459386612992,-8.07183019355378
A_R15,51.97855034899916,43.70047804343632,39.359343366324296,32.739546148327875,25.600397472914285,19.59715597973439
A_R2,28.76584401596354,17.88784203302661,12.360805562765432,5.841560183700884,-1.394822533392451,-8.872797714203083
A_R3,28.056452065435202,16.99931539710369,11.125809741766746,5.4524809934413385,-0.9290804107903675,-8.860246844987591
A_R4,26.521019804698458,15.585991230186337,9.172773549824083,3.0204607530974554,-3.4095573397585097,-9.457583827688628
A_R5,25.164128435549937,14.057954406219286,6.865460372694292,0.9309651529718737,-4.588605949275449,-9.552043694993474
A_R6,24.565327526207625,13.46911724875566,5.869524143380842,-0.3928385214383211,-5.352032092104593,-9.774616795068445
A_R7,24.36386764041899,13.526017178572873,6.407063648631771,-0.15020979456518585,-5.57972826523587,-9.88656500351882
A_R8,25.168645899243522,17.79144816599533,14.171659973136958,9.233084100451133,6.924392317094339,3.3184296779370017
A_R9,23.48704971486166,14.109905777875197,9.822846406626049,5.031109231201063,-1.3205154234499037,-8.65376001234173
EntG_L1,28.896864251892442,19.632188907873658,15.619855030015952,8.761279011665714,-1.060004844152421,-8.469801128063954
EntG_L10,25.02434470940231,15.045302559931562,12.346375919139051,5.339275333161326,-2.63481337101794,-7.648886727370666
EntG_L11,21.626867247497824,12.560672240155728,8.65325841122875,1.795757616263119,-4.038774091615945,-6.980774562912783
EntG_L2,26.842950627585044,17.341405435830133,12.328323197941186,4.405725925319774,-3.4185254860137277,-8.868658134270126
EntG_L3,25.960514877281895,16.586393983792775,10.754594968358091,2.3787535943963527,-3.541607749466091,-8.683383940404994
EntG_L4,25.788543210665328,16.29043203633971,10.455988052876217,0.25191154760126216,-4.784717101246125,-8.934046801063436
EntG_L5,25.764848957369015,16.138648725603886,10.725276184214804,0.5549855856063788,-4.674539485486733,-8.75555701412427
EntG_L6,25.38877094069638,15.773617538481034,10.737984469980999,2.1329387164880464,-3.559394287141788,-8.398540138390304
EntG_L7,25.250499884549832,15.56360243668404,11.642306729408876,2.978302854204016,-3.4727277871661415,-8.353695421463566
EntG_L8,24.895917056567963,15.210691414479134,11.5587438529063,3.267153511627433,-3.2132389794040206,-8.138556830383171
EntG_L9,25.213538517720906,15.49033524617235,13.962712275151695,4.973097810578569,-3.4517164598290755,-8.174409088581026
PlaT_L1,24.5673833732044,16.600466515293142,12.744630527482034,9.212419887930146,-1.6819023585771256,-9.195852723772562
PlaT_L2,27.27048038661982,22.567999089509666,19.50607460030553,16.76017691859159,15.851368064589417,11.97322784101176
PlaT_L3,26.021596867516767,21.611989227638603,18.656651454236282,15.457295060158499,14.555650232537511,10.792347874144196
PlaT_L4,26.08902467763117,21.458279124841365,18.684456882329773,15.543813133789948,14.743018745536677,10.842340841263148
PlaT_L5,22.622323600441273,14.455464397568106,10.993275491950303,8.1264575472723,-2.052700005522689,-9.137106492250586
PlaT_L6,19.79809564402922,11.783289579469015,6.603140285068452,3.1632016653907926,-5.317253497153392,-9.70976640812933
STG_L1,21.65432433790514,13.561279007525101,8.074858126520676,3.101288497825059,-4.760736927581386,-10.235336649015414
STG_L2,22.20530751363138,14.284792979296105,10.48051938387429,7.493784909024991,-2.682113583238896,-9.647269545203873
STG_L3,23.6365189342202,15.734696899042248,12.650961556885033,10.160269004533495,0.32783981140424856,-8.02110118373451
STG_L4,23.934576259531486,16.255756112356988,13.44550289349278,11.213081902746698,0.4467797798065776,-8.364368137822792
STG_L5,24.011132400168943,16.342133010017665,12.817818404035695,10.347425788668623,-0.32383644022491825,-8.76773777411671
STG_L6,24.366676847846993,17.19719074000914,12.859866542760988,9.974650831438488,-1.2169781733904022,-9.37692544894957
STG_L7,24.996273331028338,18.03426871245702,13.345236344344755,10.407095373503989,-0.7736871159464933,-9.324400042159635
STG_L8,22.564626930326938,13.797294463279128,9.320260222016588,6.270354408093588,-2.1642027014175724,-9.208313062864443
STG_L9,19.808211493179638,12.083335854708611,6.533001432565902,3.6215901729673923,-4.960557709202483,-10.04777798965499
TTG_L1,24.395324839229513,17.26748343455806,13.142931407619958,9.687741702732687,3.9893321682308285,-3.9396772965124542
TTG_L2,24.819854404489963,17.604328522513203,13.54373101182967,9.407210223550742,3.630320811457543,-4.2219482255024845
TTG_L3,25.48755395214622,16.685922305921096,12.790576256326824,8.296899181357695,1.9390907701535127,-6.221927634528963
TTG_L4,25.78273162092452,17.317557992563522,13.919675809944358,8.228915666422596,0.7671887336068947,-6.9717074182527465
TTG_L5,25.55413209660772,16.348173133323886,12.726459526456537,7.690510126420837,0.7206220588871088,-6.391807716555047
