class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.6485260770975056,0.471169686985173,0.5458015267175572,0.33455055509606824,0.6383188354786806,0.791930099968086,0.004975124378109453,0.007462686567164179
picture,588,0.5767790262172284,0.5238095238095238,0.5490196078431373,0.43559987759436936,0.6363947163947163,0.7835702496337767,0.004975124378109453,0.007462686567164179
reading,749,0.5469556243550051,0.7076101468624834,0.6169965075669382,0.590985703252481,0.7930270893945691,0.7533034282809437,0.26865671641791045,0.26865671641791045
