cluster_id,size,jaccard_stability,n_runs
0,157,0.5583679676055908,50
1,45,0.8627954125404358,50
2,580,0.4154934287071228,50
3,84,0.6252205967903137,50
4,50,0.7081732153892517,50
5,67,0.5982853174209595,50
6,38,0.7873103618621826,50
7,245,0.3967742621898651,50
