cluster_id,size,jaccard_stability,n_runs
0,385,0.48188063502311707,50
1,65,0.586145281791687,50
2,129,0.9228786826133728,50
3,85,0.8439105153083801,50
4,74,0.6538404822349548,50
5,147,0.8309404850006104,50
6,43,0.7750784158706665,50
7,136,0.501564085483551,50
8,72,0.9363571405410767,50
9,557,0.4494727849960327,50
