cluster_id,size,jaccard_stability,n_runs
0,272,0.8274955153465271,50
1,499,0.6960108876228333,50
2,86,0.9306367039680481,50
3,507,0.7044322490692139,50
4,110,0.8870667219161987,50
5,3,1.0,50
6,14,0.7322549223899841,50
7,202,0.8070562481880188,50
