time_bin,importance
0,0.04303495273174328
1,0.042297500676787336
2,0.0432319169649852
3,0.03733756056218341
4,0.03608474699469789
5,0.0383335895158417
6,0.0348232324464053
7,0.030732399882960535
8,0.03243456406415541
9,0.03462508587231312
10,0.03367793546984452
11,0.03355177854771567
12,0.03238039510104151
13,0.04114683049158727
14,0.038335822536302605
15,0.03213603780466387
16,0.03069835181135512
17,0.03987985376105733
18,0.038165946570162965
19,0.037524358928712406
20,0.03293813308908948
21,0.026329291409929446
22,0.02632703783142905
23,0.024748787785086223
24,0.026683285457352983
25,0.025246716674633744
26,0.028609909291714048
27,0.027743603668410895
28,0.025994039276127152
29,0.024946334781710544
