cluster_id,size,jaccard_stability,n_runs
0,194,0.9098528623580933,50
1,176,0.6668269038200378,50
2,141,0.5684596300125122,50
3,149,0.8929975628852844,50
4,89,0.7737023234367371,50
5,125,0.8652830123901367,50
6,165,0.5557441711425781,50
7,209,0.795711100101471,50
8,162,0.8538215160369873,50
9,283,0.8177809715270996,50
