sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
231,7,7,8,9,10,11,12,12,12,13,14
232,7,7,8,9,10,11,12,12,12,13,14
233,7,7,8,9,10,11,12,12,12,13,14
234,7,7,8,9,10,11,12,12,12,13,14
235,7,7,8,9,10,11,12,12,12,13,14
236,7,7,8,9,10,11,12,12,12,13,14
237,7,7,8,9,10,11,12,12,12,13,14
238,7,7,8,9,10,11,12,12,12,13,14
239,7,7,8,9,10,11,12,12,12,13,14
240,7,7,8,9,10,11,12,12,12,13,14
241,7,7,8,9,10,11,12,12,12,13,14
242,7,7,8,9,10,11,12,12,12,13,14
243,7,7,8,9,10,11,12,12,12,13,14
244,7,7,8,9,10,11,12,12,12,13,14
245,7,7,8,9,10,11,12,12,12,13,14
246,7,7,8,9,10,11,12,12,12,13,14
247,7,7,8,9,10,11,12,12,12,13,14
248,7,7,8,9,10,11,12,12,12,13,14
249,7,7,8,9,10,11,12,12,12,13,14
250,7,7,8,9,10,11,12,12,12,13,14
251,7,7,8,9,10,11,12,12,12,13,14
252,7,7,8,9,10,11,12,12,12,13,14
253,7,7,8,9,10,11,12,12,12,13,14
254,7,7,8,9,10,11,12,12,12,13,14
255,7,7,8,9,10,11,12,12,12,13,14
256,7,7,8,9,10,11,12,12,12,13,14
257,7,7,8,9,10,11,12,12,12,13,14
258,7,7,8,9,10,11,12,12,12,13,14
259,7,7,8,9,10,11,12,12,12,13,14
260,7,7,8,9,10,11,12,12,12,13,14
261,7,7,8,9,10,11,12,12,12,13,14
262,7,7,8,9,10,11,12,12,12,13,14
263,7,7,8,9,10,11,12,12,12,13,14
264,7,7,8,9,10,11,12,12,12,13,14
265,7,7,8,9,10,11,12,12,12,13,14
266,7,7,8,9,10,11,12,12,12,13,14
267,7,7,8,9,10,11,12,12,12,13,14
268,7,7,8,9,10,11,12,12,12,13,14
269,7,7,8,9,10,11,12,12,12,13,14
270,7,7,8,9,10,11,12,12,12,13,14
271,7,7,8,9,10,11,12,12,12,13,14
272,7,7,8,9,10,11,12,12,12,13,14
273,7,7,8,9,10,11,12,12,12,13,14
274,7,7,8,9,10,11,12,12,12,13,14
275,7,7,8,9,10,11,12,12,12,13,14
276,7,7,8,9,10,11,12,12,12,13,14
277,7,7,8,9,10,11,12,12,12,13,14
278,7,7,8,9,10,11,12,12,12,13,14
279,7,7,8,9,10,11,12,12,12,13,14
280,7,7,8,9,10,11,12,12,12,13,14
281,7,7,8,9,10,11,12,12,12,13,14
282,7,7,8,9,10,11,12,12,12,13,14
283,7,7,8,9,10,11,12,12,12,13,14
284,7,7,8,9,10,11,12,12,12,13,14
285,7,7,8,9,10,11,12,12,12,13,14
286,7,7,8,9,10,11,12,12,12,13,14
287,7,7,8,9,10,11,12,12,12,13,14
288,7,7,8,9,10,11,12,12,12,13,14
289,7,7,8,9,10,11,12,12,12,13,14
290,7,7,8,9,10,11,12,12,12,13,14
291,7,7,8,9,10,11,12,12,12,13,14
292,7,7,8,9,10,11,12,12,12,13,14
293,7,7,8,9,10,11,12,12,12,13,14
294,7,7,8,9,10,11,12,12,12,13,14
295,7,7,8,9,10,11,12,12,12,13,14
296,7,7,8,9,10,11,12,12,12,13,14
297,7,7,8,9,10,11,12,12,12,13,14
298,7,7,8,9,10,11,12,12,12,13,14
299,7,7,8,9,10,11,12,12,12,13,14
300,7,7,8,9,10,11,12,12,12,13,14
301,7,7,8,9,10,11,12,12,12,13,14
302,7,7,8,9,10,11,12,12,12,13,14
303,7,7,8,9,10,11,12,12,12,13,14
304,7,7,8,9,10,11,12,12,12,13,14
305,7,7,8,9,10,11,12,12,12,13,14
306,7,7,8,9,10,11,12,12,12,13,14
307,7,7,8,9,10,11,12,12,12,13,14
308,7,7,8,9,10,11,12,12,12,13,14
309,7,7,8,9,10,11,12,12,12,13,14
310,7,7,8,9,10,11,12,12,12,13,14
311,7,7,8,9,10,11,12,12,12,13,14
312,7,7,8,9,10,11,12,12,12,13,14
313,7,7,8,9,10,11,12,12,12,13,14
314,7,7,8,9,10,11,12,12,12,13,14
315,7,7,8,9,10,11,12,12,12,13,14
316,7,7,8,9,10,11,12,12,12,13,14
317,7,7,8,9,10,11,12,12,12,13,14
318,7,7,8,9,10,11,12,12,12,13,14
319,7,7,8,9,10,11,12,12,12,13,14
320,7,7,8,9,10,11,12,12,12,13,14
321,7,7,8,9,10,11,12,12,12,13,14
322,7,7,8,9,10,11,12,12,12,13,14
323,7,7,8,9,10,11,12,12,12,13,14
324,7,7,8,9,10,11,12,12,12,13,14
325,7,7,8,9,10,11,12,12,12,13,14
326,7,7,8,9,10,11,12,12,12,13,14
327,7,7,8,9,10,11,12,12,12,13,14
328,7,7,8,9,10,11,12,12,12,13,14
329,7,7,8,9,10,11,12,12,12,13,14
330,7,7,8,9,10,11,12,12,12,13,14
331,7,7,8,9,10,11,12,12,12,13,14
332,7,7,8,9,10,11,12,12,12,13,14
333,7,7,8,9,10,11,12,12,12,13,14
334,7,7,8,9,10,11,12,12,12,13,14
335,7,7,8,9,10,11,12,12,12,13,14
336,7,7,8,9,10,11,12,12,12,13,14
337,7,7,8,9,10,11,12,12,12,13,14
338,7,7,8,9,10,11,12,12,12,13,14
339,7,7,8,9,10,11,12,12,12,13,14
340,7,7,8,9,10,11,12,12,12,13,14
341,7,7,8,9,10,11,12,12,12,13,14
342,7,7,8,9,10,11,12,12,12,13,14
343,7,7,8,9,10,11,12,12,12,13,14
344,7,7,8,9,10,11,12,12,12,13,14
345,7,7,8,9,10,11,12,12,12,13,14
346,7,7,8,9,10,11,12,12,12,13,14
347,7,7,8,9,10,11,12,12,12,13,14
348,7,7,8,9,10,11,12,12,12,13,14
349,7,7,8,9,10,11,12,12,12,13,14
350,7,7,8,9,10,11,12,12,12,13,14
351,7,7,8,9,10,11,12,12,12,13,14
352,7,7,8,9,10,11,12,12,12,13,14
353,7,7,8,9,10,11,12,12,12,13,14
354,7,7,8,9,10,11,12,12,12,13,14
355,7,7,8,9,10,11,12,12,12,13,14
356,7,7,8,9,10,11,12,12,12,13,14
357,7,7,8,9,10,11,12,12,12,13,14
358,7,7,8,9,10,11,12,12,12,13,14
359,7,7,8,9,10,11,12,12,12,13,14
360,7,7,8,9,10,11,12,12,12,13,14
361,7,7,8,9,10,11,12,12,12,13,14
362,7,7,8,9,10,11,12,12,12,13,14
363,7,7,8,9,10,11,12,12,12,13,14
364,7,7,8,9,10,11,12,12,12,13,14
365,7,7,8,9,10,11,12,12,12,13,14
366,7,7,8,9,10,11,12,12,12,13,14
367,7,7,8,9,10,11,12,12,12,13,14
368,7,7,8,9,10,11,12,12,12,13,14
369,7,7,8,9,10,11,12,12,12,13,14
370,8,8,9,10,11,12,13,13,14,15,16
371,8,8,9,10,11,12,13,13,14,15,16
372,8,8,9,10,11,12,13,13,14,15,16
373,7,7,8,9,10,11,12,12,12,13,14
374,7,7,8,9,10,11,12,12,12,13,14
375,7,7,8,9,10,11,12,12,12,13,14
376,7,7,8,9,10,11,12,12,12,13,14
377,7,7,8,9,10,11,12,12,12,13,14
378,7,7,8,9,10,11,12,12,12,13,14
379,7,7,8,9,10,11,12,12,12,13,14
380,7,7,8,9,10,11,12,12,12,13,14
381,7,7,8,9,10,11,12,12,12,13,14
382,7,7,8,9,10,11,12,12,12,13,14
383,7,7,8,9,10,11,12,12,12,13,14
384,7,7,8,9,10,11,12,12,12,13,14
385,7,7,8,9,10,11,12,12,12,13,14
386,7,7,8,9,10,11,12,12,12,13,14
387,7,7,8,9,10,11,12,12,12,13,14
388,4,4,4,5,5,5,5,5,5,5,5
389,7,7,8,9,10,11,12,12,12,13,14
390,7,7,8,9,10,11,12,12,12,13,14
391,7,7,8,9,10,11,12,12,12,13,14
392,7,7,8,9,10,11,12,12,12,13,14
393,7,7,8,9,10,11,12,12,12,13,14
394,7,7,8,9,10,11,12,12,12,13,14
395,7,7,8,9,10,11,12,12,12,13,14
396,7,7,8,9,10,11,12,12,12,13,14
397,7,7,8,9,10,11,12,12,12,13,14
398,7,7,8,9,10,11,12,12,12,13,14
399,7,7,8,9,10,11,12,12,12,13,14
400,7,7,8,9,10,11,12,12,12,13,14
401,7,7,8,9,10,11,12,12,12,13,14
402,7,7,8,9,10,11,12,12,12,13,14
403,7,7,8,9,10,11,12,12,12,13,14
404,7,7,8,9,10,11,12,12,12,13,14
405,7,7,8,9,10,11,12,12,12,13,14
406,7,7,8,9,10,11,12,12,12,13,14
407,7,7,8,9,10,11,12,12,12,13,14
408,7,7,8,9,10,11,12,12,12,13,14
409,7,7,8,9,10,11,12,12,12,13,14
410,7,7,8,9,10,11,12,12,12,13,14
411,7,7,8,9,10,11,12,12,12,13,14
412,7,7,8,9,10,11,12,12,12,13,14
413,7,7,8,9,10,11,12,12,12,13,14
414,7,7,8,9,10,11,12,12,12,13,14
415,7,7,8,9,10,11,12,12,12,13,14
416,7,7,8,9,10,11,12,12,12,13,14
417,7,7,8,9,10,11,12,12,12,13,14
418,7,7,8,9,10,11,12,12,12,13,14
419,7,7,8,9,10,11,12,12,12,13,14
420,7,7,8,9,10,11,12,12,12,13,14
421,7,7,8,9,10,11,12,12,12,13,14
422,7,7,8,9,10,11,12,12,12,13,14
423,7,7,8,9,10,11,12,12,12,13,14
424,1,1,1,1,1,1,1,1,1,1,1
425,7,7,8,9,10,11,12,12,12,13,14
426,7,7,8,9,10,11,12,12,12,13,14
427,7,7,8,9,10,11,12,12,12,13,14
428,7,7,8,9,10,11,12,12,12,13,14
429,7,7,8,9,10,11,12,12,12,13,14
430,7,7,8,9,9,9,9,9,9,9,9
431,7,7,8,9,10,11,12,12,12,13,14
432,7,7,8,9,10,11,12,12,12,13,14
433,7,7,8,9,10,11,12,12,12,13,14
434,7,7,8,9,10,11,12,12,12,13,14
435,7,7,8,9,10,11,12,12,12,13,14
436,7,7,8,9,10,11,12,12,12,13,14
437,7,7,8,9,10,11,12,12,12,13,14
438,7,7,8,9,10,11,12,12,12,13,14
439,7,7,8,9,10,11,12,12,12,13,14
440,7,7,8,9,10,11,12,12,12,13,14
441,7,7,8,9,10,11,12,12,12,13,14
442,7,7,8,9,10,11,12,12,12,13,14
443,7,7,8,9,10,11,12,12,12,13,14
444,7,7,8,9,10,11,12,12,12,13,14
445,7,7,8,9,10,11,12,12,12,13,14
446,7,7,8,9,10,11,12,12,12,13,14
447,7,7,8,9,10,11,12,12,12,13,14
448,7,7,8,9,10,11,12,12,12,13,14
449,7,7,8,9,10,11,12,12,12,13,14
450,7,7,8,9,10,11,12,12,12,13,14
451,7,7,8,9,10,11,12,12,12,13,14
452,7,7,8,9,10,11,12,12,12,13,14
453,7,7,8,9,10,11,12,12,12,13,14
454,7,7,8,9,10,11,12,12,12,13,14
455,7,7,8,9,10,11,12,12,12,13,14
456,7,7,8,9,10,11,12,12,12,13,14
457,7,7,8,9,10,11,12,12,12,13,14
458,7,7,8,9,10,11,12,12,12,13,14
459,7,7,8,9,10,11,12,12,12,13,14
460,7,7,8,9,10,11,12,12,12,13,14
461,7,7,8,9,10,11,12,12,12,13,14
462,7,7,8,9,10,11,12,12,12,13,14
463,7,7,8,9,10,11,12,12,12,13,14
464,7,7,8,9,10,11,12,12,12,13,14
465,7,7,8,9,10,11,12,12,12,13,14
466,7,7,8,9,10,11,12,12,12,13,14
467,7,7,8,9,10,11,12,12,12,13,14
468,7,7,8,9,10,11,12,12,12,13,14
469,7,7,8,9,10,11,12,12,12,13,14
470,7,7,8,9,10,11,12,12,12,13,14
471,7,7,8,9,10,11,12,12,12,13,14
472,2,2,2,3,3,3,3,3,3,3,3
473,2,2,2,3,3,3,3,3,3,3,3
474,2,2,2,3,3,3,3,3,3,3,3
475,7,7,8,9,10,11,12,12,12,13,14
476,7,7,8,9,10,11,12,12,12,13,14
477,7,7,8,9,10,11,12,12,12,13,14
478,7,7,8,9,10,11,12,12,12,13,14
479,7,7,8,9,10,11,12,12,12,13,14
480,7,7,8,9,10,11,12,12,12,13,14
481,7,7,8,9,10,11,12,12,12,13,14
482,7,7,8,9,10,11,12,12,12,13,14
483,7,7,8,9,10,11,12,12,12,13,14
484,7,7,8,9,10,11,12,12,12,13,14
485,7,7,8,9,10,11,12,12,12,13,14
486,7,7,8,9,10,11,12,12,12,13,14
487,7,7,8,9,10,11,12,12,12,13,14
488,7,7,8,9,10,11,12,12,12,13,14
489,7,7,8,9,10,11,12,12,12,13,14
490,7,7,8,9,10,11,12,12,12,13,14
491,7,7,8,9,10,11,12,12,12,13,14
492,7,7,8,9,10,11,12,12,12,13,14
493,7,7,8,9,10,11,12,12,12,13,14
494,7,7,8,9,10,11,12,12,12,13,14
495,7,7,8,9,10,11,12,12,12,13,14
496,7,7,8,9,10,11,12,12,12,13,14
497,7,7,8,9,10,11,12,12,12,13,14
498,7,7,8,9,10,11,12,12,12,13,14
499,7,7,8,9,10,11,12,12,12,13,14
500,7,7,8,9,10,11,12,12,12,13,14
501,7,7,8,9,10,11,12,12,12,13,14
502,7,7,8,9,10,11,12,12,12,13,14
503,7,7,8,9,10,11,12,12,12,13,14
504,7,7,8,9,10,11,12,12,12,13,14
505,7,7,8,9,10,11,12,12,12,13,14
506,7,7,8,9,10,11,12,12,12,13,14
507,7,7,8,9,10,11,12,12,12,13,14
508,7,7,8,9,10,11,12,12,12,13,14
509,7,7,8,9,10,11,12,12,12,13,14
510,7,7,8,9,10,11,12,12,12,13,14
511,7,7,8,9,10,11,12,12,12,13,14
512,7,7,8,9,10,11,12,12,12,13,14
513,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,0,0
515,7,7,8,9,10,11,12,12,12,13,14
516,7,7,8,9,10,11,12,12,12,13,14
517,7,7,8,9,10,11,12,12,12,13,14
518,7,7,8,9,10,11,12,12,12,13,14
519,7,7,8,9,10,11,12,12,12,13,14
520,0,0,0,0,0,0,0,0,0,0,0
521,7,7,8,9,10,11,12,12,12,13,14
522,7,7,8,9,10,11,12,12,12,13,14
523,7,7,8,9,10,11,12,12,12,13,14
524,7,7,8,9,10,11,12,12,12,13,14
525,7,7,8,9,10,11,12,12,12,13,14
526,7,7,8,9,10,11,12,12,12,13,14
527,7,7,8,9,10,11,12,12,12,13,14
528,7,7,8,9,10,11,12,12,12,13,14
529,7,7,8,9,10,11,12,12,12,13,14
530,7,7,8,9,10,11,12,12,12,13,14
531,7,7,8,9,10,11,12,12,12,13,14
532,7,7,8,9,10,11,12,12,12,13,14
533,7,7,8,9,10,11,12,12,12,13,14
534,7,7,8,9,10,11,12,12,12,13,14
535,7,7,8,9,10,11,12,12,12,13,14
536,7,7,8,9,10,11,12,12,12,13,14
537,7,7,8,9,10,11,12,12,12,13,14
538,7,7,8,9,10,11,12,12,12,13,14
539,7,7,8,9,10,11,12,12,12,13,14
540,7,7,8,9,10,11,12,12,12,13,14
541,7,7,8,9,10,11,12,12,12,13,14
542,7,7,8,9,10,11,12,12,12,13,14
543,7,7,8,9,10,11,12,12,12,13,14
544,7,7,8,9,10,11,12,12,12,13,14
545,7,7,8,9,10,11,12,12,12,13,14
546,7,7,8,9,10,11,12,12,12,13,14
547,7,7,8,9,10,11,12,12,12,13,14
548,7,7,8,9,10,11,12,12,12,13,14
549,7,7,8,9,10,11,12,12,12,13,14
550,7,7,8,9,10,11,12,12,12,13,14
551,7,7,8,9,10,11,12,12,12,13,14
552,7,7,8,9,10,11,12,12,12,13,14
553,7,7,8,9,10,11,12,12,12,13,14
554,7,7,8,9,10,11,12,12,12,13,14
555,7,7,8,9,10,11,12,12,12,13,14
556,7,7,8,9,10,11,12,12,12,13,14
557,7,7,8,9,10,11,12,12,12,13,14
558,7,7,8,9,10,11,12,12,12,13,14
559,7,7,8,9,10,11,12,12,12,13,14
560,7,7,8,9,10,11,12,12,12,13,14
561,7,7,8,9,10,11,12,12,12,13,14
562,7,7,8,9,10,11,12,12,12,13,14
563,7,7,8,9,10,11,12,12,12,13,14
564,7,7,8,9,10,11,12,12,12,13,14
565,8,9,10,11,12,13,14,14,15,16,17
566,8,9,10,11,12,13,14,14,15,16,17
567,7,7,8,9,10,11,12,12,12,13,14
568,7,7,8,9,10,11,12,12,12,13,14
569,7,7,8,9,10,11,12,12,12,13,14
570,7,7,8,9,10,11,12,12,12,13,14
571,7,7,8,9,10,11,12,12,12,13,14
572,7,7,8,9,10,11,12,12,12,13,14
573,7,7,8,9,10,11,12,12,12,13,14
574,7,7,8,9,10,11,12,12,12,13,14
575,7,7,8,9,10,11,12,12,12,13,14
576,7,7,8,9,10,11,12,12,12,13,14
577,7,7,8,9,10,11,12,12,12,13,14
578,7,7,8,9,10,11,12,12,12,13,14
