cluster_id,size,jaccard_stability,n_runs
0,59,0.6482048034667969,50
1,168,0.6115014553070068,50
2,159,0.541040301322937,50
3,108,0.7505265474319458,50
4,69,0.6007081866264343,50
5,80,0.9253174066543579,50
6,169,0.515907347202301,50
7,55,0.6354462504386902,50
8,399,0.4597757160663605,50
