class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,606,0.6239737274220033,0.6270627062706271,0.6255144032921811,0.49667099931187403,0.7253567427867305,0.8003559906552453,0.004975124378109453,0.004975124378109453
picture,587,0.541795665634675,0.596252129471891,0.5677210056772101,0.49613721194417393,0.6828597870332134,0.7658360992352773,0.004975124378109453,0.004975124378109453
reading,748,0.6166180758017493,0.5655080213903744,0.5899581589958159,0.4488595612277186,0.6555441670115418,0.7227734422276111,0.004975124378109453,0.004975124378109453
