cluster_id,size,jaccard_stability,n_runs
0,157,0.4503842294216156,50
1,3,1.0,50
2,42,0.7451542019844055,50
3,344,0.40345197916030884,50
4,236,0.36505722999572754,50
5,6,0.8409063220024109,50
6,78,0.6658989191055298,50
7,50,0.5687710642814636,50
8,67,0.5661858320236206,50
9,38,0.792151689529419,50
10,52,0.9110532999038696,50
11,193,0.3616079092025757,50
