cluster_id,size,jaccard_stability,n_runs
0,175,0.3981330096721649,50
1,183,0.8218576908111572,50
2,213,0.553871214389801,50
3,148,0.6665684580802917,50
4,127,0.6740025877952576,50
5,319,0.47900646924972534,50
6,113,0.5229905843734741,50
7,178,0.481781929731369,50
8,147,0.45502352714538574,50
9,90,0.6897187829017639,50
