class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.6230936819172114,0.471169686985173,0.5365853658536586,0.33891329982002105,0.6326280714665359,0.7660428878245451,0.004975124378109453,0.007462686567164179
picture,588,0.4434654919236417,0.5136054421768708,0.47596532702915684,0.370706998474447,0.6299187971695189,0.6903909056247869,0.004975124378109453,0.007462686567164179
reading,749,0.5621890547263682,0.6034712950600801,0.5820991629104958,0.48266462545481825,0.7305950209932567,0.6908245861986135,1.0,1.0
