cluster_id,size,jaccard_stability,n_runs
0,66,0.6528508067131042,50
1,67,0.628220796585083,50
2,190,0.3611198663711548,50
3,24,0.70585697889328,50
4,76,0.6532518863677979,50
5,3,1.0,50
6,32,0.8076177835464478,50
7,160,0.4486646056175232,50
8,10,0.7862568497657776,50
9,568,0.34738585352897644,50
10,373,0.33877289295196533,50
11,124,0.5011236071586609,50
