channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FOD1,16.985940595070264,10.980823175479145,9.04464135359323,5.078990709265235,-4.930100159320843,-13.6265276180412
FOD2,13.437149879320426,8.976016032620239,8.45331160959526,2.6504494855579477,-10.890284589575083,-19.104654465099586
FOD3,12.463889540195382,7.685783900425982,6.998000042107515,2.574918675623556,-11.643776077023698,-19.695035045886687
FOD4,12.115292609893663,6.691682660846863,5.653469335597517,2.997183561888355,-11.115836461874883,-19.357166805449854
FOD5,12.595286165760152,6.95552177608734,5.322741629756159,4.078977514297609,-9.024808012128876,-18.17877863629339
FOD6,13.5173977476873,8.544692633868568,5.919356967196418,5.646777100961353,-5.528360489369542,-15.320932967059752
FOD7,13.204278569847114,7.3874732310160764,5.38859195782967,5.819877342332504,-6.691873251663925,-16.821665708288542
FOD8,13.007852609343617,7.1936936792831885,5.170031184548179,5.915030120615998,-8.132026281584604,-18.030214421401666
FOD9,16.694486729024025,9.800086281296503,7.5646762246561785,7.514139379578775,-5.7778975013452545,-16.057937319247525
FOD10,17.29747773309396,11.606609707286335,10.487061051716324,10.328376546565467,-4.394037528225219,-15.228938047787546
FOD11,21.307506307706266,12.661235695435817,10.366101561932021,9.419458353097692,-4.975835899737431,-15.497272395703888
FOD12,18.26425899136616,11.10658649529774,8.653951360320132,8.463141991113977,-5.833366402866607,-16.437631682210323
FPD1,20.46029621030934,12.834082441388164,12.230381226928792,7.45547292784839,-4.838849566248003,-15.009554681990627
FPD2,19.520236675165314,11.676634166777317,10.288746623902094,7.633410773455623,-2.477447210398698,-12.466234294491116
FPD3,24.353838400531206,13.565629994380537,11.579984738729497,8.175533172816493,-2.4915120932581907,-12.710421117945629
FPD4,20.060193813570354,13.200761229936122,12.147980250168139,10.110734720555453,-0.9989453609227986,-12.35249967291241
FPD5,19.697951526487525,12.168472133738081,10.345549832242483,9.131573730762181,-0.9647798254220762,-11.58559329606781
FPD6,19.07001705446495,11.959772430576574,10.092250378471055,10.022350810859058,-2.0793051537369833,-13.867223219406043
FPD7,17.798259174095968,11.506290453699584,9.813198275589766,9.422143720252615,-2.2395946512976743,-13.157839183559997
FPD8,21.395633046479322,12.071051393604343,9.971836234011924,9.418593776525505,-3.0342605627235746,-13.565519096826666
FPD9,19.47602779489028,12.280785800743471,10.755117487430413,10.349230145718835,-1.7781106520800627,-12.273573393941552
FPD10,20.962402949210567,12.213403752022858,10.727812514627178,11.238979831676216,-2.164337417304755,-13.131754590067288
OFD1,17.158548336792528,13.465643912036352,11.40959062199372,12.440443433095693,-2.3507040899947995,-13.988626988592552
OFD2,17.276824099223045,12.866396660851564,11.088540974408577,13.584429714564466,-3.7590167390610767,-15.855411870731327
OFD3,18.784124437647705,13.435922996521835,13.258657514476752,16.338996556828285,-2.841522652988439,-17.13543780123639
OFD4,21.701739494155635,14.930941659466631,16.390209936852678,19.126281067857533,-0.10380428777529982,-15.871491009045826
OFD5,23.034885675609694,15.286658193393286,17.275531639217608,19.761345918288857,1.175816601214615,-14.968314389436278
CAD1,14.313528308232678,8.685633649023519,4.920579281819177,1.4581408843901285,-11.226653556235405,-19.72110195067966
CAD2,10.983897511273915,5.714376715796899,2.923086851967742,-0.2533423005174424,-13.222009814168747,-20.538429452948947
