class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.6086105675146771,0.5123558484349259,0.556350626118068,0.402620624104791,0.6209041441268929,0.7721373307424352,0.004975124378109453,0.007462686567164179
picture,588,0.5140712945590994,0.46598639455782315,0.4888492417484389,0.37942344451145343,0.5546976513773388,0.731332651054522,0.004975124378109453,0.007462686567164179
reading,749,0.5055555555555555,0.6074766355140186,0.5518496058217102,0.5155122952333804,0.694173708083915,0.670871622414265,0.3880597014925373,0.3880597014925373
