,aud|1-4Hz,aud|4-8Hz,aud|8-13Hz,aud|13-20Hz,aud|20-30Hz,aud|30-50Hz,aud|50-70Hz,aud|70-100Hz,aud|100-130Hz,aud|130-170Hz,aud|170-220Hz,aud|220-270Hz,aud|270-320Hz,aud|320-360Hz,aud|360-400Hz,pic|1-4Hz,pic|4-8Hz,pic|8-13Hz,pic|13-20Hz,pic|20-30Hz,pic|30-50Hz,pic|50-70Hz,pic|70-100Hz,pic|100-130Hz,pic|130-170Hz,pic|170-220Hz,pic|220-270Hz,pic|270-320Hz,pic|320-360Hz,pic|360-400Hz,rea|1-4Hz,rea|4-8Hz,rea|8-13Hz,rea|13-20Hz,rea|20-30Hz,rea|30-50Hz,rea|50-70Hz,rea|70-100Hz,rea|100-130Hz,rea|130-170Hz,rea|170-220Hz,rea|220-270Hz,rea|270-320Hz,rea|320-360Hz,rea|360-400Hz
17Networks_1,0.0015843992149575479,-0.0015527104845813682,-0.011362048607257959,-0.01326389728238932,-0.0006743068415502571,-0.001993563446363111,0.0018670325029712098,0.0018844943340546323,0.006239373770594947,0.0016453251191592229,0.0064815057383932045,0.0025507335299886852,-0.005180028109966253,0.006427720753337191,0.002987290328431098,0.004828082121838935,0.000648053586179106,-0.0033482395809352763,-0.0011615573030676978,-0.006854227062094141,0.00864312252183915,0.004740426251760881,0.011286479058077208,0.021021945256135186,0.00998773232371606,-0.002422344177065774,-0.0032294747890257557,-0.0009935293096630707,-0.0015282417988109085,-0.0020993484925878624,0.0026924162298773897,0.004626489409773285,0.004316225246162651,0.003272106661686197,0.011781665214903028,0.007654854072551481,-0.00036265324259815353,-0.0042230079802993365,-0.004980438927776529,-0.007907485320244118,0.0012846899574985784,0.0007194955918606477,-0.0037935251158014516,-0.0026796046140696497,0.0022482727796977364
17Networks_10,0.014560262889981357,0.01239149815194977,0.004408641162478696,-0.012170194993370319,-0.009781022732306218,-0.00014411349723670092,-0.01767984661324529,-0.012921319218480724,-0.0040400660278407845,-0.003927994784382125,0.004167206336646914,-0.005782118572014218,-0.0037039807222956664,0.0019379987854514112,0.011347650635013602,0.002798729656944218,-0.001473475622165007,0.0043574591253232545,-0.005345441656723004,2.017261482356418e-06,-0.003403541549443849,-0.016688037727363988,-0.005874062484701531,-0.0020180146574866574,0.0069715969407803825,0.008950216860101478,0.005746122393257374,0.008090094714439758,-0.004709847967374616,-0.0056416122704298684,0.006933934527845469,0.004191294929671542,-0.002628917239020241,-0.004668559209399629,0.0037737828958360384,0.00911587325761585,0.0010555579255379628,0.003942134962512304,0.0027346322306260845,0.013886528471998958,0.009704298624588275,-0.004640561540931479,0.003667673492291633,0.0026984873689357963,-0.010691336968400118
17Networks_11,0.004648732372486084,0.010191007626070258,0.011660860985544188,0.004494805422866076,0.002749494697604508,-0.0077723316419859205,-0.008770409149290623,0.008690851492992157,0.0028374051205277973,0.0032019068020930808,-0.006955620786966682,0.005992938395590504,0.0026821444872031346,0.0010346309856422277,0.002090280045039999,-0.01143489355811561,-0.004683072930116019,-0.003806089170017158,-0.010996075293668757,3.485191994480584e-05,-0.01027918426197181,0.009976956307642183,0.0012710097102877705,0.003286763174363613,0.00579421697373497,-0.0023599129077419775,-0.0020364356083111264,0.0016351480610013087,0.006663488194401602,-0.0012015881467101759,-0.005719299911660544,0.00021075615126252208,0.008210726738724302,0.002660358001653193,-0.013597689031458715,-0.020288416454493852,-0.010211401634327372,-0.0023399136041905564,0.00015051607966637062,-0.0028790089713606848,0.0016376668263513726,-0.0019895410054843908,0.0005343738482065627,0.0027488567872127265,-0.0005655611320123893
17Networks_12,-0.008259858442651898,-0.0023385201488814503,0.00036705419617898605,-0.008325972023452984,-0.006897719684905078,0.011503717045969815,0.009150182402992205,-0.012172404295706799,-0.00958349589562199,-0.0015956789331565409,-0.0008822206262409527,0.0006179681909072493,-0.009140001300406899,-0.0007699088989404016,-0.010480907748412175,-0.006458380701351816,-0.0016241850880350454,0.003060391577245881,0.003170828912239646,-0.0025522793897359087,0.004655517085742343,0.003833041967063179,-0.004678378002446951,-0.0006348167245950946,-0.007456134849313624,-0.009667997767375104,0.0004852652967988346,-0.004279273246998147,0.01043366610635298,0.0029003553944526314,-0.008676741173286075,-0.009350779298808575,-0.005096243146703932,-0.003863327635866478,-0.003502344329516856,-0.010245038448248835,0.015653879718762538,0.0028598692252123675,0.005562551249757524,0.004146167409565486,-0.00373083463765987,-0.003740816750680336,-0.002925356544004774,0.008544497686302933,0.003697491869490042
17Networks_13,-0.0012725129036628203,-0.0015576129562330033,0.004487376761839096,0.0007789062869848403,-0.0018366294117774888,0.0007682965406210773,-0.0026489772347463073,-0.009238440144661323,0.000798658185840615,0.008500813049935944,-0.008081948505576492,-0.009146820976732077,-0.00204226083311737,0.0013643117204720778,-0.010285949023678846,0.0017080524652267769,-0.002498696702577514,-0.005832195353960245,0.0043416176989253185,0.012689541542240666,-0.002491168503235534,-0.0017211211738322528,-0.010518255217587971,-0.005045227204518449,-0.015854166304110594,-0.002557763616361033,0.007451013560176554,-0.0007219493561445577,0.010676391300162265,0.011549810311706023,0.0052458407680828914,5.865205887577798e-05,4.2706879216775306e-05,0.0001184445318538213,0.0028719513040860022,0.004061493579907925,-0.004408468585099031,0.0030459889877446447,-0.0016133231838598545,0.0009490530140273371,-0.005454139134286212,0.0026480006200179317,-0.0032686611152987193,0.008907953336843199,0.0025666344449135686
17Networks_14,0.0042050580163422845,0.0038775521748192375,-0.002654059958558029,-0.007463991666061543,-0.001298832961437015,0.007269111816542371,-0.003973436452908621,0.012045101836146214,0.010924020092868794,0.008977559179689527,0.012739952282970497,-0.005709912884858214,-0.0010182995345023225,0.006679228108920629,0.00045114682509332833,0.007243054960002414,0.0024748200193716644,-0.005016235681659061,0.00203708261962942,0.0004756334920431545,-0.007335707937697034,-0.002153340632623521,0.0012844516353559012,-0.004661088178822179,-0.005253659476136457,0.007558976286760033,-8.3541929334383e-05,0.0076811211739273005,-0.011743981687045867,-0.004216462998186168,-0.0036253206134177016,-0.0003099270220367628,0.0007403219966163467,-0.00890691553744702,-0.011925833071071394,0.005660927499997777,0.009982046527107276,0.004367853891018177,0.005163859299416156,-0.007092640486444789,-0.007257461029302566,0.0020798121775959873,-0.00011929404784940627,-0.01264410823330151,-0.005939415562527926
17Networks_15,-0.008384025608666091,-0.0033177023267558893,0.0030986792897414487,0.01650891448876935,0.020383958366805604,0.004566908390261357,-0.010421279031331476,0.002535413810611121,-0.003725361623917775,0.0025446108735258663,-0.0011223632719773724,-0.0002954119488573334,-0.0029749031397156792,-0.01755005655510646,0.0030609412299628007,-0.005503274213725681,-0.0032663834793019144,-0.005879698570836853,-0.0009698176084913673,-0.011445601213959307,0.0056220608291165965,-0.0036101335466242257,-0.00010579990977465989,-0.009734685136608665,0.005497305277201122,0.0032726511977905297,0.00837367489836985,0.001515860870804856,0.004642394940793835,0.00844688881077273,0.013545022560199443,0.011791577305494487,0.006245792329912385,-0.000434429073914859,0.001018961923205885,0.003949036180583082,0.006706632115332874,-0.002057917689517286,-0.008834916618628551,0.006923942277870632,0.0061602119626999975,0.0009600822181211869,0.005357804406299122,0.00213422944887376,-0.012484614605714596
17Networks_16,0.003953476744953538,0.002073505775338716,0.003039992504724084,-0.0015322925783495549,-0.00461097182842504,-0.0006515751386193214,0.0005530153384727474,-0.006029841646878674,-0.01105066727661453,-0.007626009931488436,-0.018221285200177722,0.00044355627188336874,-0.003891038441014017,0.0026384156045545343,0.006781253298884741,0.00424806174358458,0.005784756618437793,0.00604935178253862,0.014710295580074011,-0.0025989529852502645,-0.004032342179197764,0.001689972177967712,-0.010642325959481096,-0.014574103302621712,-0.0005886186514284383,0.019530880874302436,-0.0004887059253197445,-0.010191369595601686,0.0075825477224985265,-0.0006193007760805733,0.00012233325239888168,3.15432293811121e-05,6.39066898750652e-05,-0.00044901464158902314,-0.0005395225675861703,-0.0007169431592684764,-0.012026585817899794,-0.00038707085142988866,0.0033671083931455744,-0.000920182709891474,-0.00022039885656320013,0.0018259850389496506,0.01184617533386906,-0.0013714670026447125,0.008953160352706397
17Networks_17,-0.0002626920969724359,-0.0014020459256241246,0.0024713552061678148,-0.003761903156239916,-0.010368101143630104,0.009730577445791363,-0.0008518667053780775,-0.007164488164220153,-0.0038245542073064146,-0.0007701434297734545,0.0008639775760184299,-0.0030707735693146854,-0.0004028514509550276,0.002398162583712778,-0.00285887064882835,0.006436298261475643,0.010757050103230725,0.007165342414925527,0.020185114676227058,0.0043546141027720085,-0.005353400208230343,0.00014741061412415146,-0.007582881563364698,0.0015569667995956134,-0.0014227139661007091,-0.006726324574239921,0.004649377266551591,0.0050784560331180745,-0.001108707017512778,-0.00010159563677132692,0.0014771610765008394,0.0036295911745219144,0.0032744805678597954,-0.0008144971429169388,-0.0019825885191493402,0.0004771046852167207,0.002969962269028716,-0.0019025925863184769,-0.003902108356475882,-0.003893110556360688,-0.0073675969806241874,0.008062601611725654,-0.0001936005244957659,0.0011380593055488463,-0.0009968606799045673
17Networks_2,0.007404933602050362,-0.001265987942533834,-0.010183822436707688,-0.0027255416291639546,0.0023433088773019673,0.0016144568705858807,0.003957211411562242,-0.0006014313415684954,0.004755301166897846,-0.004853116024348655,0.00472641257060868,0.0027963199633277347,0.01140969888336302,-0.008476046497910183,-0.008043756049854422,0.00010701580926739668,-0.003001270083610027,-0.003796335070459252,-0.008215488997261544,-0.00021124018380624476,0.015180076824550243,0.0051895064463814995,5.269892515710623e-05,0.004713015582149137,0.0064981003548287624,0.004197978934975412,-0.006814470753677025,-0.0005738144647236783,0.0014094191104077711,0.0009232044481133938,-0.0021106306956631257,0.0009025062537068647,0.004677062601340322,0.003901246062765147,0.004519843283675101,-0.0007739972905870664,-0.01298729833280454,0.004223077349227474,0.004341138177973986,-0.0026486067349386767,0.003984979783790038,-0.003271147528578978,0.0009482791961750323,-0.0030812732405089073,-0.0006022966286568893
