k,cluster,condition,n,onset_pct,crosses,polarity,onset_stim_pct,onset_resp_pct,resp_carryover,peak_pct,peak_db,peak_stim_pct,peak_stim_db,peak_resp_pct,peak_resp_db,mean_db,auc_post_go
17,1,picture,166,57.83333333333333,True,activation,,57.83333333333333,False,72.5,1.6316589272345405,9.166666666666666,0.1881443996996484,72.5,1.6316589272345405,0.47887056122490484,0.8820636691974754
17,1,reading,166,2.833333333333333,True,activation,2.833333333333333,61.49999999999999,False,75.5,1.3993064471217522,2.833333333333333,0.6050236272381574,75.5,1.3993064471217522,0.38347116321002006,0.7021952901295992
17,2,audio,65,1.1666666666666667,True,activation,1.1666666666666667,50.166666666666664,True,75.16666666666667,2.047758068488194,37.49999999999999,-1.6450637614497772,75.16666666666667,2.047758068488194,-0.13694362684161973,0.5841845540685716
17,2,picture,65,16.166666666666668,True,activation,16.166666666666668,50.166666666666664,True,78.16666666666667,1.7153530405117916,49.83333333333333,-0.8655091327400162,78.16666666666667,1.7153530405117916,-0.00736365132235169,0.5508236791092769
17,2,reading,65,2.833333333333333,True,activation,2.833333333333333,50.166666666666664,True,74.5,2.581158326910092,33.49999999999999,-0.8994923718846761,74.5,2.581158326910092,0.2538641933381047,0.930885688931423
17,3,audio,87,12.833333333333332,True,suppression,12.833333333333332,54.49999999999999,False,24.5,-0.7215255087070253,24.5,-0.7215255087070253,90.5,-0.6882692401607832,-0.3009677097631931,-0.2765127772429147
17,3,picture,87,,False,activation,,,False,67.5,0.38681115607474126,9.166666666666666,0.32981592406058446,67.5,0.38681115607474126,0.10285805941437473,0.11241212430930095
17,3,reading,87,0.5,True,activation,0.5,50.166666666666664,False,82.5,1.2676158086664375,9.833333333333332,1.0878706475098927,82.5,1.2676158086664375,0.7334047884047641,0.76745622649549
17,4,audio,14,5.5,True,suppression,5.5,50.166666666666664,True,40.83333333333333,-2.7215579663004195,40.83333333333333,-2.7215579663004195,60.49999999999999,-2.1926530173846652,-1.167787935892938,-0.8921980757082653
17,4,picture,14,0.16666666666666666,True,suppression,0.16666666666666666,50.166666666666664,True,61.49999999999999,-2.8995603152683804,47.49999999999999,-2.4914457968303134,61.49999999999999,-2.8995603152683804,-1.3663630414174517,-1.650592538596209
17,4,reading,14,0.8333333333333333,True,suppression,0.8333333333333333,50.166666666666664,True,45.83333333333333,-3.1658944317272733,45.83333333333333,-3.1658944317272733,60.83333333333333,-2.9109493834631786,-1.6780724662707196,-1.5912319648299516
17,5,audio,24,2.1666666666666665,True,activation,2.1666666666666665,50.166666666666664,True,4.833333333333333,3.890273667871952,4.833333333333333,3.890273667871952,81.83333333333333,2.628128543496132,1.6553275896504358,1.3173808129924995
17,5,picture,24,60.166666666666664,True,activation,,60.166666666666664,False,85.5,2.5736697061608234,21.5,0.3721884343928347,85.5,2.5736697061608234,0.7788559821816147,1.4402884069411408
17,5,reading,24,39.83333333333333,True,activation,39.83333333333333,64.83333333333333,False,80.83333333333333,2.5717633962631226,40.83333333333333,-0.557921838403369,80.83333333333333,2.5717633962631226,0.4524619066998705,1.0623274025700684
17,6,audio,62,9.499999999999998,True,suppression,9.499999999999998,50.166666666666664,True,41.83333333333333,-1.826823906552407,41.83333333333333,-1.826823906552407,52.83333333333333,-1.3814695066502016,-0.7777956150179176,-0.5920288734933564
17,6,picture,62,33.83333333333333,True,activation,33.83333333333333,50.166666666666664,True,79.83333333333333,0.8747716857901504,46.83333333333333,-0.7900594871049004,79.83333333333333,0.8747716857901504,-0.21150013762533865,-0.032395318311488716
