,aud|t00,aud|t01,aud|t02,aud|t03,aud|t04,aud|t05,aud|t06,aud|t07,aud|t08,aud|t09,aud|t10,aud|t11,aud|t12,aud|t13,aud|t14,aud|t15,aud|t16,aud|t17,aud|t18,aud|t19,aud|t20,aud|t21,aud|t22,aud|t23,aud|t24,aud|t25,aud|t26,aud|t27,aud|t28,aud|t29,pic|t00,pic|t01,pic|t02,pic|t03,pic|t04,pic|t05,pic|t06,pic|t07,pic|t08,pic|t09,pic|t10,pic|t11,pic|t12,pic|t13,pic|t14,pic|t15,pic|t16,pic|t17,pic|t18,pic|t19,pic|t20,pic|t21,pic|t22,pic|t23,pic|t24,pic|t25,pic|t26,pic|t27,pic|t28,pic|t29,rea|t00,rea|t01,rea|t02,rea|t03,rea|t04,rea|t05,rea|t06,rea|t07,rea|t08,rea|t09,rea|t10,rea|t11,rea|t12,rea|t13,rea|t14,rea|t15,rea|t16,rea|t17,rea|t18,rea|t19,rea|t20,rea|t21,rea|t22,rea|t23,rea|t24,rea|t25,rea|t26,rea|t27,rea|t28,rea|t29
17Networks_1,0.7747077203293142,1.0753611383639066,0.8957592180475571,0.4864935678442317,0.4791238084051187,0.38584577167551326,0.3136493102923227,0.2698213540102894,-0.05138443495723933,0.03657464563224003,0.03300524332368309,-0.1945099936105947,-0.008748434675922892,0.25804841064877093,0.26852022829627986,0.521841226290891,0.8023485524053798,0.6747400706536058,0.5105365296573641,0.40705021308567974,0.3884151290459249,0.19247412663009633,0.3585726506855721,0.30848656185722195,0.35785316703969783,0.18128711729452734,-0.008811183826948352,0.03182248966125555,0.05775962782062931,-0.18729001657399222,0.11176171792067488,1.9812952509666093,2.975722560402488,2.9536291724951624,3.0783125645960725,3.1426386499857197,2.8887355136764277,2.5690097610982594,2.421886971153027,2.321668374583191,2.2095639328768875,2.2686080637501123,1.9134360582497036,1.6071091884691273,1.4930382366041188,1.2192678072342167,0.6814936489562164,0.4215825808000834,0.21497053687966067,0.0951507938675158,-0.09928157756220839,-0.1781158402082735,0.15016090703270016,-0.17518230145836794,-0.06419393675517032,-0.13899003931307713,-0.2633229616931132,-0.2418843035120077,-0.22984004437068797,-0.11427364600124336,1.32184563822557,2.4943492857668375,1.2447493876188807,1.0223158880209302,0.5328990018543396,0.35990960217696333,0.33256592736118257,0.04341711930605925,-0.034090838696253296,0.045155462397729836,-0.11385451466673063,-0.10721553288846268,-0.20252780937832324,-0.27399436168527075,-0.06549175663156268,-0.12270493172272036,-0.6966449223173399,-0.613579756757019,-0.30486513047517827,-0.37721446281956744,-0.5136699921512794,-0.37292856428257426,-0.794313190142838,-0.8478235252641488,-0.9718884615806449,-0.9670714695247249,-0.8008967178438233,-0.36152454457949984,-0.6978960681074706,-0.7964261821939989
17Networks_10,-0.24407461073280373,-0.48927019354246604,-0.5851017962289111,-0.5247624502357342,-0.6026169436855802,-0.7130952241530532,-0.2609400559802214,-0.2950344932860651,-0.29985500248657165,-0.1064554343353146,-0.2447688569972289,-0.19474947870914558,0.10196197733501285,-0.03662406549202478,-0.18842965684290522,-0.22939776502015755,-0.44434682594457464,-0.3480170872055395,-0.398212863389117,-0.49843345820710533,-0.9022500793602467,-0.7374721383742073,-0.9149712073312645,-0.8263546264873767,-0.8398419110002994,-0.8261978905092531,-0.6116414536599336,-0.6966633369214378,-0.7644701862542701,-0.4915071866018362,-0.270787857410606,-0.08563799163820197,-0.06260019943953099,-0.20371651239026256,-0.37594040954217905,-0.2662014192245775,0.23405763966221924,-0.0599753496728193,-0.16955650479582743,-0.373871072398129,0.10027541944374556,0.17278369424324352,0.15235963225680746,-0.056399462901914534,0.24594210116160437,0.10427259259482449,0.09405417295024415,0.19669927946823854,0.020564164087564125,-0.29828226245266787,-0.2804396051403272,-0.5159229635491822,-0.6475016561906651,-0.7083758512555928,-0.9077761316559098,-0.3181245439222943,-0.0899050010992441,-0.6610453024211297,-0.539820297282146,-0.29071192711164834,0.44161214779834185,0.5654677166781213,0.5716296613073414,0.9345518041047738,0.8007693858409195,0.8004712403958628,0.5679146733044321,0.8031251477584438,1.0068237627971544,0.6144170434746407,0.8538832527219076,0.9586725995963958,0.8976983970502515,0.704415777424035,0.6118731513678513,0.5518227638863522,0.8806394455816996,0.9150735004586011,0.20944716002057687,0.2132689913740835,0.024187144866608393,-0.15950808294196173,0.07271513871114163,0.06818609551351221,0.1982171772107295,0.17473977539736155,0.5765388718809129,0.23139189873048807,0.4984429060596948,0.5325825995082152
17Networks_11,0.0033304982417810963,0.0599116367942416,0.2883298716251984,0.13521366332371235,0.11042582614499763,0.04986131007250325,-0.020192682382766267,-0.07623268248705178,-0.0481214147256332,-0.015898312086118006,0.16332603618068642,0.286817441366434,0.464105472046273,0.7459849074068043,0.8182722568624282,1.1650141296183159,0.27575852564929687,0.21503263646749163,-0.4148474477227666,0.5909872215385985,0.7923967739250599,0.9713337161326714,0.8024701634991379,0.6629712468182671,0.7161212239068833,0.33225278842940614,0.0075546843755486814,-0.03266254337502714,0.31176658793022305,-0.16530027026322444,0.20847043055851758,0.37859896780218916,0.20281483494954516,0.04439300232546178,-0.06097177038406443,0.027110608454856272,-0.3916486584214822,0.03207297931215905,0.25829854469118996,0.9572156475303983,0.5343748968867323,0.022040372253714302,0.336802427980894,0.6525267676152188,0.5841163336111683,0.6795961756489038,0.6731274790738773,0.03953709265421165,-0.4337805248521347,-0.33691404629261407,-0.06655578846312926,0.11068521682503225,0.5067871070445689,0.2673502275573958,0.5522657462098552,0.18586777700690726,-0.09812754963386364,0.09701013536195903,-0.06922783457713236,0.8988347161080217,-0.17341583598186083,-0.08254802603266023,-0.5687570438134892,-0.021023628405018452,-0.5839216320830608,-0.7491322068563412,-0.862837292699334,-1.0878529680943458,-0.29610521420926306,-0.43191637144151757,-0.8527677209220916,-0.4186405054251949,-0.2984013232182372,-0.3899323369734109,-0.20475947725870522,0.8497322321513952,-0.49303460924175607,-0.7103756298030955,0.259873750186755,-0.1297960194725704,-0.3391397517011243,0.2707363563960698,-0.1602840659403409,0.16095959513198202,0.317945682511133,0.06691329801216975,0.14994404389104385,0.6210493399944934,0.006594635355653994,0.24302889066749206
17Networks_12,-0.08162215563721728,-0.30720201246979884,-0.21218160671171873,-0.17240004096211217,-0.14744647026386956,-0.10447807922608618,-0.17055507748900828,0.03993532174219201,0.03873713393677509,0.06277397320316547,0.12097615997250748,0.2700859631124826,0.19161993504536923,0.20569107393902897,0.09093922431601467,0.08546972593874747,0.008476052587723288,-0.09427008922726435,-0.18930331019239235,-0.27735369854421277,-0.22294625057744152,-0.2924955191149349,-0.179475697369619,-0.18185392494085487,-0.23029016860579496,-0.2749787383752294,-0.2832163749499363,-0.24565612196979264,-0.24822397502797622,-0.2718027130569036,0.16305116716956833,0.10045186717588832,0.014201590426362315,0.07186541989828388,0.18120765061087232,0.11921686716022294,0.1205737780991253,0.07814303157284626,0.09528803426570426,0.20355413123801117,0.27764912384188595,0.16571733632100363,0.12139028205580944,0.2021441531069015,0.15894301094193733,0.14530688084133034,0.09796349296204908,0.10050810205322029,0.03426225755804575,-0.05422675895573358,-0.2017152302585924,-0.22533749795086186,-0.19715822761749224,-0.3642521724068328,-0.31872457107593616,-0.3139293813687883,-0.3748295675509467,-0.4060624814928909,-0.23669652259086318,-0.17602175917167973,-0.006440845076259815,0.01845128409389517,0.17773737546155535,0.10602115593889812,0.16185991707003114,0.1585689199981568,0.13542311039311916,0.19732314221469222,0.18681492891498538,0.26900520943173595,0.3031320669374919,0.27409418135929203,0.2378463271147042,0.20582010770606077,0.229536491923325,0.13694603293930785,0.25430086097301347,0.19697761282870838,0.09313279426141317,-0.025000524065686598,-0.13133262586079733,-0.12362455901148373,-0.17527789421649054,-0.2098693187381781,-0.18564291903616742,-0.22252450451714298,-0.2134261887518569,-0.045252720909632414,-0.00604524897867215,0.011640504951042845
17Networks_13,-0.021533163445601147,-0.1787123106095893,-0.19065556580320295,-0.23333189918920338,-0.27670696771008324,-0.216622185035546,-0.22617810364124222,-0.18148507131999006,-0.15976712860376455,-0.23098052849253004,-0.23371302877354447,-0.21534127082830012,-0.2142445863302122,-0.29339295960067857,-0.2374798764164022,-0.3072958884540171,-0.26297669273048,-0.24306094424456198,-0.20981640862870884,-0.19939848406169183,-0.17622302568689915,-0.13847342390191486,-0.2547834285719407,-0.27746631008381323,-0.27822500763502556,-0.20601283021334188,-0.15301987171416542,-0.022375533965347073,-0.05650127847852303,-0.04227460023891014,-0.029501172336422455,-0.20170241578290374,-0.19751371437255427,-0.20412277121553263,-0.10930422957135467,-0.149632197900211,-0.0810336709217998,-0.17148018138220827,-0.10174908696714727,-0.14568046985281982,-0.2141748436033925,-0.1638428088659831,-0.35108103060155726,-0.2366703140747441,-0.31550596039289797,-0.20484917374128223,-0.1776403384150837,-0.3081583429945477,-0.2917816190008586,-0.3151546792862434,-0.3188153474053584,-0.236926188064333,-0.32301171449806293,-0.33913142796926576,-0.37754125882552875,-0.36060897737421965,-0.37177207571828746,-0.28819260021099913,-0.3284282613973256,-0.35205127318718293,-0.14347147250594477,-0.1727172936288068,-0.009550864217316955,-0.01076478800578032,-0.004764330109492465,-0.025244237364227515,0.013819077006968349,0.05010923580525993,0.024344179991857794,-0.00890906325818712,-0.0598183606898461,-0.009039340273140066,0.04262770716926753,-0.033865550422403655,-0.06641194175299979,-0.1304786382958737,-0.051820170591375454,-0.04724493440642045,-0.1564331221144868,-0.2269127145329666,-0.16701375239680077,-0.1665211829517311,-0.05096861267386193,-0.04859623505187757,-0.08633892527507722,-0.15485880469803837,-0.07360872301160823,-0.09449478545081173,-0.034274844113819355,0.10508547213166355
17Networks_14,0.3451344031347239,1.3743856178609486,1.1728991783874703,1.1674697310494684,1.114757710007277,1.1289684301124703,1.0745220119668408,1.109768445861169,1.1414750016865614,1.0968825342132318,0.9366145386772753,0.538537217384635,0.11799064471888575,0.036954300926071174,0.045989433716864335,0.10528341062503405,0.002408796127237767,-0.12586582880283229,-0.06239483253930106,-0.011379422014693486,0.11291600047627924,0.17472765761679615,0.3035584574171269,0.39616879264097815,0.421695928366244,0.5159728271739659,0.47987438491011647,0.54759780731929,0.3695012221377774,0.24812510413510144,0.1536555426978483,-0.01944068498635057,-0.13506372371556977,-0.20340621890530208,-0.254426315579459,-0.09474230468469115,-0.1927862568211965,-0.15608627406267467,-0.26650897958448894,-0.32348963511533957,-0.2908671950185343,-0.2293258326906813,-0.2342443794705191,-0.25839181764907015,-0.2622060805822083,-0.1934865671022359,-0.14444761364894038,-0.16620775946132096,-0.2586652053661446,-0.2832565373543587,-0.10947917357523654,0.097175154956472,0.2087552151313475,0.36909657558890385,0.5327192514536008,0.5140009857259435,0.5565571120158169,0.4246249979052251,0.3527538453374737,0.4010616366654475,-0.17235995416888994,-0.191599644810427,-0.17145788925553662,-0.18515535389652352,-0.17285931673284993,-0.080901670604892,-0.10750884852052313,-0.006236230976737,0.030149774298501648,-0.03634040249427442,-0.10184132462017284,-0.054676851041790646,-0.04701496163437112,-0.004262068096757191,0.009723632346000483,-0.014894895347149393,-0.06884928267022704,-0.14901727141037058,-0.17204552547074292,-0.24137203239878516,-0.18729149938555578,-0.044026150738788385,-0.04880475226155151,0.14010268524948294,0.30859307682118203,0.3786581280064578,0.4513367636144145,0.5111044469200424,0.4476192247450945,0.3997648685689384
17Networks_15,-0.14147825460453106,-0.22961478682662292,-0.18939031961773928,0.10233055810612285,0.17775743298791913,0.1937576006691321,0.31357838646497577,0.18948496126774775,0.18889163203516673,0.24615135868201368,0.3110293023640193,0.4212365210869946,0.5124054795749601,0.4189468082654054,0.312230172568913,0.057139940819076945,-0.1997340891155054,-0.14948328463233992,-0.24838210378643563,-0.5324491899986639,-0.5391752888426514,-0.6219484330111659,-0.5592939267291401,-0.5203289730994171,-0.30041301065710313,-0.2892720732671589,-0.25996272871232495,-0.38558092251535464,-0.41872153368636505,-0.2741468108745186,0.19688683185460673,0.4157182774436272,0.5348865228420057,0.5248557175572572,0.5782799844650834,0.5477319459050571,0.5990732465978893,0.485375733207145,0.38778128332844447,0.3577434693794603,0.41886025332061416,0.3227881992156819,0.28161614614640873,0.19055173417649893,0.1544099376928004,0.12120797211911731,0.04215667692492831,-0.20654440414663405,-0.32881019814732587,-0.3252766669876143,-0.3227020140682925,-0.46269377098439546,-0.49113945115175184,-0.3761416271005224,-0.5410035984063271,-0.5154627965061406,-0.3083464926375639,-0.3251076520553112,-0.43711518292238155,-0.47369124567657267,0.11312985191065238,0.30707352248923403,0.24009037537128164,0.1372849244825105,0.48418287301211244,0.3448727745807721,0.5437090635563083,0.5500737929191613,0.5703784112401281,0.4154354863261877,0.44339307273531614,0.3865938313419393,0.4412632277578566,0.3620482443885455,0.4404464278114598,0.37180593135411294,0.40992489099469254,0.2781173422135172,0.2900702319043195,0.056129419554363326,-0.06846389224311182,-0.2313829406866087,-0.16407920268709802,-0.43476265105575385,-0.413212304240101,-0.34444692176909486,-0.2693901192867382,-0.15287634440474673,-0.1556893298831331,-0.4988494579026148
17Networks_16,-0.15692167735704063,-0.32262634040790855,-0.38616915936177826,-0.33793544915417373,-0.4145230992996719,-0.41448909493016034,-0.506711241742854,-0.4270527883541112,-0.44449505229561553,-0.48024032194389,-0.5087783828460496,-0.42236032402607665,-0.3559870094277552,-0.3031922390440613,-0.2815190213547183,-0.34122588070177506,-0.057360403584724835,0.0009397139107079532,-0.14859669091036654,-0.24867785712268406,-0.17126318154021697,-0.3157890838864767,-0.2766459874997611,-0.30296538492587827,-0.3878959362006288,-0.2570763547177697,-0.22491017976927774,-0.0818682080482732,-0.1117393002202517,-0.16673161457580965,0.07218827854583976,-0.10617219563126,-0.22817411329354612,-0.24565555433339614,-0.08546225644566854,-0.18944241057156053,-0.3371754126152512,-0.33857169947955135,-0.46636894107352184,-0.3272638389991342,-0.41787675866722057,-0.524753512834047,-0.4025007543515231,-0.3828554645351078,-0.2885717329053709,-0.31346830438134937,-0.23152509338048655,-0.12862327762199377,-0.13884075457094436,-0.11748612725334015,-0.17997284416483716,-0.14254373544099097,-0.21599682410653684,-0.1800396131834294,-0.16050545311532116,-0.1517035291281984,-0.15546594521802767,-0.05208065822341017,-0.0030094712435809927,-0.018923926707008036,0.035657593812597775,-0.06556729133761123,-0.015457534949690974,0.024068068802514355,-0.006692512311750779,-0.0367300884243155,-0.038960036175534556,-0.06387018158347925,-0.17022660805212345,-0.11112995024331605,-0.12952947607947235,-0.18492619822703035,-0.15114174280949147,-0.18268117968394854,-0.1560291122382466,-0.17822053288921436,-0.052488211491019676,-0.05016130676234991,-0.009618754390982052,0.06829723726992652,0.06739885364650568,0.04396027199245982,0.10283417728150693,0.05614590827513988,0.023628815239397853,-0.015041511277926706,-0.08143376572929673,-0.028186445836341868,0.13051856770523626,0.12853235815189643
17Networks_17,-0.2327269266488933,-0.35847742236142444,-0.33611289698317653,-0.3591700807898013,-0.3308327800474765,-0.307389057393345,-0.3358208558079743,-0.3553137403380277,-0.34821292718553093,-0.37383640904049115,-0.33655792684166774,-0.32200098337454425,-0.2902881165283716,-0.27652431958325924,-0.22199443268735408,-0.18977668016340218,-0.1899718520787761,-0.10985865283665269,0.01861383733431705,-0.010569651736005615,-0.006190143471822685,0.08866447371821486,0.07412415416139917,0.08871105052123471,0.120749593812954,0.16627348277034756,0.19615882792727096,0.14968785653040043,0.1185172947158783,0.1252524705197016,-0.04582303778039021,-0.16061928099344494,-0.2871159072559924,-0.2776024500653826,-0.2716828310271008,-0.3345740654218692,-0.35445462879050177,-0.32019605842838417,-0.24987587972685477,-0.2929729101008481,-0.2934401922644562,-0.26479919870419333,-0.2500839985856878,-0.278366400712104,-0.21572913126284657,-0.25928348109015453,-0.3072538340975283,-0.20731049913587193,-0.04683200417908099,0.04779123406290544,0.11946344548105661,0.10885131752696582,0.08908378593147184,0.17654183118624625,0.1516246741475431,0.16854182678844123,0.24338961691969377,0.2635319595421149,0.29311666549214654,0.2641710506678874,-0.0860248456168486,-0.20071011824981855,-0.21266930476379817,-0.21296668746191483,-0.24335523833018377,-0.16930719906572067,-0.19205925597465226,-0.20873370929301374,-0.23884548861141872,-0.19660058891299728,-0.17951292458099555,-0.20259881929044604,-0.22067026881938093,-0.2544976243086369,-0.28657815598920544,-0.36651006658421414,-0.27845873329229864,-0.24353432440574788,-0.1947130558874569,-0.0792405008304381,0.011560508296410357,0.04450485338643202,0.08182333918082267,0.10586533162923333,0.08101638220818651,0.07406459309837655,0.06812923426224796,-0.08894343988584362,-0.05150761704559224,-0.12942803240347084
17Networks_2,0.14104229631948914,-0.4380180238743525,-0.30285811853627004,-0.3323484123597831,-0.3177139493960859,-0.1065606379277547,0.1362350973561565,0.2620438962189234,-0.004343196817124899,0.35446718473433864,0.21281243106358846,0.30120217253984854,0.34635083766065905,0.4765014236293972,0.3148097065036091,-0.3400885788252162,0.06866929495187761,0.23960620631692464,0.26609182029589806,0.30678137333714683,0.2760994194409985,0.22564250492428242,0.09323253449893236,-0.06191703758646924,-0.08983246700629156,-0.3405327002864833,-0.1985691564108435,-0.09111966124863997,0.08638936051870798,0.3818526462400484,0.7338510299601982,0.7352142827624034,0.10015985675662176,-0.07019500775119207,0.21400228645409083,0.29458649214702926,0.6156812916900635,0.3379514304611795,0.21821652271767353,0.1549513498701454,0.5072721023902088,0.6132848476359708,0.04489688858824311,0.23022591252413205,0.0867392853080276,0.1894491104843101,0.20376486939994928,-0.1518920170097688,-0.281907614218398,0.1510581808887844,0.2819946488792539,0.023445192975510686,-0.2083872614296687,-0.21634149838762148,-0.4351844215128346,-0.4813188555812505,-0.2875552104714247,0.043084250771340656,0.1813187872822045,0.21053059195433413,0.22348023698600752,0.19973778824025565,0.3646599699142747,0.2067738556598233,0.4648892383201537,0.34412043658111946,0.16133122148338366,0.1339423695487634,0.1850240699122787,0.0555377225324812,0.648143496219347,0.7107034694061323,0.20405240249257148,0.49024415639900215,0.5079257058698213,0.14869157836044275,0.2483096654803699,0.44326212557205663,0.2176070310264717,0.11370105852560741,0.3394075555196359,0.055583818640596284,0.7599093344999694,0.308989178418894,-0.059453640540823915,0.10369665658740297,-0.08839716629496412,-0.0894008773676071,-0.13016291621764298,0.3856602129741846
