time_bin,importance
0,0.0004956465344759132
1,0.0007274603497333998
2,0.0005602240896359189
3,0.00031570639305447126
4,0.0004926108374384564
5,0.00011894260466618344
6,0.00014816627436085029
7,0.0
8,0.001071588856537087
9,7.782118372211544e-05
10,4.001600640258784e-05
11,0.00029333693550017694
12,0.00028011204481795946
13,4.001600640256564e-05
14,0.00012004801920769692
15,0.00016914780471354306
16,0.0
17,0.00016006402561026257
18,0.0
19,0.0
20,0.0007696871852189591
21,0.0
22,0.0007103393843724603
23,0.0010619206722505604
24,0.0004545251135318007
25,0.0008549256403285743
26,0.0004806522984202366
27,0.0
28,0.0
29,0.0002986021995005195
