sample_idx,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24,k_25,k_26,k_27,k_28,k_29,k_30
25,3,1,3,1,4,8,3,4,9,7,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
26,1,1,3,1,8,2,3,3,9,10,4,14,7,1,18,13,1,8,8,1,1,0,17,16,8,22
27,3,1,3,1,4,8,3,3,9,10,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
28,3,1,3,1,8,2,3,3,9,10,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
29,3,1,3,3,8,8,3,3,9,10,4,14,7,1,2,13,1,8,8,1,1,0,17,16,8,22
30,3,1,3,1,4,8,3,4,9,10,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
31,3,1,3,1,4,5,3,4,9,7,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
32,3,1,3,1,4,8,3,4,9,7,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
33,3,1,3,1,4,8,3,4,9,10,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
34,2,5,5,2,5,9,5,5,3,0,11,6,15,1,3,13,19,8,6,1,1,0,26,27,7,22
35,1,0,2,3,8,8,3,3,6,10,0,3,16,1,18,13,1,8,17,1,1,0,17,16,8,22
36,4,0,2,3,8,8,3,3,6,10,4,3,16,1,18,13,1,8,17,1,1,0,17,16,8,22
37,4,0,6,3,8,8,3,3,6,10,0,3,16,1,18,13,1,8,17,1,1,0,17,16,8,22
38,4,0,2,3,8,8,3,3,6,10,0,3,16,1,18,13,1,8,17,1,1,0,17,16,8,22
39,4,0,2,3,8,8,3,3,6,10,0,3,16,1,18,13,1,8,17,1,1,0,17,16,8,22
40,1,3,5,6,6,7,2,5,12,0,11,6,6,1,4,13,7,8,2,1,1,0,17,27,8,22
41,1,3,5,6,6,7,6,6,12,2,11,6,13,1,11,13,7,8,2,1,1,0,17,23,8,22
42,1,3,5,6,6,7,3,6,9,2,4,14,7,1,2,13,3,8,8,1,1,0,17,16,8,22
43,1,0,6,7,6,3,0,0,6,5,0,3,16,1,18,13,1,8,17,1,1,0,17,16,8,22
44,1,3,5,6,6,3,6,6,12,2,6,6,13,1,11,13,20,8,10,1,1,0,17,16,8,22
45,1,3,5,6,6,7,6,6,12,2,6,6,13,1,11,13,20,8,4,1,1,0,17,16,8,22
46,1,3,5,6,6,7,3,6,12,2,4,6,13,1,11,13,1,8,4,1,1,0,17,16,8,22
47,1,0,5,6,6,7,3,3,12,10,4,14,16,1,18,13,1,8,17,1,1,0,17,16,8,22
48,1,1,2,3,8,8,3,3,9,10,4,14,7,1,18,13,1,8,17,1,1,0,17,16,8,22
49,1,1,2,3,8,8,3,3,0,10,4,14,7,1,18,13,1,8,17,1,1,0,17,16,8,22
50,1,1,4,3,8,8,3,3,9,10,4,14,7,1,18,13,1,8,8,1,1,0,17,16,8,22
51,1,4,4,6,6,7,2,3,1,10,14,5,7,1,4,13,19,8,8,1,1,0,17,16,8,22
52,1,4,4,6,6,7,3,3,0,10,9,14,7,1,6,13,2,8,8,1,1,0,17,16,8,22
53,1,4,4,6,6,7,3,3,1,10,4,5,7,1,4,13,19,8,8,1,1,0,17,16,8,22
54,0,1,5,4,2,7,3,3,1,10,14,5,6,1,4,13,19,8,19,1,1,0,17,16,8,22
55,0,3,2,4,8,7,2,2,1,13,14,5,6,1,4,13,19,8,19,1,1,0,17,16,8,22
56,0,2,0,4,2,6,2,2,1,13,14,5,6,15,4,3,19,18,19,1,13,4,16,23,19,15
57,0,2,0,4,2,6,2,2,1,13,14,5,6,15,4,3,19,18,19,12,13,4,16,23,19,15
58,1,4,4,4,2,7,2,2,1,13,14,5,6,1,18,13,19,8,19,1,1,0,17,16,8,22
59,0,2,0,4,2,6,2,2,1,13,2,5,6,15,4,3,19,18,0,6,19,4,19,23,19,15
60,2,4,4,3,8,2,8,3,2,10,1,15,5,1,18,13,14,8,17,1,1,0,17,16,8,22
61,2,1,4,3,8,2,3,3,0,10,11,15,14,1,6,13,7,8,9,1,1,0,17,16,3,22
62,2,1,3,3,8,2,3,3,0,10,4,15,14,1,6,13,7,8,9,1,1,0,17,16,3,22
63,2,1,3,1,8,2,3,3,9,10,4,14,7,1,6,13,7,8,9,1,1,0,17,16,3,22
64,3,1,3,1,8,2,3,3,9,10,4,14,7,1,6,13,7,8,8,1,1,0,17,16,8,22
65,1,1,3,1,4,2,3,3,9,10,4,14,7,1,6,13,7,8,8,1,1,0,17,16,8,22
66,0,2,0,4,2,6,2,2,1,13,14,5,6,15,4,3,19,18,19,9,13,4,16,23,19,15
67,0,2,0,4,2,6,2,2,1,13,14,5,6,15,4,3,19,18,19,9,13,4,16,23,19,15
68,0,2,0,4,2,6,5,2,1,13,2,5,6,1,4,13,19,18,19,9,19,4,17,23,19,22
69,4,3,1,2,5,9,5,5,3,13,6,5,6,1,4,13,19,8,19,1,13,0,17,23,19,22
70,4,0,6,6,0,7,0,0,6,13,2,5,10,1,4,13,19,8,2,1,1,0,17,23,19,22
71,1,1,4,3,8,7,3,3,9,10,4,14,7,1,18,13,1,8,17,1,1,0,17,16,8,22
72,1,1,2,3,8,8,3,3,9,10,4,14,7,1,18,13,1,8,17,1,1,0,17,16,8,22
73,1,1,2,3,8,8,3,3,9,10,4,14,7,1,18,13,1,8,17,1,1,0,17,16,8,22
74,1,3,5,6,6,7,6,6,12,2,6,13,10,11,14,18,4,0,4,0,12,20,5,1,6,22
75,1,3,5,6,6,7,3,3,12,10,4,14,13,1,11,13,1,8,17,1,1,0,17,16,8,22
76,1,3,5,6,6,7,3,3,12,10,4,14,13,1,11,13,1,8,17,1,1,0,17,16,8,22
77,1,3,5,6,6,7,6,6,12,2,6,14,7,10,11,2,3,10,8,19,17,20,16,12,17,3
78,3,1,3,1,4,5,3,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
79,3,1,3,1,4,5,3,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
80,1,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
81,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
82,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
83,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
84,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
85,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
86,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
87,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
88,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,18,20,10,4,10,7,20,5,1,6,16
89,1,3,5,6,6,7,6,6,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
90,1,3,5,6,6,7,6,6,12,2,6,14,13,10,11,2,3,10,8,10,17,20,18,12,17,3
91,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
92,1,3,5,6,6,7,6,6,12,2,6,6,13,11,11,18,20,10,4,10,12,20,18,1,6,25
93,3,3,5,6,6,7,4,4,9,8,2,14,7,11,14,18,3,0,8,0,12,16,18,23,17,25
94,2,4,4,2,5,9,2,2,1,13,2,5,10,11,15,1,19,2,0,6,19,22,19,23,19,14
95,3,1,3,1,4,5,4,4,9,7,2,14,7,8,2,2,3,3,8,19,19,12,18,12,17,3
96,1,3,5,6,4,5,6,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
97,1,4,4,0,1,7,9,9,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
98,1,3,3,6,4,5,6,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
99,0,2,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
100,3,1,3,1,4,5,3,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
101,3,1,3,1,4,5,3,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
102,0,4,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
103,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
104,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
105,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
106,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
107,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
108,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
109,1,3,5,6,6,7,6,6,12,2,14,6,13,10,11,10,11,10,19,12,7,23,16,22,10,16
110,1,3,5,6,6,7,6,6,12,2,4,14,7,10,11,2,11,10,8,19,7,12,18,12,17,3
111,1,1,3,1,4,7,6,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
112,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
113,1,3,5,6,6,7,6,6,12,2,6,14,13,10,11,10,20,10,4,19,7,20,16,12,6,3
114,3,1,3,1,4,7,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
115,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
116,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
117,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
118,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
119,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
120,1,1,3,1,4,7,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
121,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
122,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
123,1,1,3,6,6,7,6,6,12,2,2,14,10,11,11,18,3,3,8,19,7,20,18,12,17,3
124,3,1,3,1,4,6,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,4,18,12,17,3
125,3,1,3,1,4,2,4,4,9,8,2,13,7,11,2,18,3,3,8,19,17,12,18,12,17,3
126,1,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
127,1,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
128,1,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
129,1,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
130,1,3,5,6,6,7,6,6,12,2,6,13,10,11,11,18,20,10,4,10,12,20,5,1,6,16
131,1,1,3,1,4,5,3,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
132,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
133,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
134,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,10,20,10,4,10,7,20,5,1,6,21
135,2,5,1,2,5,9,5,11,2,8,2,13,10,11,15,1,4,2,0,6,19,22,19,5,19,14
136,1,1,3,1,4,5,4,4,9,7,2,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
137,1,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
138,1,3,5,6,6,5,6,4,9,7,6,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
139,1,3,5,6,6,7,6,6,12,2,6,14,7,10,11,2,3,3,8,19,17,20,18,12,17,3
140,1,1,3,4,4,7,2,2,9,13,14,14,7,15,15,2,3,2,0,19,13,20,18,23,17,15
141,3,1,3,2,5,7,4,11,1,13,2,5,10,11,15,3,19,2,0,6,12,20,19,23,19,14
142,2,5,1,2,5,9,5,5,3,8,11,13,10,11,14,18,19,0,2,0,12,4,18,23,19,25
143,2,5,1,2,5,9,5,11,2,8,11,13,10,11,14,18,7,0,2,0,12,4,9,23,21,21
144,1,3,5,6,6,7,6,9,4,2,6,13,10,11,14,18,4,0,20,0,12,20,9,23,17,25
145,1,1,3,1,4,7,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
146,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
147,1,3,5,6,6,7,6,6,12,2,6,14,7,10,11,2,3,3,8,19,17,12,18,12,17,3
148,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,0,13,10,11,10,7,20,24,1,5,13
149,3,1,3,1,4,5,10,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
150,3,1,3,1,4,5,4,4,9,7,4,14,7,8,2,2,3,3,8,19,17,12,18,12,17,3
151,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
152,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
153,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
154,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
155,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
156,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
157,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
158,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
159,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,0,20,10,4,10,7,20,5,1,6,25
160,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,0,20,10,4,10,7,20,5,1,6,16
161,2,5,1,6,7,9,6,6,12,8,6,13,10,11,14,18,20,0,2,10,12,16,5,1,21,25
162,0,2,0,4,2,6,1,1,11,13,14,8,6,6,4,3,9,18,14,22,6,3,21,11,13,11
163,0,2,6,7,3,6,7,7,8,8,7,5,10,17,14,17,8,9,2,0,6,16,22,24,0,20
164,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
165,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
166,2,5,1,2,5,9,5,5,3,2,6,13,10,11,5,18,20,14,7,4,12,20,9,1,6,25
167,2,5,1,2,5,9,5,0,6,8,2,13,10,11,14,18,20,2,0,10,12,20,9,1,28,25
168,1,3,5,5,7,1,1,1,8,8,6,8,5,9,0,9,14,9,13,0,6,7,11,24,0,10
169,1,3,5,6,7,4,6,0,8,8,2,13,10,11,14,18,4,9,20,0,12,7,22,19,6,20
170,0,2,0,4,2,6,2,2,1,13,2,5,6,15,4,3,19,0,2,0,6,16,26,24,0,10
171,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
172,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
173,2,5,5,6,0,1,1,1,11,1,1,8,5,16,0,9,20,6,3,15,9,9,7,8,25,27
174,2,5,1,2,5,9,5,5,3,0,5,3,16,4,18,12,10,16,17,2,2,14,4,21,4,25
175,2,5,1,2,5,9,6,0,12,8,6,13,10,11,14,0,20,0,20,10,12,20,7,19,28,25
176,2,5,1,2,5,9,5,0,6,8,0,13,10,11,14,18,4,0,17,2,12,14,4,21,21,25
177,4,5,1,2,5,3,6,0,6,8,6,13,10,11,14,18,4,0,20,0,12,16,7,19,21,25
178,4,5,1,7,0,3,6,0,6,2,6,13,10,4,14,18,20,0,20,10,12,20,7,21,21,25
179,4,5,1,2,0,9,5,0,6,8,6,13,10,11,14,18,4,0,2,0,12,16,7,19,21,25
180,2,5,1,5,7,4,6,6,8,8,6,13,10,11,14,18,20,0,2,0,12,16,7,19,21,25
181,4,2,0,7,0,3,0,0,6,5,2,13,10,11,15,18,4,2,20,0,12,21,9,18,28,8
182,4,0,6,7,0,3,0,0,8,5,0,3,4,4,9,14,5,0,10,2,2,16,13,24,21,2
183,2,5,1,2,5,9,5,5,3,2,6,13,10,11,14,18,20,0,2,17,12,16,7,1,21,25
184,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
185,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
186,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
187,2,5,1,2,5,9,5,5,3,8,6,13,10,11,14,18,4,0,2,0,12,16,7,19,21,25
188,2,3,1,6,6,7,6,6,12,2,6,13,10,11,17,18,20,11,4,10,12,20,9,1,28,25
189,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,0,20,10,4,10,7,7,7,1,6,25
190,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,0,20,10,4,10,6,7,5,1,6,16
191,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,10,11,10,4,10,7,23,5,1,6,16
192,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,0,11,10,4,10,7,20,5,1,1,16
193,4,3,5,6,0,3,0,0,6,8,6,13,10,4,18,12,10,16,17,2,2,14,4,21,4,2
194,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
195,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
196,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
197,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
198,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
199,4,0,6,3,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
200,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
201,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
202,4,0,6,7,0,3,0,0,6,5,0,3,16,4,18,12,10,16,17,2,2,14,4,21,4,2
203,1,3,5,6,6,7,6,6,12,2,6,13,13,11,11,18,20,10,4,10,12,20,9,1,6,15
204,1,3,5,6,6,7,6,6,12,2,6,13,10,11,14,18,4,0,4,10,12,20,9,1,6,25
205,2,3,1,6,6,9,6,6,12,2,6,13,10,11,17,18,20,11,4,10,12,20,7,1,6,0
206,1,3,5,6,6,7,6,6,12,2,14,0,13,10,11,10,11,10,19,12,7,23,16,22,10,15
207,1,3,5,6,6,7,6,6,12,2,14,0,13,15,11,10,11,10,4,12,13,23,16,22,10,15
208,0,3,5,4,2,7,2,6,1,2,14,0,13,15,4,10,11,16,19,12,2,23,16,22,10,15
209,1,3,5,6,6,7,6,6,12,2,6,0,13,10,11,10,11,10,4,12,7,23,5,22,10,16
210,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
211,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,0,23,16,22,10,15
212,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,12,11,16,19,12,13,23,16,22,10,15
213,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,10,20,10,4,10,7,20,5,1,6,16
214,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
215,0,2,0,4,2,6,2,2,1,7,4,0,6,9,7,17,11,12,13,8,6,25,2,24,0,10
216,0,2,0,4,2,6,2,2,1,13,14,5,6,9,4,17,11,12,13,8,6,25,2,24,0,10
217,0,3,6,4,2,7,2,6,12,2,14,0,13,15,4,10,11,18,19,12,13,23,16,22,10,15
218,0,0,6,4,2,7,2,2,1,13,14,0,16,15,4,12,11,18,19,2,13,23,16,22,10,15
219,1,4,4,2,5,7,5,6,12,2,5,0,16,16,18,12,11,16,19,4,2,23,4,22,10,2
220,4,0,6,4,6,7,2,6,12,2,14,0,13,15,11,12,11,10,19,12,7,23,4,22,10,2
221,0,0,6,4,2,7,2,6,1,13,14,0,13,15,4,10,11,18,19,12,13,23,16,22,10,15
222,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,3,11,18,19,9,13,23,16,22,10,15
223,0,3,5,4,2,7,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
224,0,3,5,4,2,7,2,2,1,13,14,0,6,15,4,12,11,18,19,12,13,23,16,22,10,15
225,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
226,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
227,0,3,5,4,2,7,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
228,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
229,0,2,0,4,2,6,2,2,1,13,14,5,6,9,4,3,19,12,13,8,6,4,2,24,0,29
230,0,2,0,4,2,6,2,2,1,13,14,5,6,9,4,3,19,12,19,8,6,4,2,24,0,10
231,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
232,0,2,0,4,2,6,2,2,1,13,14,0,6,15,4,10,11,18,19,12,13,23,16,22,10,15
233,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,10,11,10,4,10,7,20,5,1,10,16
234,0,3,5,6,6,7,6,6,12,2,6,0,13,10,11,10,11,10,4,10,7,23,5,22,10,16
235,3,2,0,5,7,4,10,10,8,6,12,7,8,5,12,14,14,17,13,5,18,5,8,20,20,5
236,3,5,1,5,7,4,10,10,8,6,12,7,8,5,12,14,13,17,11,5,18,5,8,20,20,5
237,3,3,5,5,7,4,10,10,12,6,12,7,8,5,12,14,13,17,4,5,18,5,8,20,20,5
238,3,1,3,1,4,5,4,4,9,7,4,14,1,9,15,1,14,2,0,6,19,22,19,5,0,14
239,3,2,0,5,7,4,10,10,8,6,10,7,8,5,12,14,12,17,13,5,18,5,8,20,20,5
240,3,2,0,5,7,4,10,10,8,6,10,7,12,5,12,14,12,17,13,5,18,5,8,20,20,5
241,3,2,0,5,7,4,10,10,8,6,10,7,8,5,12,14,13,17,13,5,18,5,8,20,20,5
242,3,2,0,5,7,4,10,10,8,6,10,7,8,5,12,14,12,17,13,5,18,5,8,20,20,5
243,0,2,0,5,7,4,10,10,8,6,12,7,8,5,12,14,13,17,13,5,18,5,8,20,20,5
244,3,2,0,5,7,4,10,10,8,6,12,7,8,5,12,14,13,17,13,5,18,5,8,20,20,5
245,3,2,0,5,7,4,10,10,8,6,10,7,8,5,12,14,13,17,13,5,18,5,8,20,20,5
246,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,10,20,10,4,10,7,7,5,1,6,16
247,1,1,3,1,4,2,3,3,0,10,3,15,14,7,6,16,2,1,9,21,20,13,20,9,3,7
248,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,10,20,10,4,10,7,7,5,1,6,16
249,1,3,5,6,6,7,6,6,12,2,6,6,13,10,11,7,1,12,13,21,6,7,5,1,3,16
250,1,4,4,0,6,0,3,6,0,2,6,15,14,7,6,7,2,20,9,21,7,10,5,25,3,28
251,1,4,4,0,6,0,3,3,0,10,3,15,14,7,6,0,15,1,9,21,20,13,20,9,3,7
252,1,3,5,6,6,7,3,3,0,10,3,15,14,7,6,16,2,1,9,21,20,13,20,9,3,7
253,3,1,3,1,4,2,3,3,0,10,3,15,14,7,6,16,2,1,9,21,20,13,20,9,3,7
254,3,1,3,1,4,2,3,3,0,10,3,15,14,7,6,16,2,1,9,21,20,13,20,9,3,7
