cluster_id,size,jaccard_stability,n_runs
0,323,0.49765682220458984,50
1,24,0.8754129409790039,50
2,76,0.7557471394538879,50
3,3,1.0,50
4,192,0.5205440521240234,50
5,10,0.9147389531135559,50
6,568,0.6060131192207336,50
7,497,0.42554372549057007,50
