channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
A_L1,28.054218387676233,19.92307885378564,14.646338003653906,4.151132418609929,-6.036247734678383,-13.524279526514567
A_L10,25.68898841342656,19.462050533170657,21.602285873617966,8.340753837051437,-6.589968376972559,-14.203267815647104
A_L11,26.064846038905834,21.04823843557348,24.75998118605755,11.013168961416204,-6.103961440505467,-14.324390379692698
A_L12,26.558267140046176,21.76611001716199,25.6384319577925,11.974599153353676,-5.680387607514177,-14.023308782012014
A_L13,24.531824463083975,17.655474022380986,16.899786317725205,9.237964979457386,-5.02959151368688,-13.632874034386603
A_L2,26.955176223559864,18.440229658880405,12.47763420894169,3.5869678637052482,-5.460231945897059,-13.41206603598356
A_L3,26.26775480235835,17.510306591797267,11.700138587198262,2.0097317466934603,-7.178897480868294,-14.007465188450478
A_L4,25.57002805677587,16.949303679673324,11.32161986139971,1.2760912359640142,-7.90405168745001,-14.210074272890916
A_L5,25.278335639189,16.86374123109062,11.945105259008955,0.9031211416705182,-8.340226404245131,-14.172670927428806
A_L6,25.066746249549826,17.102955642679664,13.775559838426272,0.7428461459468793,-9.388655026907557,-14.821676061617637
A_L7,25.085657565609075,17.539947400248657,15.628724962005183,1.311655767686888,-9.649626509520905,-15.02523884892345
A_L8,25.115598245323817,18.034727620499226,17.696087591202605,2.4518588610078513,-9.511186393144419,-14.946461877835812
A_L9,25.32339675538114,18.653462723999482,19.76400650289137,4.473671861905988,-8.948332098197351,-14.878963640389514
A_R1,27.587661038761656,19.61496268106642,14.082744339366311,3.452384650817604,-4.572210291065028,-12.044629287402378
A_R10,25.60177497645372,19.587725974181502,20.672595090913603,9.652575854970767,-4.238542181016114,-13.435977575271133
A_R11,25.43102263640617,18.616273672717917,19.30512072651958,10.037805685152273,-3.7403803695791495,-13.216866486628657
A_R12,23.48678724949699,17.32097659471186,16.47265643271104,4.682723210871652,-8.412366293724997,-14.610529428302602
A_R2,26.23489003393172,18.266007272699614,12.43464734268309,2.1492585170076537,-6.525631011574317,-13.391025124502278
A_R3,25.600226814612938,17.51145355901589,11.94039126207868,1.4703466319731973,-7.111926390253842,-13.669363578110254
A_R4,25.229544361570316,17.460156885689926,12.621519908134346,1.024142389951056,-7.934772746685248,-14.009246815754114
A_R5,25.1283230179882,17.763277601958954,13.899434845618536,0.8848517300839657,-9.027160753956206,-14.746129757919613
A_R6,25.183534682802225,18.10916324105063,15.4800841187355,1.5061558139299112,-9.278765896415468,-14.952466126183698
A_R7,25.07055350712069,18.57232219076755,17.43143483737015,2.7084334365068528,-9.23473671461112,-15.040466234053278
A_R8,25.05130720385384,19.194459149042927,19.504714867403102,4.488471051540528,-8.7623148679516,-15.016951610888762
A_R9,25.37764719377358,19.425438832002182,20.135479964618174,7.156130681958745,-6.413962131745706,-14.23110728070402
EntG_R1,26.668668517110465,18.69627644246726,13.360306114971262,3.5271609663584176,-4.57305356432312,-12.301744345063454
EntG_R10,23.637772543976503,18.187853164641822,17.244660873239834,3.82500071828156,-8.654479141335603,-14.653481495692509
EntG_R2,26.761735599132777,19.21618127781278,14.321057959859507,1.7476185855740527,-6.994679225037284,-13.316157366529168
EntG_R3,26.69589072749231,19.31076214810371,15.07742255918786,1.3417545711125196,-7.879719252298564,-13.704741036924537
EntG_R4,28.110616867948405,20.933953178484444,16.309173021271526,8.834357611180584,0.010796758347034707,-9.398260685997581
EntG_R5,25.789457149333668,19.17581110556752,16.67584248816406,2.631737862839537,-7.8204461031263035,-13.892047125270352
EntG_R6,25.11138429480416,18.232149278032217,16.522376323222275,6.748399652949068,-5.983282298862062,-13.156385130575893
EntG_R7,26.368317453587856,23.170335839282767,24.05702115654057,9.9293600477347,-6.586278370276571,-14.006854225474811
EntG_R8,27.49413746791514,21.130739740108368,19.755633786093146,9.33066442948627,-4.919828207495401,-13.151855998887772
EntG_R9,26.3315244168496,19.49167877057033,17.348480292530184,8.47540945717046,-4.79187312290758,-13.403212277824043
OF_R1,24.41402968589538,16.254096294370683,11.30556920495107,6.1442371053354945,-3.4818705356095925,-13.119276497903797
OF_R10,24.035872373763162,14.540512035545772,9.66422527183638,6.895972949313784,-9.304019639081654,-16.263038755750344
OF_R11,23.67502261776236,14.54185754907383,10.077982552460565,7.909191785826893,-8.508241612103648,-16.00141793418198
OF_R12,23.758594058675673,14.71697803696204,10.551955598317011,8.393082709538339,-4.851687360461028,-13.084162369751919
OF_R13,23.96871211985288,15.267988281980973,12.449156294092056,11.362379258324093,-1.7869156043426577,-11.71257456117221
OF_R14,23.501963462630048,16.251437859988,14.163815013748856,13.646624506679236,0.03657684847481537,-11.002507257826107
