cluster_id,size,jaccard_stability,n_runs
0,323,0.44586610794067383,50
1,24,0.8643196225166321,50
2,76,0.7551839351654053,50
3,3,1.0,50
4,192,0.5142533183097839,50
5,10,0.881001889705658,50
6,568,0.5805156230926514,50
7,373,0.44363272190093994,50
8,124,0.6023609638214111,50
