cluster_id,size,jaccard_stability,n_runs
0,205,0.6478275656700134,50
1,288,0.35880234837532043,50
2,312,0.3540564477443695,50
3,231,0.5556364059448242,50
4,181,0.6412674188613892,50
5,476,0.4060186743736267,50
