time_bin,importance
0,1.018768693349764
1,1.0004943496753196
2,0.834419340683992
3,0.8759026373687349
4,0.7640954504835868
5,0.7047575723876932
6,0.7283875068725002
7,0.7155508975566908
8,0.6331827877664544
9,0.623957317769362
10,0.6497476910345471
11,0.6857921869320845
12,0.6379739358484152
13,0.573640966372744
14,0.6819416482678283
15,0.677621797321048
16,0.7132557121283764
17,0.7423115570390929
18,0.7543020444963457
19,0.6740629098665238
20,0.700928064324524
21,0.7171948725931871
22,0.6983536292191383
23,0.731425120579662
24,0.7290059282466017
25,0.7826367945444578
26,0.7258843287406093
27,0.7659019715233112
28,0.8285332782221262
29,1.0909645020118184
