channel,0.5-4.0Hz_dB,4.0-8.0Hz_dB,8.0-12.0Hz_dB,12.0-30.0Hz_dB,30.0-70.0Hz_dB,70.0-150.0Hz_dB
FOD1,23.12851738775817,17.1256180804628,11.149846134995578,2.742861733829541,-6.870418588381035,-15.218383758317168
FOD2,21.12286429130134,16.49894069609196,11.051253396298467,2.731903525180915,-6.838292754918332,-15.370784313049196
FOD3,20.187789793033517,15.989628592471936,10.8697574200366,3.195535650321457,-6.389004779236836,-15.368487193797401
FOD4,21.964220067047954,16.364079971633167,11.301813721433138,5.318182447700333,-4.641813277660008,-14.044674057377383
FOD5,19.16566765112554,15.577105295348733,10.928491986934283,4.8285469096916165,-5.415377616405211,-14.222631218038146
FOD6,19.115783665804372,15.262255578892795,10.753956340350104,4.2396871703502175,-5.715140775805361,-13.565457220725827
FPD1,23.353008428369428,18.485161204962505,12.190827445578595,4.405603171785357,-3.4009171652948673,-12.972542577580885
FPD2,22.570751657030314,17.957312896030523,11.913114195701704,4.011167914407854,-4.22307857172403,-13.783672227890463
FPD3,22.449103281897067,17.87029984928023,12.00380630921261,4.155606003625533,-4.426163158687092,-13.92881941606203
FPD4,22.56066519207831,18.098058123222465,12.211329419044668,5.016618187792513,-3.136866691377862,-12.964404776326841
FPD5,23.09851082660864,18.600644167314456,12.469647190061567,4.697491857446629,-4.620603848901593,-14.23914188804368
FPD6,31.272576747258388,20.412503622917633,17.103906297857726,15.31714048771311,15.043971996785595,11.455993577943234
FPD7,23.618528841327166,20.29482052533843,13.276070778142522,5.773453825654554,-3.458221834856328,-13.499208286271815
FPD8,24.589773173313034,21.17991734272082,13.47939470011782,5.575791076592764,-4.312852060828848,-14.230527767288342
FPD9,25.18377183289984,19.51698801211805,12.135531658484119,4.718418075469484,-4.80893019416543,-14.346260200129862
FPD10,23.68726659499514,16.568585703688672,10.781033410892928,4.057068788645582,-5.150837519134412,-14.58028612450721
TPD1,27.360836554334952,22.839382340368978,13.34913169938812,4.583666090910366,-2.11301927966281,-9.979417022874348
TPD2,26.69988704673157,20.403444482841966,12.07273370054886,4.01700760090058,-2.457948343026144,-10.319736067460408
TPD3,28.09981147159046,24.368892708941644,13.875706581811254,3.516844312132871,-3.782896634800136,-10.982809155944706
TPD4,26.698772852972898,22.200432069266107,15.097926315204559,4.255304246319158,-4.38729212333593,-11.206507660021032
TPD5,26.07120419651476,20.785828599208166,14.299970246849972,5.30791328149816,-4.407878579513614,-11.259734119666996
TPD6,26.19866399256676,22.38365479572766,14.458658618212723,4.529275112960813,-5.46689214449451,-11.40884306953454
TPD7,24.768685405514137,20.215477284586992,13.459409629594294,3.8033321839868597,-5.697994312538334,-11.063189387084048
TPD8,24.153918769035936,18.05085346809961,12.72463381290548,3.4024114030404466,-5.783263479287325,-10.46134265875957
TPD9,23.946198830442608,17.47597639321082,12.458919440309394,3.0296909573744815,-4.5196980915943445,-6.422314377096339
AD1,30.350464567648828,22.098462813233557,16.687462666176774,9.456012556465124,-0.47143526802354074,-10.874868698053879
AD2,28.871350756565906,21.392746218610142,16.492523401193225,10.223912596643807,0.06495483026628426,-10.64236802380015
AD3,28.161239038926592,20.609993509332778,15.7905519487506,9.998221805379243,-0.28766869148519286,-10.472336482580722
AD4,26.008312799293247,19.449634852107188,13.794634849973216,7.2496233909127294,-2.522101917801468,-12.25575609572429
AD5,24.907769465995436,18.843536543100143,11.612756900576823,4.201132832917633,-4.929377027870144,-13.231675082868843
AD6,24.41403897680404,19.452245852244687,10.643371094505698,2.4227229632280896,-6.0068397232904855,-13.425661847103708
AD7,24.613744680446096,20.235591586345397,10.781151692455243,2.2331031488443793,-6.3751956336539175,-13.24747396467635
AD8,25.2406652947885,20.461169898243412,11.187227901251626,2.5001052933923087,-6.567760208555365,-13.097261524837151
AD9,25.583597829639878,20.11643502065474,12.048748533239035,3.437921236895568,-6.020973070699291,-12.288791231802863
AD10,26.05702816318066,20.549058624027147,12.588601430953467,3.584366681768187,-6.002583135158145,-11.350480641705227
AD11,26.522442769006577,20.124752745626516,12.908393572024426,3.6807216780644985,-5.617858009942315,-9.244035269748148
AD12,26.037554899554987,18.692433914559277,12.422035747105536,3.3805400015396803,-1.2534489425238227,-1.344631167998015
HAD1,31.529027798501918,24.11067028680136,20.016314010479434,14.911231297340622,3.88901780724933,-8.672499039545318
HAD2,28.173046150120477,21.402762108224962,17.119379400528885,12.692140567276684,1.6672930856705357,-11.639688643629157
HAD3,23.996802015839908,17.46041004588848,12.139091631132825,5.427764541649626,-4.555543545662806,-14.508475840134526
HAD4,23.153247442538543,18.139714028344436,11.048464302921156,2.7361938710477767,-7.059247769232785,-15.141047966444011
HAD5,25.117898777132115,20.227277049803824,13.856057759303065,4.1304324856813714,-6.675518398621347,-14.594287067092244
HAD6,27.451675270575297,21.755095395950324,17.196177924590685,7.183603059915383,-5.836301775859779,-13.765347879886509
HAD7,28.11262605740444,23.320333277611823,20.635098938618697,9.529304129547508,-5.312844460381192,-13.066872242400475
HAD8,29.278871518924767,22.836660024572225,18.58073899947791,9.611444762985773,-4.881138773057814,-11.823346135919534
HAD9,43.093221657505005,37.42300600466497,32.24653108208137,25.680864950582947,21.600382925398286,13.040002343267906
PHD1,27.046744793070257,19.72116092029142,15.473636553358377,9.008528360868093,-1.0788549985006246,-12.55995974116817
PHD2,26.509594137413917,20.131208628054488,16.441909449570225,8.532293358873591,-1.282653268793007,-12.59798492467344
PHD3,22.840431530524604,17.511240587478138,12.741976462409328,5.29893380167536,-4.611723217849122,-15.048863588720025
PHD4,22.700126077638206,17.75293700705916,14.015155117890226,6.04771572992968,-4.454235091246991,-14.076122123027636
PHD5,22.157341718740327,18.39039297940063,17.18776966222439,5.367511640354327,-6.648957822253719,-15.940408825197853
PHD6,23.142466400293582,18.585403786270945,16.903036022383635,5.4886416575354495,-6.805605904025754,-15.887038567653239
PHD7,24.66654918301786,18.275191770324657,15.990265698696431,6.0335119427401835,-6.337560218669408,-15.782499619339077
PHD8,24.49340878867059,17.112381286668576,14.39342510906775,6.0590158180710665,-6.096411236981831,-15.65271752649707
PHD9,21.70932380835817,17.350261916516953,14.101567162564214,5.784288298381315,-6.027249173610293,-14.88675586638028
TSD1,31.230689902352076,22.07998151912193,13.950780580820993,6.171719452059493,-3.7258701359768187,-13.132930017154326
TSD2,30.38082630428384,22.985324432480894,14.893903114757968,6.6079738061299915,-5.471334270068364,-14.771558638132632
TSD3,29.430540097070764,21.928035252123582,14.410990786820935,6.5904446399016985,-5.68746792659716,-14.839107110513481
TSD4,26.948092624483678,19.896271755988145,13.692439163815054,5.836571569039996,-6.418080889232921,-15.002758838744853
TSD5,26.09173462087205,18.94388608354115,14.05831226812434,6.156533715882621,-6.701114711227757,-15.069616385222712
THD1,22.6115165808752,18.153602079760514,13.25743138853294,7.382508875479939,-0.659210009224602,-9.660947926468713
THD2,22.489996753373994,18.54945448122444,13.09281082618677,6.456027147988091,-2.34832812532639,-12.411263445293992
THD3,22.921065928035432,19.40673786969817,13.482963942937326,6.723925604705848,-2.609311024400406,-12.932094615776219
THD4,23.932441691478765,20.314427866896597,14.027484337378874,7.163387123153287,-3.8545205994950207,-14.79456050093076
THD5,24.549729878943065,20.609354008213028,14.319847392280089,7.190579018129995,-4.751888333430958,-15.813241185018573
THD6,24.274748520963865,19.697540460123342,13.76708426358596,6.250473874107578,-5.696917478311066,-16.057503806563176
THD7,22.48605784782214,17.876818593176985,12.665510708851574,4.340256636621543,-7.019183381588266,-15.721709201700326
THD8,21.444325479108947,17.26266868573049,12.415867894988772,3.418288623097074,-5.559449393889586,-8.354375133145817
TOD1,21.278595363084154,14.870322361730018,12.00482802054539,3.3545606848841247,-6.600696085567295,-15.869250598397423
TOD2,19.845063902434713,16.245572289535303,14.644519752350039,4.785325365217552,-6.566847722874608,-15.911119989388402
TOD3,21.14402444073602,17.515287844531567,14.509806527605974,5.9374684562895474,-4.8381199535683415,-14.39530208864438
TOD4,22.2876783623835,19.30172855722406,16.188526419910026,8.756282862141354,-4.071191474231526,-14.975596953026349
TOD5,22.962036495280902,20.959296257394065,18.918581582418923,8.872027688523241,-4.664317901038608,-15.34382444245323
TOD6,24.119789471299125,22.305189119205597,20.581557542169268,9.468306459349076,-4.650756625396857,-15.197834832834872
TOD7,23.81119805474636,21.17097618311219,18.510927864853297,8.920547610610647,-4.458487851022015,-14.914819728823357
TOD8,22.671071696445356,19.12591503024632,15.154358349663969,7.378818576616849,-4.698011167517687,-13.22183574016197
POD1,18.474041697446804,14.8888029282343,11.175563084395687,2.0146579402530573,-7.874747834613726,-16.876369259324406
POD2,18.020743359141004,15.822065930395185,12.176497130636829,3.290453273610643,-6.303037518003809,-16.15354342381517
POD3,19.086438053044386,17.175951729782334,13.624479417669644,5.486873150038351,-3.757122509443458,-14.992844817325443
POD4,19.727605069062715,18.52134239764598,14.906812076107485,7.047864498029561,-2.603629382159741,-14.650077278339676
POD5,20.21828503261758,19.316808052710925,15.169364547804804,7.734099065597601,-2.564740092985886,-14.76707072814591
POD6,20.69360772527036,20.003846344662392,15.195318528088928,8.118166509069539,-2.718641972590421,-14.931202854032673
POD7,20.70859479797058,19.541551085218842,14.250421039724177,7.610416065734512,-3.1592635371118556,-14.745125695875265
POD8,19.2604570279577,16.630359287704724,10.877168768849604,4.621643082274871,-4.409874694677727,-12.313800355664064
SMD1,18.44420465197207,13.481940880949907,10.272881531733102,1.9204526996877038,-8.01437938623027,-16.943437329759426
SMD2,16.275863061434084,12.053492321310305,9.499962107789507,0.4794202488615586,-9.342805882869186,-17.598025734457504
SMD3,15.703092341111054,11.790893534146779,9.46953950346125,0.562879064974794,-9.131736551193649,-17.61369360807379
SMD4,15.549144115516578,11.953889079742636,9.388916964605409,0.7658309473182227,-9.213591216061822,-16.000291641376695
SMD5,15.721943011110808,12.317671523829432,9.280290567159923,1.1659772252028087,-9.189662335679639,-16.040552437474776
SMD6,16.07555644137748,13.008051135675874,9.671307547797145,1.8266670801236542,-8.86427939257679,-15.980783308789714
SMD7,16.98706080986744,14.160774042356664,10.79674698855549,2.7357781265422627,-8.20471843043427,-15.856299237732605
SMD8,18.024005850565395,15.52763830449977,12.09410644737492,3.8429387516760687,-7.025081177853411,-15.344952676789848
SMD9,19.101781531315225,16.778572463047425,13.170125250175651,4.864354045281641,-6.109640078919772,-14.962418469949856
SMD10,20.067387478191552,17.952963480580912,13.956595686489036,5.451842680642858,-5.801991776238383,-14.929194575012678
SMD11,21.968175796078327,18.293401548810145,14.197120337807544,5.439119591738716,-6.016106433196313,-14.99459205990745
SMD12,23.511284569253757,18.56866057867014,14.442000492045118,5.63069951271848,-5.8777489222895625,-15.262584534014485
SMD13,23.591109971659765,18.489622403558926,14.167727665785007,5.296553629214793,-6.12889587084735,-15.214028217105255
SMD14,21.817143912328486,17.8862772324143,13.455749801993036,4.725640774547995,-6.391163971821345,-14.831263245218462
SMD15,19.776566472102328,14.956882096478811,10.06384395926182,0.8552959002014414,-2.2118439986881278,-4.149499784900943
PSD1,17.37070129131785,13.295353522695073,8.370334031117427,0.6927192575630162,-8.35816888143724,-16.113371080017167
PSD2,17.13921925663959,13.990609558961129,8.553224046092128,0.45588775766184025,-8.271894508490044,-16.165752403081836
PSD3,16.591457110667633,15.211969684006384,9.60924031882262,1.5415807877301653,-7.521681895024689,-15.947416796503443
PSD4,17.805491151225404,17.24299683386821,11.422380049259855,3.785236950625185,-5.216998262287467,-14.944210609851364
PSD5,20.73400641693535,17.75289613414712,13.626847277528821,7.7555821255292265,-0.866800249178841,-10.208556422299099
PSD6,21.220051725931434,20.25597205429937,15.889153867816429,9.234180550322655,1.047438538836597,-9.730229500784546
PSD7,21.171454449262082,20.407843245676986,15.85000756191432,8.170876777579416,-1.1229548255637527,-12.469011976919276
PSD8,21.152358530003475,20.65701476119678,16.19225955182121,8.340765042276427,-1.7388667773240691,-13.317541954845689
PSD9,21.64195070673792,20.979940530786212,16.771507176868557,8.775226217219135,-1.6912990391326261,-13.470968280224195
PSD10,21.12955029795981,19.773914448567044,15.688472467470499,8.039457146531534,-2.507842762833153,-13.618814044960951
IAD1,39.1070839561429,31.174972066328372,25.558522413994083,17.943467146187675,11.550435641916296,4.96351713970279
IAD2,21.94404234505981,18.75698816694444,11.001953166308247,5.690385324763782,-5.811008540862068,-15.62690341002423
IAD3,21.385149598910594,18.176888110234138,11.958814891255184,7.010013492993351,-2.4785940848910664,-12.59687925942221
IAD4,21.841597445744817,19.34020845600567,13.273377350998933,7.774363359204157,-0.9175383181842683,-10.771466682344094
IAD5,17.20335181812326,13.865685662079182,8.801711320641878,3.0753044337160396,-6.0230971325225315,-15.295393318439409
IAD6,16.319366324594025,13.359899063699604,8.499990410096993,2.5434096887529725,-7.986061174925714,-16.945643060334486
IAD7,16.324214775780764,13.350540976474797,8.524855230366427,2.9443749552058396,-7.43592985385676,-16.664994018215214
IAD8,16.95298064077798,13.675350422155073,8.397008047760487,3.456072377976513,-7.320949457462217,-16.55427003235365
IAD9,17.167622807446776,14.523927526168883,9.069754891035643,4.351864432296562,-6.480591237325967,-15.786414491355469
IAD10,18.05720619171432,15.809719061287787,10.108036035591267,5.727463748364689,-4.539570373163164,-14.205211819331344
IAD11,18.168916386150634,17.535582021936655,11.08516072195421,7.3357052151124105,-5.284184647252173,-15.082426337865183
IAD12,18.128622590941,18.383098677453717,11.386094963530416,7.559834723605023,-4.83222371408179,-14.728070912036392
IMD1,22.4694507560554,17.186395230898007,10.453135363837738,2.1886741969085834,-6.48028620881516,-15.489215416610545
IMD2,22.47084033777739,16.90877006902096,10.559563782231248,2.395559109187457,-6.325122176418658,-15.439920576030778
IMD3,21.575932318760113,16.000077795740793,10.730159801309032,3.4291172392740426,-4.983372611211358,-14.15495944770446
IMD4,21.644438746946257,18.21344475910916,13.895587287079781,7.941075711192195,1.3180957104592619,-9.09982881411009
IMD5,22.598787750199506,19.27814295865602,13.519397783539723,7.65337754524102,0.695789777153297,-9.64375770276843
IMD6,19.657713534074485,14.701582288517757,9.845251048547645,4.161875535415107,-3.287097431533997,-13.081966661348275
IMD7,16.3689803186,12.35453172850689,7.482970186890859,1.1019574152153098,-7.420040409324871,-15.8752170242808
IMD8,16.41147500805339,12.455731100586037,8.363319831100863,1.2241826636429882,-7.5607039418492095,-15.908697491962315
IMD9,16.52204626400903,13.010137319123562,9.248976995145735,1.2812098692316694,-7.5280186405541745,-15.945343027628516
IMD10,16.706672098666527,14.162035573567481,10.6819041077629,2.2246005946756244,-6.4453177356895,-15.297649314125445
IPD1,22.033948194182702,16.553206256299298,9.953480264268103,2.233545342250997,-6.242056417891019,-15.05516178871406
IPD2,21.271661256992534,16.046604110514405,10.05391499931595,2.6788902676310773,-5.62052745004644,-14.656012721304421
IPD3,20.401596897561237,15.915426999454695,10.779905190465534,3.815085853229924,-4.308371852191,-13.833938039308247
IPD4,21.167822856500155,15.415769683294094,10.728560656602877,4.887855421991574,-1.893656253590434,-11.610506711448544
IPD5,20.781714534860722,16.616397175341255,11.951186238582466,5.601371708452738,-1.7283326196500397,-12.005831789711188
IPD6,21.395246786648695,17.32434585810312,13.129694473590952,6.741671052985621,-0.2572012485987677,-10.572258842217508
IPD7,19.88961529346916,16.07827991549987,13.00528674213665,6.768813166986012,0.13004485740316013,-10.119590006847137
IPD8,17.877882551689307,13.133052001115077,9.227334602685385,3.432836805342451,-2.642911525237313,-11.817442867720338
IPD9,15.06473216094206,11.12151917278112,7.717062825172233,0.46249910525383764,-7.395249981847416,-15.4928922929996
IPD10,15.3581595094882,10.711449446873306,7.464616419458958,-0.08763504154299026,-8.711932467021798,-15.947345505078442
