time_bin,importance
0,0.029156500653339277
1,0.04755412273111944
2,0.04234608074218252
3,0.04868470713609452
4,0.047430449100200056
5,0.045133145932176794
6,0.04260759591510783
7,0.03677709906476586
8,0.029913689182562646
9,0.027684919941521946
10,0.030730372017085915
11,0.031188414137843512
12,0.030413320000326968
13,0.02622493161837763
14,0.030475426346717495
15,0.034377441704020066
16,0.028612917370479874
17,0.033363476868699185
18,0.032254523398940006
19,0.03030126189886202
20,0.0254272407001082
21,0.025491384991504554
22,0.030233934801615927
23,0.0341832616956592
24,0.036289617354182624
25,0.03462759879028565
26,0.02720549612327769
27,0.025738131910000177
28,0.02680812667652546
29,0.0287648111964171
