cluster_id,size,jaccard_stability,n_runs
0,140,0.2876642346382141,50
1,144,0.7615476250648499,50
2,199,0.4809679090976715,50
3,146,0.37321141362190247,50
4,194,0.47588133811950684,50
5,111,0.3330084979534149,50
6,150,0.4007880687713623,50
7,78,0.7558746337890625,50
8,57,0.9079880714416504,50
9,103,0.5008200407028198,50
10,140,0.40905800461769104,50
11,231,0.3340785503387451,50
