cluster_id,size,jaccard_stability,n_runs
0,156,0.5063211917877197,50
1,137,0.4437132179737091,50
2,199,0.5423871278762817,50
3,50,0.8931840062141418,50
4,111,0.6397286057472229,50
5,50,0.8377468585968018,50
6,66,0.8817657232284546,50
7,128,0.5524588823318481,50
8,121,0.7125776410102844,50
9,44,0.7661901712417603,50
10,124,0.3630082309246063,50
11,80,0.8185430765151978,50
