class,support,precision,recall,f1,recall_ci_lo,recall_ci_hi,roc_auc_ovr,perm_p,perm_p_fdr
audio,607,0.5636042402826855,0.5255354200988468,0.5439045183290707,0.41452185466734964,0.6387871395403614,0.7674254120772488,0.004975124378109453,0.007462686567164179
picture,588,0.38687392055267705,0.38095238095238093,0.3838903170522708,0.27158270037512705,0.5198045887726946,0.6262560702747175,0.004975124378109453,0.007462686567164179
reading,749,0.48936170212765956,0.5220293724966623,0.5051679586563308,0.40031296437388225,0.6574327513396501,0.6375161302936689,1.0,1.0
