cluster_id,size,jaccard_stability,n_runs
0,165,0.3578221797943115,50
1,436,0.5777386426925659,50
2,185,0.536145031452179,50
3,199,0.8542639017105103,50
4,228,0.5212141275405884,50
5,162,0.5365691781044006,50
6,175,0.45702481269836426,50
7,143,0.5367626547813416,50
