band,importance
1-4Hz,0.04386056200707123
4-8Hz,0.047778260531907465
8-13Hz,0.07306334739177009
13-20Hz,0.11239672414328587
20-30Hz,0.09470149057186923
30-50Hz,0.06444401008209907
50-70Hz,0.06871297478404469
70-100Hz,0.10818423289728221
100-130Hz,0.09392983920679711
130-170Hz,0.059928742583491006
170-220Hz,0.054878098103225685
220-270Hz,0.053281681800171156
270-320Hz,0.04768396350507953
320-360Hz,0.04018495751297169
360-400Hz,0.036971114878934105
