cluster_id,size,jaccard_stability,n_runs
0,155,0.5838567018508911,50
1,177,0.4296228885650635,50
2,49,0.8016769289970398,50
3,52,0.7063226699829102,50
4,89,0.6897954940795898,50
5,119,0.6344311237335205,50
6,135,0.6976646184921265,50
7,210,0.5010805130004883,50
8,86,0.853343665599823,50
9,194,0.6166059374809265,50
