sample_idx,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
568,3,5,10,1,1,1,4,4,13,9,6
569,3,5,7,1,3,6,4,4,13,9,6
570,6,4,7,4,3,6,1,4,13,1,9
571,6,4,7,4,3,6,1,15,1,1,9
572,6,4,7,4,3,6,1,15,1,1,9
573,9,10,7,4,3,6,1,15,1,1,9
574,9,10,7,4,0,6,1,15,1,1,9
575,6,4,7,4,3,6,1,15,1,1,9
576,6,4,7,4,3,6,1,15,1,1,9
577,9,10,7,4,3,6,1,15,1,1,9
578,9,10,4,6,0,5,1,15,1,16,8
579,9,6,4,6,0,7,13,14,15,16,8
580,0,0,2,8,13,13,8,5,13,9,6
581,6,4,7,4,3,6,1,15,1,1,9
582,0,0,2,8,13,13,4,4,13,9,6
583,6,4,7,4,3,6,1,15,1,1,9
584,9,10,7,4,3,6,1,15,1,1,9
585,6,4,7,0,5,0,0,4,1,1,3
586,9,4,7,4,0,6,1,15,1,1,9
587,9,10,7,4,0,5,1,15,1,1,17
588,9,10,7,4,0,5,1,15,1,1,9
589,9,10,4,6,0,5,1,15,1,16,8
590,9,10,4,6,0,5,1,14,15,16,8
591,6,4,7,4,3,6,1,15,1,1,9
592,6,4,7,4,3,6,1,15,1,1,9
593,9,10,7,4,3,6,1,15,1,1,9
594,9,10,7,4,0,5,1,15,1,1,9
595,9,10,4,6,0,5,1,15,1,16,8
596,9,10,4,6,0,5,1,14,15,16,8
597,3,5,7,4,3,6,4,0,4,15,9
598,0,0,2,8,13,13,8,5,13,5,17
599,6,4,7,4,3,6,1,15,1,1,9
600,9,10,7,4,3,6,1,15,1,1,9
601,9,10,7,4,0,5,1,15,1,1,9
602,9,10,7,4,0,5,1,15,1,1,9
603,9,10,7,4,0,5,1,15,1,1,8
604,9,10,4,6,0,5,1,15,1,16,8
605,9,10,4,6,0,5,1,15,1,16,8
606,1,3,9,0,5,0,0,4,0,1,3
607,1,3,7,0,5,0,0,4,0,1,3
608,1,3,1,0,5,0,0,4,0,17,5
609,6,4,7,0,5,0,10,4,0,1,5
610,9,6,11,6,10,11,13,1,2,1,19
611,1,1,9,10,1,1,5,11,10,7,18
612,1,3,1,7,8,3,5,11,0,17,5
613,6,4,7,0,5,0,0,4,0,1,5
614,0,0,2,8,13,13,4,0,11,0,16
615,0,0,2,8,13,13,4,0,11,0,16
616,7,3,1,0,3,6,10,2,0,1,5
617,9,6,11,0,5,11,1,15,1,1,19
618,7,3,1,0,5,0,1,4,0,1,5
619,8,3,1,7,8,3,14,2,0,17,14
620,1,1,9,10,1,1,3,6,10,7,18
621,1,3,1,7,8,3,14,2,0,17,18
622,8,3,1,7,8,3,14,2,0,17,5
623,8,3,1,7,8,3,14,2,0,17,5
624,8,3,1,7,8,3,14,2,0,17,5
625,3,5,10,1,3,4,5,11,0,1,5
626,9,4,7,4,3,6,1,15,1,1,9
627,1,1,9,0,5,0,0,4,13,9,3
628,0,0,9,0,5,0,0,4,13,9,3
629,1,4,9,0,5,0,0,4,13,1,3
630,7,1,11,0,5,0,11,4,2,1,3
631,7,6,11,0,10,11,11,1,2,12,19
632,7,3,11,0,5,0,1,1,0,1,5
633,6,4,7,0,5,0,1,15,1,1,9
634,6,4,7,4,3,6,1,15,1,1,9
635,9,10,7,4,0,5,1,15,1,1,9
636,9,10,7,4,0,5,1,15,1,16,8
637,9,10,4,6,0,5,1,15,1,16,8
638,9,6,4,6,0,7,13,14,15,16,8
639,3,5,10,1,4,4,5,11,4,15,7
640,6,10,7,4,3,6,1,15,1,6,9
641,9,10,7,4,3,6,1,15,1,6,9
642,9,10,7,4,0,5,1,15,1,16,9
643,9,10,7,4,0,5,1,15,1,16,8
644,6,4,7,4,3,6,1,15,1,1,9
645,6,4,7,4,3,6,1,15,1,6,9
646,9,10,7,4,3,6,1,15,1,1,9
647,9,10,4,6,0,5,1,15,1,16,8
648,6,4,7,4,3,6,1,15,1,1,9
649,6,4,7,0,5,0,0,4,1,1,3
650,6,4,7,4,3,6,1,15,1,1,9
651,9,10,7,4,3,6,1,15,1,1,9
652,6,4,7,0,5,0,0,4,13,1,3
653,7,4,11,0,10,11,11,1,2,1,19
654,9,10,7,4,13,0,1,15,1,1,9
655,0,10,2,8,13,13,1,15,1,1,17
656,9,10,7,4,0,5,1,15,1,1,9
657,9,10,7,4,0,5,1,15,1,1,8
658,0,0,2,8,13,0,0,4,13,9,3
659,0,0,7,8,13,13,4,4,13,1,9
660,0,0,2,8,13,13,1,15,1,1,17
661,0,10,7,4,3,6,1,15,1,1,9
662,6,4,7,4,3,6,1,15,1,1,9
663,9,10,7,8,0,5,1,15,1,1,17
664,9,10,4,6,0,5,1,15,1,16,8
665,9,10,4,6,0,5,1,15,15,16,8
666,3,5,10,1,4,4,5,11,4,15,7
667,3,5,7,4,3,6,1,15,1,6,9
668,9,10,7,4,3,6,1,15,1,1,9
669,9,10,7,4,3,6,1,15,1,1,9
670,9,10,7,4,0,5,1,15,1,16,8
671,9,10,7,4,0,5,1,15,1,16,9
672,9,10,4,4,0,5,1,15,1,16,8
673,9,10,4,6,0,5,1,15,1,16,8
674,9,10,4,6,0,5,1,15,1,16,8
675,1,3,9,0,5,0,0,4,0,9,3
676,1,1,9,0,5,0,0,4,13,9,3
677,1,1,9,0,5,0,0,4,13,9,3
678,1,1,9,0,5,0,0,4,13,9,3
679,0,0,2,0,5,0,0,4,13,9,3
680,7,4,11,0,10,11,11,1,2,1,19
681,0,0,2,8,13,13,4,4,13,9,6
682,1,3,9,0,5,0,0,4,0,9,3
683,0,0,11,8,10,13,4,0,11,0,16
684,3,4,10,1,4,13,4,0,11,0,16
685,6,4,10,1,4,6,4,0,11,0,16
686,7,3,11,0,5,0,1,1,2,1,3
687,9,10,7,4,5,0,1,15,1,1,9
688,7,4,7,0,5,6,1,15,0,1,9
689,8,3,1,7,8,3,14,2,0,17,14
690,8,3,1,7,8,3,14,2,16,17,14
691,1,1,9,10,8,1,3,6,10,7,18
692,1,3,1,7,8,3,14,2,0,17,5
693,1,1,9,10,5,0,0,4,10,7,3
694,6,5,7,4,3,6,5,11,0,1,5
695,9,10,7,4,5,6,1,15,1,1,9
696,6,4,7,0,5,0,0,15,0,1,3
697,6,4,7,4,3,6,1,15,1,1,9
698,6,4,7,4,3,6,1,15,1,1,9
699,7,10,11,0,5,11,1,15,2,1,19
700,9,10,7,4,0,5,1,15,1,1,9
701,1,1,9,10,5,0,11,4,0,7,5
702,6,4,1,0,5,0,11,4,0,14,5
703,6,4,1,7,3,3,10,10,0,6,5
704,1,1,9,10,1,1,3,4,13,9,6
705,0,0,2,8,13,13,8,5,13,5,17
706,3,5,10,1,4,4,5,11,4,7,7
707,7,1,1,12,10,12,11,6,17,4,2
708,0,0,2,8,13,13,4,4,13,9,6
709,1,3,1,7,8,3,14,2,16,17,14
710,1,1,9,10,8,3,5,11,0,7,18
711,1,1,9,10,1,1,3,6,10,7,18
712,7,1,9,10,1,1,11,6,10,7,2
713,1,5,9,1,5,0,0,4,10,7,3
714,1,5,9,7,8,4,0,11,10,7,18
715,1,5,9,7,5,0,0,4,10,7,3
716,1,5,9,0,5,0,0,4,13,9,3
717,6,4,1,4,3,6,10,10,0,6,5
718,7,3,1,12,10,3,11,2,17,4,2
719,0,0,2,8,13,13,4,5,13,5,16
720,1,3,1,7,8,3,5,11,0,7,5
721,6,3,1,7,8,3,10,2,0,17,5
722,7,6,11,12,10,7,13,14,17,4,2
723,8,9,8,7,6,8,14,2,16,17,14
724,8,3,1,7,8,3,14,2,0,17,5
725,7,3,1,12,10,3,14,2,17,4,2
726,0,0,2,8,13,11,8,5,2,12,19
727,3,5,10,1,4,4,4,0,4,15,16
728,0,1,9,0,13,0,11,4,13,9,3
729,7,3,1,2,11,3,11,16,0,14,5
730,7,4,1,2,11,12,11,10,0,14,5
731,6,4,5,2,11,12,11,16,5,14,12
732,0,0,2,8,13,11,11,5,2,12,19
733,1,3,1,7,8,3,14,2,0,17,5
734,1,3,1,7,8,3,14,2,0,17,5
735,8,3,1,7,8,3,14,2,16,17,14
736,8,3,1,7,8,3,14,2,16,17,14
737,8,3,1,7,8,3,14,2,16,17,14
738,8,3,1,7,8,3,14,2,16,17,14
739,8,3,1,7,8,3,14,2,16,17,14
740,1,1,9,10,1,1,11,4,10,9,3
741,1,1,9,10,1,1,11,4,10,7,3
742,7,3,1,0,5,0,0,4,0,17,3
743,7,3,1,0,5,0,0,4,0,17,3
744,1,3,1,0,5,0,0,4,0,17,3
745,7,3,1,0,5,0,0,4,0,17,3
746,1,1,9,10,1,1,5,11,10,7,18
747,1,1,3,10,1,1,3,6,10,7,18
748,1,1,9,10,1,1,3,6,10,7,18
749,1,1,9,10,1,1,3,6,10,7,18
750,1,1,9,10,1,1,3,6,10,9,6
751,1,1,9,10,1,1,11,4,10,7,18
752,1,1,9,10,1,1,0,4,10,7,18
753,8,3,1,7,8,3,14,2,0,17,5
754,8,3,1,7,8,3,14,2,0,17,5
755,1,1,9,10,1,1,11,4,10,7,18
756,1,1,9,0,5,0,0,4,4,9,3
757,1,1,9,0,5,0,11,4,0,14,3
758,1,1,9,2,11,12,11,4,5,14,3
759,1,3,1,7,8,3,14,2,0,17,5
760,1,1,9,10,1,1,0,4,10,9,3
761,6,4,9,10,11,12,11,16,5,14,12
762,1,1,9,10,1,1,4,4,13,9,6
763,0,0,2,8,13,1,8,5,13,9,6
764,6,4,5,2,11,12,11,16,5,14,12
765,1,1,9,10,11,12,11,4,5,9,12
766,6,4,10,10,3,4,11,6,10,7,5
767,3,1,9,10,1,1,4,6,10,7,6
768,0,1,9,10,1,1,4,6,10,9,6
769,3,1,10,10,1,1,3,6,10,7,6
770,1,1,9,10,1,1,3,6,10,7,18
771,7,3,1,7,8,3,14,2,0,17,5
772,8,3,1,7,8,3,14,2,16,17,14
773,7,3,1,7,5,3,14,2,0,17,5
774,7,1,11,0,5,12,11,1,2,14,5
775,7,1,9,0,1,1,11,6,10,7,18
776,1,1,9,10,1,1,3,6,10,7,18
777,1,1,9,10,1,1,11,6,10,7,18
778,1,1,9,10,1,1,11,6,0,7,18
779,1,3,1,7,8,3,14,2,0,17,5
780,1,1,1,10,1,3,5,11,0,7,18
781,1,1,9,10,1,1,11,6,10,7,6
782,1,1,9,10,1,1,0,4,10,7,3
783,1,1,9,10,11,12,11,4,10,14,12
784,7,1,9,2,11,12,11,16,5,14,12
785,7,1,5,0,11,12,11,16,5,14,12
786,7,1,9,0,11,12,11,16,5,14,3
787,7,1,9,0,11,12,11,6,10,14,3
788,7,1,9,0,5,12,11,4,10,7,3
789,1,1,9,0,5,0,0,4,13,9,3
790,1,4,9,10,11,12,11,16,10,14,12
791,1,1,9,0,11,12,11,4,10,14,3
792,1,1,9,0,5,0,11,4,5,9,3
793,1,1,9,0,5,0,11,4,2,9,3
794,7,1,9,0,5,0,11,4,2,9,3
795,7,1,9,0,5,0,11,4,2,9,3
796,7,1,9,0,5,0,11,4,2,9,3
797,1,1,9,0,5,0,11,4,5,9,3
798,1,1,9,0,5,0,11,4,13,9,3
799,0,0,2,8,13,13,4,0,11,5,16
800,0,0,2,8,13,13,8,5,11,5,17
801,0,0,2,8,13,13,8,5,11,5,17
802,1,1,9,0,5,0,0,4,13,9,3
803,1,1,9,0,5,0,0,4,13,9,3
804,1,1,9,0,5,0,0,4,2,9,3
805,1,1,9,0,5,0,0,4,2,9,3
806,1,1,9,0,5,0,0,4,10,9,3
807,1,1,9,0,5,0,0,4,10,9,3
808,0,0,2,8,13,13,0,4,13,9,3
809,1,1,9,0,5,0,0,4,13,9,3
810,7,4,11,0,3,11,1,1,2,12,19
811,0,0,2,8,13,13,8,5,13,5,17
812,6,4,5,2,11,12,11,16,5,14,12
813,6,4,5,2,11,12,11,16,5,14,12
814,6,4,5,2,11,12,11,16,5,14,12
815,6,4,5,2,11,12,11,16,5,14,12
816,6,4,5,2,11,12,11,16,5,14,12
817,6,4,5,2,11,12,11,16,5,14,12
818,6,4,5,2,11,12,11,16,5,14,12
819,6,1,5,2,11,12,11,16,5,14,12
820,6,4,5,2,11,12,11,16,5,14,12
821,6,4,5,2,11,12,11,16,5,14,12
822,7,1,5,10,11,12,11,6,5,14,12
823,7,1,5,2,10,12,11,1,2,14,12
824,6,4,5,2,11,12,11,16,5,14,12
825,6,4,5,2,11,12,11,16,5,14,12
826,6,4,5,2,11,12,10,16,5,14,12
827,6,4,5,2,11,12,11,16,5,14,12
828,6,4,5,2,11,12,11,16,5,14,12
829,6,4,5,2,11,12,11,16,5,14,12
830,6,4,5,2,11,12,11,16,5,14,12
831,6,4,5,2,11,12,11,16,5,14,12
832,6,4,5,2,11,12,10,16,0,14,5
833,6,4,5,2,11,12,10,16,5,14,5
834,6,4,5,2,11,12,11,16,5,14,12
835,6,4,5,2,11,12,11,16,5,14,12
836,6,4,5,2,11,12,11,16,5,14,12
837,6,4,5,2,11,12,10,16,5,14,5
838,6,4,5,2,11,12,11,16,5,14,12
839,6,4,1,2,11,12,11,16,0,14,5
840,8,3,1,7,8,3,14,2,0,17,5
841,6,4,5,2,11,12,10,16,5,14,12
842,6,4,5,2,11,12,11,16,5,14,12
843,6,4,5,2,11,12,11,16,5,14,12
844,6,4,5,2,11,12,11,16,5,14,12
845,6,4,5,2,11,12,11,16,5,14,12
846,7,4,5,2,11,12,11,16,5,14,12
847,7,1,9,10,1,1,11,6,10,7,18
848,6,3,1,2,11,12,10,16,0,14,5
849,6,4,5,2,11,12,11,16,5,14,12
850,6,4,5,2,11,12,11,16,5,14,12
851,6,4,5,2,11,12,11,16,5,14,12
852,6,4,5,2,11,12,11,16,5,14,12
853,6,4,5,2,11,12,11,16,5,14,12
854,1,1,5,2,11,12,11,16,5,14,12
855,6,4,5,2,11,12,11,16,5,14,12
856,6,4,5,2,11,12,10,16,5,14,12
857,1,1,5,2,11,12,11,16,5,14,12
858,6,4,5,2,11,12,11,16,5,14,12
859,6,4,5,2,11,12,11,16,5,14,12
860,6,4,5,2,11,12,11,16,5,14,12
861,6,4,5,2,11,12,11,16,5,14,12
862,6,4,5,2,11,12,11,16,5,14,12
863,6,4,5,2,11,12,11,16,5,14,12
864,6,4,5,2,11,12,11,16,5,14,12
865,6,4,5,2,11,12,11,16,5,14,12
866,6,4,5,2,11,12,11,16,5,14,12
867,6,4,5,2,11,12,11,16,5,14,12
868,6,4,5,2,11,12,11,16,5,14,12
869,6,4,5,2,11,12,11,16,5,14,12
870,6,4,5,2,11,12,11,16,5,14,12
871,6,4,5,2,11,12,11,16,5,14,12
872,6,4,5,2,11,12,11,16,5,14,12
873,6,4,5,2,11,12,11,16,5,14,12
874,6,4,5,2,11,12,11,16,5,14,12
875,6,4,5,2,11,12,11,16,5,14,12
876,6,4,5,2,11,12,11,16,5,14,12
877,6,4,5,2,11,12,11,16,5,14,12
878,6,4,5,2,11,12,11,16,5,14,12
879,6,4,5,2,11,12,11,16,5,14,12
880,6,4,5,2,11,12,11,16,5,14,12
881,6,4,5,2,11,12,11,16,5,14,12
882,6,4,5,2,11,12,11,16,5,14,12
883,6,4,5,2,11,12,11,16,5,14,12
884,6,4,5,2,11,12,11,16,5,14,12
885,6,4,5,2,11,12,11,16,5,14,12
886,6,4,5,2,11,12,11,16,5,14,12
887,6,4,5,2,11,12,11,16,5,14,12
888,6,4,5,2,11,12,11,16,5,14,12
889,6,4,5,2,11,12,10,16,5,14,12
890,6,4,5,2,11,12,11,16,5,14,12
891,6,4,5,2,11,12,11,16,5,14,12
892,6,4,5,2,11,12,11,16,5,14,12
893,6,4,5,2,11,12,11,16,5,14,12
894,6,4,5,2,11,12,11,16,5,14,12
895,6,4,5,2,11,12,11,16,5,14,12
896,6,4,5,2,11,12,11,16,5,14,12
897,6,4,5,2,11,12,11,16,5,14,12
898,6,4,5,2,11,12,11,16,5,14,12
899,6,4,5,2,11,12,11,16,5,14,12
900,6,4,5,2,11,12,11,16,5,14,12
901,6,4,5,2,11,12,11,16,5,14,12
902,6,4,5,2,11,12,11,16,5,14,12
903,6,4,5,2,11,12,11,16,5,14,12
904,5,7,3,5,1,1,6,7,6,3,6
905,6,4,7,2,3,6,10,16,5,15,12
906,6,4,5,2,11,12,11,16,5,14,12
907,1,1,5,2,11,12,3,6,10,14,18
908,6,4,5,2,11,12,11,16,5,14,12
909,6,4,5,2,11,12,10,16,5,14,12
910,5,7,3,5,9,14,6,13,14,3,11
911,5,1,3,10,1,1,3,6,10,7,18
912,3,5,5,2,11,12,5,11,5,14,12
913,6,4,5,2,11,12,11,16,5,14,12
914,6,4,5,2,11,12,10,16,5,14,12
915,6,4,5,2,11,12,10,16,5,14,12
916,6,4,5,2,11,12,1,16,5,14,12
917,6,4,5,2,11,12,10,16,5,14,12
918,6,4,5,2,11,12,11,16,5,14,12
919,6,4,5,2,11,12,11,16,5,14,12
920,6,4,5,2,11,12,1,16,5,14,12
921,6,4,5,2,11,12,1,16,5,14,12
922,6,4,5,2,11,12,11,16,5,14,12
923,0,0,5,8,13,13,8,16,5,14,12
924,6,4,11,2,11,11,11,1,2,12,19
925,6,4,5,2,11,12,11,16,5,14,12
926,6,4,5,2,11,12,11,16,5,14,12
927,6,4,5,2,11,12,1,16,5,14,12
928,0,1,5,2,11,12,11,16,5,14,12
929,6,1,5,2,11,12,11,16,5,14,12
930,6,4,5,2,11,12,11,16,5,14,12
931,6,4,5,2,11,12,11,16,5,14,12
932,6,4,5,2,11,12,11,16,5,14,12
933,6,4,5,2,11,12,11,16,5,14,12
934,6,4,7,4,3,6,10,10,8,6,9
935,6,4,7,4,3,6,10,10,8,6,9
936,6,4,7,4,3,6,10,10,8,6,9
937,6,4,7,4,3,6,10,10,8,6,9
938,6,4,7,4,3,6,10,10,8,6,9
939,6,4,7,4,3,6,10,10,8,6,9
940,6,4,2,8,3,13,4,10,8,6,9
941,6,4,7,4,3,6,10,10,8,6,9
942,6,4,7,4,3,6,10,10,8,6,9
943,6,4,7,4,3,6,10,10,8,6,9
944,0,1,9,10,1,1,3,6,13,9,6
945,7,4,11,0,10,11,11,1,2,12,19
946,6,4,7,4,3,6,10,10,8,6,9
947,6,3,1,4,3,6,10,10,8,6,5
948,6,4,7,4,3,6,10,10,8,6,7
949,6,4,7,4,3,6,10,10,8,6,9
950,6,4,1,4,3,6,10,10,8,6,5
951,3,5,1,7,8,3,5,11,0,17,5
952,6,4,7,4,3,6,10,10,8,6,9
953,6,4,7,4,3,6,10,10,8,6,9
954,8,3,1,7,8,3,14,2,0,17,5
955,8,3,1,7,8,3,14,2,0,17,5
956,6,4,1,4,3,6,10,10,8,6,5
957,6,4,7,4,3,6,10,10,8,6,9
958,6,4,7,4,3,6,10,10,8,6,9
959,6,4,7,0,5,6,10,10,8,6,9
960,6,4,9,0,5,0,0,4,8,9,3
961,6,4,7,4,3,6,10,10,8,6,9
962,6,4,7,4,3,6,10,10,8,6,5
963,6,4,7,4,3,6,10,10,8,6,9
964,6,4,7,4,3,6,10,10,8,6,9
965,6,4,7,4,3,6,10,10,8,6,9
966,6,1,9,10,3,1,11,10,8,6,6
967,7,4,7,4,3,6,10,10,8,6,9
968,7,1,9,10,3,1,11,10,8,6,9
969,6,4,7,4,3,6,10,10,8,6,5
970,6,4,7,4,3,6,10,10,8,6,9
971,6,4,7,4,3,6,10,10,8,6,9
972,6,4,7,4,3,6,10,10,8,6,9
973,6,4,7,4,3,6,10,10,8,6,9
974,6,4,7,4,3,6,10,10,8,6,9
975,6,4,7,4,3,6,10,10,8,6,9
976,6,4,7,4,3,6,10,10,8,6,9
977,6,4,7,4,3,6,10,10,8,6,9
978,6,4,7,4,3,6,10,10,8,6,9
979,6,4,7,4,3,6,10,10,8,6,9
980,6,4,7,4,3,6,10,10,8,6,9
981,6,4,7,4,3,6,10,10,8,6,9
982,6,4,7,4,3,6,10,10,8,6,9
983,6,4,7,4,3,6,10,10,8,6,9
984,6,4,7,4,3,6,10,10,8,6,9
985,6,4,7,4,3,6,10,10,8,6,9
986,6,4,7,4,3,6,10,10,8,6,9
987,6,4,7,4,3,6,10,10,8,6,9
988,6,4,7,4,3,6,10,10,8,6,9
989,6,4,7,4,3,6,10,10,8,6,9
990,6,1,9,10,3,1,4,4,8,9,6
991,6,4,7,4,3,6,10,10,8,6,9
992,6,4,7,4,3,6,10,10,8,6,9
993,6,4,7,4,3,6,10,10,8,6,9
994,6,4,7,4,3,6,10,10,8,6,9
995,6,4,7,4,3,6,10,10,8,6,9
996,6,4,7,4,3,6,10,10,8,6,9
997,6,4,7,4,3,6,10,10,8,6,9
998,6,4,7,4,3,6,10,10,8,6,9
999,6,4,7,4,3,6,10,10,8,6,9
1000,6,4,7,4,3,6,10,10,8,6,9
1001,6,4,7,4,3,6,10,10,8,6,9
1002,6,4,7,4,3,6,10,10,8,6,9
1003,6,4,7,4,3,6,10,10,8,6,5
1004,6,4,7,4,3,6,10,10,8,6,9
1005,6,4,7,4,3,6,10,10,8,6,9
1006,6,4,7,4,3,6,10,10,8,6,9
1007,6,4,7,4,3,6,10,10,8,6,9
1008,6,4,7,4,3,6,10,10,8,6,9
1009,6,4,7,4,3,6,10,10,8,6,9
1010,6,4,7,4,3,6,10,10,8,6,9
1011,6,4,7,4,3,6,10,10,8,6,9
1012,6,4,7,4,3,6,10,10,8,6,9
1013,6,4,7,4,3,6,10,10,8,6,9
1014,6,4,7,4,3,6,10,10,8,6,9
1015,6,4,7,4,3,6,10,10,8,6,9
1016,6,4,7,4,3,6,10,10,8,6,9
1017,6,4,7,4,3,6,10,10,8,6,9
1018,6,4,7,4,3,6,10,10,8,6,9
1019,5,7,3,5,9,14,6,7,6,3,11
1020,1,1,9,0,5,0,0,4,13,9,3
1021,8,3,1,7,8,3,14,2,16,17,14
1022,5,7,3,5,9,14,6,7,6,3,11
1023,5,7,3,5,9,14,6,7,6,3,11
1024,6,4,7,4,3,6,10,10,8,6,9
1025,5,7,3,5,9,14,6,13,14,3,13
1026,5,7,3,5,9,14,6,7,6,3,11
1027,8,3,1,7,8,3,5,7,6,17,11
1028,3,5,10,1,4,4,5,11,4,15,7
1029,6,4,7,4,3,6,10,10,8,6,9
1030,6,4,7,4,3,6,10,10,8,6,9
1031,6,4,7,4,3,6,10,10,8,6,9
1032,6,4,7,4,3,6,10,10,8,6,9
1033,6,4,7,4,3,6,10,10,8,6,9
1034,6,4,7,4,3,6,10,10,8,6,9
1035,9,4,7,4,3,6,10,10,8,6,9
1036,6,4,7,4,3,6,10,10,8,6,9
1037,6,4,7,4,3,6,10,10,8,6,9
1038,6,4,7,4,3,6,10,10,8,6,9
1039,6,4,7,4,3,6,10,10,8,6,9
1040,6,4,7,4,3,6,10,10,8,6,9
1041,6,4,7,4,3,6,10,10,8,6,9
1042,6,4,7,4,3,6,10,10,8,6,9
1043,1,3,1,7,8,3,5,11,10,7,18
1044,6,4,7,0,5,0,0,4,8,6,3
1045,6,4,7,0,5,0,0,4,8,6,9
1046,6,4,7,4,3,6,10,10,8,6,9
1047,6,4,7,4,3,6,10,10,8,6,9
1048,9,10,2,8,0,5,1,15,1,5,17
1049,1,1,9,10,1,1,3,6,10,7,18
1050,9,10,4,6,0,5,1,15,1,1,8
1051,9,10,7,4,0,5,1,15,1,1,9
1052,1,4,7,0,5,0,1,15,1,1,9
1053,2,8,0,3,12,2,9,3,7,8,15
1054,0,10,2,8,0,13,1,15,1,16,6
1055,2,8,0,3,12,2,9,3,7,8,15
1056,9,10,0,4,12,5,9,15,1,1,15
1057,5,7,3,5,9,14,6,7,6,3,11
1058,3,5,10,1,4,4,0,4,4,15,3
1059,2,8,0,3,12,2,9,3,7,8,15
1060,2,8,0,3,12,2,9,3,7,8,15
1061,2,8,0,3,12,2,9,3,7,8,15
1062,2,8,0,3,12,2,9,3,7,8,15
1063,2,8,0,3,12,2,9,3,7,8,15
1064,2,8,0,3,12,2,9,3,7,8,15
1065,2,8,0,3,12,2,9,3,7,8,15
1066,2,8,0,3,12,2,9,3,7,8,15
1067,2,8,0,3,12,2,9,3,7,8,15
1068,2,8,0,3,12,2,9,3,7,8,15
1069,2,8,0,3,12,2,9,3,7,8,15
1070,9,10,0,3,0,5,9,15,7,5,1
1071,2,8,0,3,12,9,12,12,12,11,1
1072,2,8,0,3,12,9,12,12,12,11,1
1073,2,8,0,3,12,9,12,12,7,11,1
1074,2,8,0,3,12,2,12,12,7,2,1
1075,2,8,6,3,7,2,2,3,7,2,1
1076,2,8,0,3,12,2,12,12,7,2,1
1077,2,8,0,3,12,2,12,12,7,2,1
1078,1,5,9,1,5,0,0,11,10,7,3
1079,1,5,9,1,5,0,0,11,10,7,3
1080,1,5,9,1,5,0,0,11,10,7,3
1081,1,5,10,1,5,0,0,12,12,11,3
1082,5,7,3,5,9,14,15,13,14,18,13
1083,2,8,0,3,12,9,12,12,12,11,1
1084,2,8,0,3,12,9,12,12,12,11,15
1085,2,8,0,3,12,9,12,12,12,11,1
1086,2,8,0,1,12,9,12,12,12,11,1
1087,2,8,0,1,12,9,12,12,12,11,1
1088,3,5,7,4,3,6,1,15,1,1,9
1089,0,0,7,0,5,0,0,4,1,1,3
1090,1,4,7,0,5,0,0,4,1,1,3
1091,1,4,7,0,5,0,0,4,1,1,3
1092,1,0,7,0,5,0,0,4,1,1,3
1093,1,0,7,0,5,0,0,4,1,1,3
1094,1,4,7,0,5,0,0,4,1,1,3
1095,3,5,10,1,4,4,5,11,4,15,7
1096,3,5,10,1,4,4,5,11,4,15,7
1097,8,3,1,7,8,3,5,11,0,17,5
1098,8,3,1,7,8,3,14,11,0,17,5
1099,8,3,1,7,8,3,5,11,0,17,5
1100,0,10,7,8,5,0,1,15,1,1,17
1101,6,4,7,4,5,0,1,15,1,1,9
1102,1,4,7,4,5,0,1,15,1,1,9
1103,2,8,0,3,12,9,12,12,12,11,1
1104,2,8,0,3,12,9,12,12,12,11,1
1105,2,8,0,3,12,9,12,12,12,11,1
1106,2,8,0,3,12,9,12,12,12,11,1
1107,2,8,0,3,12,9,12,12,7,2,1
1108,2,8,0,3,7,2,12,3,7,2,1
1109,2,8,6,3,7,2,2,3,3,8,4
1110,2,8,0,3,12,9,12,12,12,11,15
1111,2,8,0,3,12,9,12,12,12,11,1
1112,2,8,0,3,12,9,12,12,12,11,1
1113,2,8,0,3,12,9,12,12,7,11,1
1114,2,8,0,3,12,9,12,12,12,11,15
1115,2,8,0,3,12,9,12,12,12,11,15
1116,2,8,0,3,12,9,12,12,12,11,15
1117,2,8,0,3,12,9,12,12,12,11,15
1118,2,8,0,3,12,9,12,12,12,11,1
1119,2,8,0,3,12,9,12,12,12,11,15
1120,2,8,0,3,12,9,12,12,12,11,15
1121,2,8,0,3,12,9,12,12,12,11,15
1122,2,8,0,3,12,9,12,12,12,11,15
1123,8,3,1,7,8,3,5,11,16,17,14
1124,2,3,0,7,12,9,12,12,12,11,15
1125,2,8,0,7,12,9,12,12,12,11,15
1126,2,8,0,3,12,9,12,12,12,11,15
1127,2,8,0,3,12,9,12,12,12,11,15
1128,2,8,0,3,12,9,12,12,12,11,15
1129,2,8,0,3,12,9,12,12,12,11,15
1130,2,8,0,3,12,9,12,12,12,11,15
1131,2,8,0,3,12,9,12,12,12,11,15
1132,2,8,0,3,12,9,12,12,12,11,15
1133,2,8,0,3,12,9,12,12,12,11,15
1134,2,8,0,3,12,9,12,12,12,11,15
1135,8,8,8,3,12,9,12,12,12,11,15
1136,2,8,0,3,12,9,12,12,12,11,15
1137,1,1,9,10,1,1,3,6,10,7,18
1138,1,1,9,10,1,1,3,6,10,7,18
1139,1,1,9,10,1,1,3,6,10,7,18
1140,1,1,9,10,1,1,3,6,10,7,18
1141,1,1,9,10,1,1,3,6,10,7,18
1142,1,1,9,10,1,1,3,6,10,7,18
