cluster_id,size,jaccard_stability,n_runs
0,211,0.5597235560417175,50
1,342,0.46631699800491333,50
2,188,0.8295199275016785,50
3,165,0.3420962393283844,50
4,176,0.6080948114395142,50
5,201,0.4666806161403656,50
6,188,0.37991470098495483,50
7,94,0.5928636789321899,50
8,128,0.4222716689109802,50
