cluster_id,size,jaccard_stability,n_runs
0,83,0.4790304899215698,50
1,103,0.4296947419643402,50
2,99,0.5453388094902039,50
3,92,0.2994265556335449,50
4,65,0.5540833473205566,50
5,102,0.24599884450435638,50
6,134,0.40159526467323303,50
7,126,0.45474696159362793,50
8,109,0.293245792388916,50
9,139,0.47678160667419434,50
10,154,0.4325266182422638,50
11,60,0.8912239074707031,50
