cluster_id,size,jaccard_stability,n_runs
0,81,0.8639745116233826,50
1,123,0.8600853681564331,50
2,179,0.8018490672111511,50
3,152,0.7743663191795349,50
4,164,0.607245147228241,50
5,325,0.6746053695678711,50
6,417,0.6659378409385681,50
7,168,0.8961776494979858,50
8,84,0.8005131483078003,50
